id,group,base_score,noise,true_label,model_score,prob,pred
1,A,0.17770100093325383,0.699613659306018,1,0.5974691965168647,0.6450770850654781,1
2,B,-1.3353443587101013,-0.09972668715443371,0,-1.6451803710027615,0.1617614006044473,0
3,B,0.3801978510059632,-1.8056644488372027,0,-0.9532008182963585,0.27824156737369565,0
4,A,0.6105857452838231,-0.8336355297944824,1,0.11040442740713374,0.5275731048425656,0
5,A,0.5597904479310398,-0.38976233695594176,1,0.3259330457574748,0.5807694964436884,1
6,A,1.0807807255546218,-0.2815370542532073,1,0.9118584930026974,0.7133803173079208,1
7,A,0.8339221545489041,-0.6159968529579659,1,0.46432404277412453,0.6140394566467499,1
8,B,0.4591800792284367,-0.9025876867086997,1,-0.3323725327967831,0.4176634616081881,0
9,A,-0.07016571145864703,-0.36489666197935056,1,-0.28910370864625734,0.42822330817736975,0
10,B,-1.6609609335159914,1.6085405352277735,0,-0.9458366123793274,0.27972288315836413,0
11,A,0.42961821913258585,0.4760235726684518,1,0.715232362733657,0.6715562881540009,1
12,B,0.20768768716311115,0.1380312949769006,1,0.04050646414925152,0.510125231640741,0
13,B,0.27157883719537346,-0.19215935467996847,1,-0.0937167756126076,0.47658793894297247,0
14,A,-1.2767485758203094,-0.7413586470778486,0,-1.7215637640670185,0.15166985060641563,0
15,A,-1.0810565404082624,-0.025151336299821136,0,-1.0961473421881551,0.2504624622169864,0
16,A,1.0531528533329035,-0.6787429073526517,1,0.6459071089213124,0.6560875472210037,1
17,A,-0.03955515385665504,0.4585022505929601,0,0.235546196499121,0.5586157892435683,1
18,A,0.6815006973726244,-1.428693193547289,1,-0.17571521875574903,0.45618387563570095,0
19,A,0.028318376130461172,-0.28770373796196996,0,-0.1443038666467208,0.4639865058939292,0
20,A,0.02975613949574519,0.24088587135339368,0,0.1742876623077814,0.5434619538572713,0
21,A,0.9382838059759977,0.1470676130580035,1,1.0265243738107999,0.7362415185766555,1
22,A,-0.5160447282173739,2.1544269311843975,0,0.7766114304932645,0.6849493405312312,1
23,A,0.09612077694098337,0.27984001965432603,0,0.264024788733579,0.5656254153687652,1
24,A,-0.4622752887050425,-0.8032436774736083,0,-0.9442214951892074,0.2800484094691692,0
25,A,-0.4344962274323156,-0.07637139767125843,0,-0.48031906603507063,0.38217678526392534,0
26,B,-0.30917212346863937,-1.9009631316065876,0,-1.6997500024325918,0.15449791902313587,0
27,A,0.22213377163371284,-0.06447979943740871,1,0.18344589197126762,0.5457332919672852,0
28,A,-0.4787486216634773,-0.666444845600607,0,-0.8786155290238415,0.2934647574349785,0
29,A,1.2557561255735208,0.7323122204481294,1,1.6951434578423985,0.8448993776535244,1
30,A,-0.8946073022195039,-0.43963221967642796,0,-1.1583866340253608,0.23896056575469832,0
31,A,-0.18687164416135904,-0.09341273263619732,0,-0.24291928374307742,0.43956706504268783,0
32,A,-0.4397310582741749,-0.5084462731235228,0,-0.7447988221482886,0.3219556660435415,0
33,A,1.4469778843537329,1.391081081482665,1,2.281626533243332,0.9073438817282689,1
34,B,0.19655477651157463,1.0762071790386383,1,0.5922790839347576,0.6438879023458858,1
35,B,1.0318445394686349,-0.32223677748699875,1,0.5885024729764357,0.6430214697368715,1
36,B,-1.485560373036972,-1.069430670498345,0,-2.377218775335979,0.08492645632848687,0
37,A,0.26705026586925884,0.38565338186830894,1,0.4984422949902442,0.6220931949735767,1
38,A,0.889630795623437,0.2949865178540158,1,1.0666227063358464,0.7439541175699059,1
39,A,0.08228398927542419,0.31503783857300127,0,0.27130669241922495,0.5674136678824934,1
40,A,1.0654803750653512,-1.542138063476488,1,0.14019753697945836,0.5349920878691986,0
41,A,-0.5172884501003722,-0.22310671532060522,0,-0.6511524792927352,0.34272987576658576,0
42,A,1.40934744018558,0.6761263769474573,1,1.8150232663540542,0.8599678862026602,1
43,A,2.2988981236192503,-0.03911774677928444,1,2.2754274755516795,0.9068214033222673,1
44,B,-0.36283856043965906,-0.7800030969881516,0,-1.08084041863255,0.25334700818768274,0
45,A,-0.4455025214007718,-0.04192356046197557,0,-0.4706566576779571,0.3844608333236917,0
46,A,1.453384477117701,1.363284413004393,1,2.271355124920337,0.9064767340311404,1
47,A,1.5795721457307124,0.9975133724277756,1,2.1780801691873775,0.8982637605847319,1
48,A,-0.5228600271532683,-0.0496032074928254,0,-0.5526219516489635,0.3652563103813234,0
49,A,-0.42018681709585726,0.7611594216464693,1,0.036508835892024305,0.5091261953071085,0
50,A,-0.2817846088605072,-0.2932056162944415,0,-0.45770797863717205,0.38752969567844714,0
51,B,-1.344450511034277,0.8498573079078685,0,-1.084536126289556,0.25264855709432826,0
52,B,-0.9186519464841982,0.279859357516202,0,-1.000736331974477,0.26879667435017846,0
53,B,-1.0041407667520679,1.143763960695894,0,-0.5678823903345315,0.3617255956709512,0
54,B,-0.7677975651041284,0.34454899824218904,0,-0.811068166158815,0.3076629226853392,0
55,A,-0.03468488738678118,-0.19470718350001448,0,-0.15150919748678987,0.4621949909239976,0
56,B,0.23421473253652075,0.43380423024732195,1,0.2444972706849139,0.5608216315164435,1
57,A,1.5505004928140769,1.5233092716584056,1,2.46448605580912,0.9216143550663706,1
58,A,-0.998354040738791,1.3007671322896508,0,-0.2178937613650005,0.445741064064006,0
59,A,0.9843223984765838,1.7750241867585073,1,2.049336910531688,0.8858806000703184,1
60,A,-0.21398884422550896,-0.12723616832004103,0,-0.29033054521753354,0.42792294605293724,0
61,A,-0.04946370965243295,0.23649959099767606,0,0.09243604494617268,0.5230925708543095,0
62,A,0.6748194921666038,-1.213314039536633,1,-0.05316893155537605,0.48671089758303987,0
63,B,-1.1227220215622986,-0.6584698892891537,0,-1.767803955135791,0.14581564118573076,0
64,A,0.3824097461840506,-0.9342236410143481,0,-0.17812443842455822,0.45558625944053976,0
65,A,0.1664522082130561,0.17342045101010328,1,0.27050447881911804,0.5672167495856807,1
66,A,0.4924512640081491,-0.8778420221062753,1,-0.03425394925561609,0.49143734990641225,0
67,A,0.2891686439078181,-0.47109346139095687,1,0.006512567073243991,0.5016281360137321,0
68,B,2.4553001399108942,-1.039409817857401,1,1.5816542491964536,0.8294386724325694,1
69,A,-0.637739984251316,-0.4863002085406543,0,-0.9295201093757085,0.28302208405222296,0
70,B,-0.5309969550018176,0.5126332342460218,0,-0.4734170144542046,0.3838078016432852,0
71,B,-0.6231405264247644,-0.7754727718125637,0,-1.3384241895123026,0.20776931945979665,0
72,A,-0.5554771191602547,0.6666671294242458,0,-0.15547684150570723,0.4612088997544806,0
73,A,-0.6373871273065177,-0.8838902344500161,1,-1.1677212679765274,0.2372671227531498,0
74,B,1.1890165311075518,1.1029850083320019,1,1.6008075361067529,0.8321312191834872,1
75,B,1.4205042479898549,1.200698781651574,1,1.8909235169807994,0.8688607935203658,1
76,B,-0.5707462937494763,-0.8047442508919739,0,-1.3035928442846605,0.21356096813184383,0
77,B,-0.8323555731042287,1.6709583600771944,0,-0.07978055705791198,0.4800654331363518,0
78,A,0.4714155563864041,-0.18441970014420067,1,0.3607637362998837,0.5892253004998108,1
79,A,-0.5522230442809712,0.9437801666885681,0,0.014045055732169631,0.5035112062138034,0
80,A,0.6329318177555108,0.15528610476268617,1,0.7261034806131225,0.6739496264984166,1
81,B,0.2029230208512997,-0.16117048976465737,0,-0.1437792730074947,0.4641169763825165,0
82,A,-1.515744114997232,0.3871013209504318,0,-1.2834833224269728,0.21695786843113013,0
83,A,1.5475052013300616,-0.8818337198691387,1,1.0184049694085784,0.7346617904213121,1
84,A,1.7958776730955217,0.5450876083543584,1,2.122930238108137,0.8931119811412765,1
85,A,-0.6127886904843862,0.32688584616141414,0,-0.4166571827875377,0.397316932992838,0
86,A,-0.38770155993598415,-0.2462467769111073,0,-0.5354496260826486,0.3692467486662824,0
87,B,0.28586539072490497,1.2390554452099887,1,0.7792986578508982,0.6855289389670842,1
88,A,0.334456789987025,-0.7093447378267659,1,-0.09115005270903453,0.47722825091116033,0
89,B,0.6585442726728304,-1.3091597162582378,1,-0.37695155708211225,0.40686235432414547,0
90,A,2.0102045387663496,0.9831844019912496,1,2.600115179961099,0.9308689920751873,1
91,A,-0.1769472274940494,-0.5098461976230358,0,-0.4828549460678709,0.3815781982981932,0
92,B,-0.7982972445384537,-0.2579052363464824,0,-1.203040386346343,0.23093479030311764,0
93,B,-1.3793192280145272,-0.3696411410228895,0,-1.851103912628261,0.1357433371152074,0
94,A,-0.7309300399419191,-0.46769418452575967,0,-1.0115465506573749,0.2666772974011896,0
95,B,-0.033126972873797095,1.57237049534353,0,0.6602953243323209,0.6593267258455403,1
96,A,1.7945578635177877,-0.7277467335854669,1,1.3579098233665075,0.7954197792373617,1
97,A,-0.5176112990361714,-0.7492050998316768,0,-0.9671343589351775,0.27545205358289515,0
98,A,0.2237879516388985,-0.534223645175109,1,-0.09674623546616687,0.4758322886741596,0
99,A,-0.016422896072752075,0.23375418266109854,0,0.12382961352390703,0.5309179061272431,0
100,A,1.188393273448084,-0.14986321472509975,1,1.0984753446130242,0.749974322110603,1
101,A,2.5269324258736217,-1.7905849866599777,1,1.452581433877635,0.8103954012751096,1
102,A,-0.5308687729203206,-1.696560122108053,0,-1.5488048461851522,0.1752589525411533,0
103,A,-0.48943944251822213,-0.48549214228574034,0,-0.7807347278896664,0.31416155698678144,0
104,A,1.044160877069072,0.36614926884284166,1,1.263850438374777,0.7796882271225458,1
105,B,0.6818914896263114,-0.03168690835071244,1,0.41287934461588394,0.6017780902983906,1
106,A,1.8467073257360336,-0.39978414092130454,1,1.606836841183251,0.8329717601486977,1
107,A,0.5839281853259639,-0.4209982852139369,0,0.3313292141976018,0.5820827599402194,1
108,B,-0.35929209078705954,0.5088732533569076,0,-0.303968138772915,0.42458772642029186,0
109,A,0.5906548306923093,-0.30801744937029096,1,0.4058443610701347,0.6000910172579255,1
110,A,1.1087035805829077,0.30639118779274277,1,1.2925382932585534,0.7845765117670387,1
111,A,0.820482181197364,0.11300571206997059,1,0.8882856084393465,0.7085362556724621,1
112,A,0.5072740311072977,-1.7044531838457606,1,-0.5153978792001587,0.3739289916139376,0
113,B,1.066674689589154,-0.5236630686318823,1,0.5024768484100246,0.6230412229798324,1
114,B,1.1692955904456728,-0.131531764710997,1,0.8403765316190746,0.6985445119868811,1
115,A,1.3821589910375272,0.4066149117396717,1,1.6261279380813303,0.8356385144303565,1
116,B,0.6487098875896427,-0.44401323585855323,1,0.13230194607451073,0.5330273252454116,0
117,B,-0.16711808031685435,-0.31055527520052284,1,-0.6034512454371681,0.3535545007155058,0
118,A,0.14671368643332283,1.3797573198088868,1,0.9745680783186549,0.7260290757370418,1
119,B,1.2065089665083568,0.6731033375294865,1,1.3603709690260488,0.7958199832873926,1
120,A,-0.8169356709872361,0.22986312352240745,0,-0.6790177968737916,0.3364805554004146,0
121,B,0.3686733088729012,0.8363452854128828,1,0.6204804801206308,0.6503278183869753,1
122,B,-0.3933388123273607,-0.4005833877072119,0,-0.8836888449516878,0.29241394322493974,0
123,A,0.028744822934817487,-0.455866342591007,1,-0.24477498261978672,0.43910996898727483,0
124,A,1.2784518626072987,0.2636069884584073,1,1.436616055682343,0.807930081235367,1
125,A,0.19109906801990334,-1.2137389573373434,1,-0.5371443063825028,0.36885213907916836,0
126,A,0.04643654815614881,0.6004633340174125,0,0.4067145485665963,0.600299828209269,1
127,B,-1.3598561409799192,-1.885051382482199,0,-2.740886970469239,0.060603387855198025,0
128,B,0.7462535660272207,-1.3521209626917663,1,-0.31501901158783907,0.42189013020442806,0
129,A,0.6454841811410754,-0.360010286396651,1,0.42947800930308483,0.6057490149870747,1
130,A,2.16325472330546,1.0057193734900582,1,2.766686347399495,0.9408488433239697,1
131,A,-0.30777823495300083,-0.42826806961297853,0,-0.5647390767207879,0.36245163948226455,0
132,A,0.21915032766393897,0.2867628945676962,1,0.3912080644045567,0.5965734823501881,1
133,A,0.24938368371075526,-0.5847650205723787,1,-0.10147532863267195,0.47465291453335595,0
134,A,1.5774532797634744,0.6063374799388956,1,1.9412557677268119,0.8744900378784991,1
135,B,-0.0952955323869521,-2.1612692809832867,0,-1.642057100976924,0.16218534682668348,0
136,A,0.27902152577033923,1.4788870666371292,1,1.1663537657526168,0.7624853094972414,1
137,A,0.6078965097165392,-0.14045115639937242,1,0.5236258158769157,0.6279952117195803,1
138,B,0.1866091231563581,-0.7450171179013392,1,-0.5104011475844454,0.3750994918825476,0
139,A,-0.44643361455052827,0.07845403163115565,1,-0.39936119557183486,0.40146582918691237,0
140,B,0.19408999289830758,-0.5665086932365528,1,-0.3958152230436241,0.4023181914544067,0
141,B,1.073631749859772,-2.375159772450945,1,-0.601464113610795,0.35400879913239475,0
142,A,-1.0265152994110602,0.5960042503018249,0,-0.6689127492299654,0.33874033716631385,0
143,A,0.132969674146876,-0.15575783689334535,0,0.03951497201086879,0.509877457787107,0
144,A,-0.7001208149391732,-0.0513505416867982,0,-0.7309311399512521,0.3249904284328543,0
145,A,1.1950466289248425,0.0734019875586983,1,1.2390878214600614,0.7754051964812931,1
146,A,-1.5231869047837747,0.20179231714134194,0,-1.4021115144989695,0.19748125976135886,0
147,A,-0.5589218472715883,-0.09298323449756654,0,-0.6147117879701283,0.3509851260700795,0
148,A,0.37721187506452086,0.1717705465364211,1,0.4802742029863735,0.617812621720655,1
149,A,1.5655240292343404,1.2624944460497476,1,2.323020696864189,0.9107657420503728,1
150,A,-0.0657502610729878,0.7883597484921747,1,0.407265588022317,0.6004320372752407,1
151,B,-0.5551995266931984,-1.4754595133429003,0,-1.6904752346989387,0.15571335236124728,0
152,A,1.8811570694405901,-0.3644316208190966,1,1.662498096949132,0.8405730578943165,1
153,A,-1.448013900416244,-0.7113926625826594,0,-1.8748494979658397,0.13298159174582672,0
154,A,-2.198805956620082,0.7642404465902023,0,-1.7402616886659605,0.1492796982578485,0
155,B,0.4400144500533324,3.173212016420442,1,2.0939416599055973,0.8903129442247001,1
156,A,-0.5020542243526112,1.1781365406007855,0,0.2048277000078601,0.5510286433400061,1
157,A,-1.0212328171307132,-0.48318450077538366,0,-1.3111435175959434,0.2122955551624592,0
158,B,0.7083564472993533,0.5612318061185197,1,0.7950955309704653,0.688924391357001,1
159,A,0.24380071377119883,-1.3115873300203473,1,-0.5431516842410096,0.3674547252421852,0
160,B,-0.5640786307367284,0.11757978416507452,0,-0.7435307602376837,0.32223254670603346,0
161,A,-1.2803043986708944,0.7972564084635578,0,-0.8019505535927598,0.30960843123163373,0
162,A,0.8724573282801447,-0.3731963033825584,1,0.6485395462506096,0.6566812773329446,1
163,A,0.650201177958661,0.5123838361606591,1,0.9576314796550565,0.7226473373721297,1
164,A,-0.09917586377938291,-0.15240248479824908,0,-0.19061735465833235,0.4524894322373422,0
165,A,1.8466369960476658,0.25924562257724854,1,2.002184369594015,0.8810262320715555,1
166,B,-1.0700847663261526,-0.44353240325236076,0,-1.586204208277569,0.16991860862430277,0
167,A,-1.5255251709247388,0.06816755970712085,0,-1.4846246351004664,0.18472991145183937,0
168,A,-0.6919080698812444,-2.392908776720579,0,-2.1276533359135916,0.10643797435038597,0
169,A,-0.045586016355497805,-0.1495169265295879,0,-0.13529617227325053,0.46622745857160214,0
170,A,0.24333944932269183,-1.3043785949721123,0,-0.5392877076605755,0.36835329516751736,0
171,A,-0.24123605785632987,0.9647956132374529,1,0.33764131008614184,0.5836174554215108,1
172,A,0.3520553965142968,0.621925882211609,0,0.7252109258412622,0.6737534647065507,1
173,A,-1.251539424190444,0.37333678557286487,0,-1.027537352846725,0.2635618181600237,0
174,A,1.4437646040732595,1.2168049817275042,1,2.173847593109762,0.8978763099446125,1
175,A,-0.0821511783925688,-0.7591332166598699,0,-0.5376311083884907,0.3687388186929912,0
176,A,1.1172958315881276,1.3978905583324466,1,1.9560301665875954,0.876102682818149,1
177,A,0.34272534637770413,0.7457532514083078,1,0.7901772972226888,0.6878693984667313,1
178,A,0.4567532191537839,-0.18924422977515684,1,0.3432066812886898,0.5849692532562113,1
179,B,0.5697672802322039,1.2672681708792621,1,1.0801281827597613,0.7465182399684687,1
180,A,0.44770856001731496,-0.8850348099293074,1,-0.0833123259402695,0.47918395737056646,0
181,A,0.6427227598675439,-0.6596113292221388,1,0.2469559623342606,0.561427118211913,1
182,A,1.3291525301324314,-0.48687177859176034,1,1.037029462977375,0.7382764324257561,1
183,B,0.19652116970147013,0.6253469140552059,1,0.3217293181345937,0.579745642319952,1
184,B,0.7090037575885123,0.7742587031400684,1,0.9235589794725534,0.7157667169678628,1
185,A,-0.08973569428722672,0.9784664536762601,0,0.49734417791852925,0.6218350004695262,1
186,A,1.4401172154494728,-0.20708352029586533,1,1.3158671032719536,0.788493278406914,1
187,B,-0.6763923020592697,-0.2368061043687913,0,-1.0684759646805446,0.2556930215739334,0
188,A,1.8009404329108156,-0.45628109313094445,1,1.527171777032249,0.8215921345229656,1
189,A,-0.04015795064434341,-1.4564826404388138,1,-0.9140475349076316,0.2861723009826164,0
190,A,-1.4307751021180481,0.21604588671313768,0,-1.3011475700901656,0.21397194614189055,0
191,A,0.12810441491078928,-1.5298039803358217,0,-0.7897779732907036,0.3122163448450611,0
192,B,-0.6810516574748808,-3.528466361597136,0,-3.0481314744331622,0.04529821164959106,0
193,B,0.8406435489887241,0.7870809318357131,1,1.0628921080901519,0.7432428428805858,1
194,A,-0.6526239793023909,1.5898207993846465,0,0.3012685003283969,0.5747525829390858,1
195,A,-0.4461834332147797,0.7290901777397774,0,-0.008729326570913298,0.4978176822151798,0
196,A,-1.889540730945531,0.08460303301718435,0,-1.8387789111352204,0.13719577261576235,0
197,B,-0.4523063192490767,1.3489352639832162,0,0.10705483914085301,0.5267381780559471,0
198,B,-2.4238793266289567,1.1370317545474293,0,-1.9916602739004992,0.12008132425547832,0
199,B,-1.5839028234857233,-0.9274532013883309,0,-2.3903747443187218,0.08390962126066655,0
200,B,0.7604146561442974,0.4884627445494421,1,0.8034923028739627,0.6907210225250774,1
201,A,0.7858001586508322,0.21121606506693602,1,0.9125297976909938,0.7135175585349204,1
202,A,0.42545756178496474,1.0178828000854143,1,1.0361872418362132,0.7381136621447926,1
203,A,-0.966976143129213,0.5859936822238418,1,-0.615379933794908,0.35083294123873987,0
204,B,-0.047711356141979855,1.0348721668593104,0,0.3232119439736063,0.5801068274470303,1
205,A,-0.0036025390905684044,-1.323909948982637,1,-0.7979485084801505,0.31046452374066813,0
206,A,-1.1583646891925428,-0.768037036223571,0,-1.6191869109266852,0.16531703563793537,0
207,A,1.5033983017671506,-0.09816714687657932,1,1.4444980136412031,0.8091502283762146,1
208,A,0.8773622905756714,0.07469789942132099,1,0.922181030228464,0.7154862971356053,1
209,A,-0.22096417382966393,-0.9041629797391391,1,-0.7634619616731474,0.317895109218481,0
210,A,0.02688583899453078,1.929341340462737,0,1.184490643272173,0.7657542724944384,1
211,A,0.20838280794755248,1.2131152442028583,0,0.9362519544692675,0.7183419483443589,1
212,A,-2.0417348684242906,0.4816946563139868,0,-1.7527180746358986,0.14770469724262275,0
213,A,-0.24717738252059693,0.05762948902699581,0,-0.21259968910439944,0.4470493689661877,0
214,A,-0.6819842479977986,-0.16976717592092136,0,-0.7838445535503513,0.31349188884107126,0
215,B,-1.0016200098949155,0.42173784904989947,0,-0.9985773004649758,0.2692212330104236,0
216,A,-0.2811002928859549,0.06198441481509003,0,-0.24390964399690088,0.43932310653410905,0
217,A,1.7976865268495226,0.20620203211420055,1,1.921407746118043,0.8722953334323276,1
218,B,0.6408428612670098,-1.0582495814732613,1,-0.24410688761694688,0.43927452239967263,0
219,A,-0.5711789897827968,0.26734113379591795,1,-0.41077430950524607,0.3987264707984803,0
220,B,0.5725827813561586,-0.8938831737677388,1,-0.21374712290448472,0.44676574491922183,0
221,A,1.3993554365860021,-1.526246046301913,1,0.48360780880485443,0.6185994436013647,1
222,A,0.9246336829127688,-0.6883080086236015,1,0.5116488777386079,0.6251929302851077,1
223,A,0.05963036992017413,-0.33088442673731544,1,-0.13890028612221514,0.46533065103620547,0
224,A,-0.6469367777055739,1.5101501258721524,0,0.25915329781771745,0.5644281422732479,1
225,A,0.6982233136135899,0.44524249962700657,1,0.9653688133897939,0.7241954423217026,1
226,A,0.3934853854217496,-1.0683852552799131,1,-0.2475457677461983,0.43842766120802595,0
227,B,0.8951932200277323,0.0014465704346690843,0,0.6460611622885337,0.6561223064750737,1
228,A,0.6351718016819695,-1.2378431911506924,1,-0.10753411300844595,0.4731423476578393,0
229,B,1.0495527153193351,0.791094802118886,1,1.2742095965906668,0.781462509742783,1
230,A,-0.535235211560568,-0.3768997214543029,0,-0.7613750444331497,0.3183478036565678,0
231,B,1.3173940656343257,-1.9290718372427689,1,-0.09004903671133557,0.4775029408352178,0
232,A,0.19759960469239965,1.060637318033752,0,0.8339819955126508,0.697196242914498,1
233,A,2.0752608726252655,-1.0297308548674,1,1.4574223597048255,0.8111381148033562,1
234,A,-0.6891878180895679,-1.117694548090393,0,-1.3598045469438036,0.20427207036315026,0
235,A,1.7359638031652493,-0.4668794610768039,1,1.455836126519167,0.8108949949285077,1
236,B,0.1979107834626478,-0.23259136652736423,0,-0.19164403645377073,0.45223509169874626,0
237,A,-0.6514180036144483,-1.215476860381474,0,-1.3807041198433327,0.2008959388252776,0
238,A,-0.48388583405432156,-2.265724478488455,0,-1.8433205211473946,0.1366590534761586,0
239,A,-0.32034730819432017,-0.36092708672719903,0,-0.5369035602306396,0.3689081866100956,0
240,A,0.4241659464019164,0.44139263992873634,1,0.6890015303591581,0.6657447754137155,1
241,B,0.5228354880354996,0.0719191563195939,1,0.31598698182725593,0.5783459387549555,1
242,B,-0.573700003938579,0.33285232554983,0,-0.623988608608681,0.3488748490741338,0
243,B,-0.02435459226098284,1.6327903150063812,0,0.7053195967428458,0.6693661381943645,1
244,A,2.1422703586118637,0.9231205874045978,1,2.6961427110546223,0.9367986500907243,1
245,A,1.7275431701007113,-1.4957933597563366,1,0.8300671542469094,0.6963691290489775,1
246,B,0.4363236696740321,0.22061945370443384,1,0.31869534189669235,0.5790062641075463,1
247,A,0.03800347816820029,0.1523391119400462,0,0.12940694533222802,0.5323066645368225,0
248,B,0.1200313267182613,1.4867356235273248,0,0.7620727008346562,0.6818035703225546,1
249,B,0.6135179727304166,0.2515912983295509,1,0.5144727517281472,0.6258544051534394,1
250,B,-1.0227925651984056,-0.5899634227584568,0,-1.6267706188534796,0.1642732344696595,0
