id,group,base_score,noise,true_label,model_score,prob,pred
251,A,-0.2573765374233451,-1.9906618827303917,1,-1.45177366706158,0.18972874700912476,0
252,A,-1.6685840738775894,-0.5265987298670787,0,-1.9845433117978366,0.12083535088539388,0
253,B,0.39922312260527926,0.5716293232274631,0,0.492200716541757,0.6206247277156934,1
254,A,0.647195939702741,-0.7858352274037437,0,0.17569480326049486,0.5438110596807,0
255,A,-0.483186462299374,0.047187377271677905,0,-0.45487403593636727,0.38820254720951763,0
256,A,1.5739867632900328,0.3574980006421584,1,1.7884855636753278,0.8567415018216328,1
257,B,-1.2257656630023412,0.4708991606145204,0,-1.193226166633629,0.23268243504332412,0
258,A,-1.4643748802098202,0.13637101679725672,0,-1.382552270131466,0.2005994067690788,0
259,A,0.22445181855997204,-0.7701860522276899,1,-0.2376598127766419,0.4408631334235046,0
260,A,1.0470983026121545,-0.16528902375683732,1,0.9479248883580521,0.7206976648874608,1
261,A,1.6839276914578687,0.48817293567137804,1,1.9768314528606954,0.8783429876713592,1
262,B,-0.45888426286894,-0.49113892573572476,0,-1.0035676183103748,0.26824056351761877,0
263,A,1.0786808334312956,-0.46922501565114844,1,0.7971458240406066,0.6893636144044968,1
264,A,-0.03850846950070721,0.17937312343263442,1,0.06911540455887344,0.5172719760888338,0
265,B,-0.17262729994081963,-0.9869039188586406,1,-1.014769651256004,0.26604746038043126,0
266,B,0.8836599374866724,1.3452368007893656,1,1.4408020179602916,0.8085788177899536,1
267,A,0.6523228784134196,0.9272592519647183,1,1.2086784295922506,0.7700650288631847,1
268,B,-1.5763921569842494,-0.011160385366337301,0,-1.8330883882040518,0.13787076915336127,0
269,A,1.4765403497258958,0.34039194659218425,1,1.6807755176812063,0.8430071951316047,1
270,A,1.3800913541474515,0.9577975389161824,1,1.954769877497161,0.8759658176499093,1
271,B,-0.6255627015095294,0.9901179176011616,0,-0.2814919509488325,0.43008804242499665,0
272,B,0.39580353343740904,-1.0405562588530803,1,-0.47853022187443917,0.38259925194456207,0
273,B,0.4940301862827388,-0.789739786890308,1,-0.22981368585144596,0.44279811381825346,0
274,B,0.2606737658239071,-0.3644712345319976,1,-0.20800897489529144,0.44818445013823327,0
275,A,-0.5503051538454201,1.3879492606694468,0,0.28246440255624794,0.5701503012200099,1
276,A,-0.6716233679380516,-0.6854176750614343,0,-1.0828739729749122,0.2529625293480541,0
277,B,-0.025554070991445278,-0.5714650482535908,1,-0.6184330999435997,0.3501379022085795,0
278,A,1.1727290192593647,0.16351122528238143,1,1.2708357544287936,0.7808857817196918,1
279,B,0.5436001545944323,0.31507359480230995,1,0.4826443114758183,0.6183720956953224,1
280,B,-0.37061433208610595,0.23230789364105323,0,-0.481229595901474,0.381961816132206,0
281,B,0.7716987106483447,1.0210775546015667,1,1.1343452434092847,0.7566399066476298,1
282,A,-2.8485426206300755,-0.266288323506009,0,-3.008315614733681,0.04705161214293239,0
283,A,1.1487657003721035,-0.07470948711995863,1,1.1039400081001283,0.7509976162788515,1
284,A,-1.7397137787780996,-0.4234656899586967,0,-1.9937931927533177,0.11985613877182673,0
285,A,-0.36244094140313216,-1.2115762473446137,0,-1.0893866898099003,0.25173378629302184,0
286,A,-1.1196698946261439,0.25727456907139085,0,-0.9653051531833093,0.2758172731204704,0
287,A,-1.2946814757209058,1.4039464573177933,0,-0.4523136013302298,0.3888108276206935,0
288,A,1.1608267873785194,0.014721304626750503,1,1.1696595701545698,0.7630834759197456,1
289,A,-0.46770120131189136,0.18021129379803963,0,-0.3595744250330676,0.41106258954244196,0
290,A,0.3465038817307158,0.5541782040934876,1,0.6790108041868084,0.6635178834007758,1
291,A,-0.04692057887918407,-1.0154643972373594,1,-0.6561992172215997,0.34159392077488515,0
292,A,0.47704082722312147,1.3620117265036846,1,1.2942478631253322,0.7848653162101666,1
293,B,0.07682189106025536,0.10638910915372492,0,-0.10934464344750969,0.47269104311299903,0
294,A,-1.2829922241885696,1.3054855192712873,0,-0.4997009126257973,0.37761095801524736,0
295,A,0.99626681944714,-0.5864263964191915,1,0.6444109815956252,0.6557498872322783,1
296,A,-0.4937565831613125,1.4544495380462599,0,0.3789131396664434,0.5936109387153086,1
297,B,-1.556581898659751,0.7389253797253699,0,-1.363226670824529,0.20371638417210286,0
298,A,-0.4281151609659125,0.4424320686818868,0,-0.16265591975678045,0.459425437232053,0
299,A,1.5007597906343109,0.18721956348251836,1,1.6130915287238219,0.8338401622236747,1
300,A,0.8502217421134929,-0.1988228944595595,1,0.7309280054377572,0.6750088839433716,1
301,A,-0.3486521344078592,0.9604253267790981,0,0.2276030616595996,0.556656394663176,1
302,A,-0.3492577043184288,0.11228789587843757,0,-0.28188496679136626,0.42999171204881076,0
303,A,-0.3216350512173826,-1.5736557628697219,1,-1.2658285089392156,0.21997217879276482,0
304,A,2.076747983560841,-0.893749169365602,1,1.5404984819414798,0.8235371781417123,1
305,B,0.38193545223155334,-0.6606442193899003,1,-0.2644510794023868,0.434269850799553,0
306,B,0.43004164719106963,-1.4648549110969904,1,-0.6988712994671246,0.3320625227578868,0
307,A,1.0302834540318422,-0.04527079111991667,1,1.003120979359892,0.7316717577365673,1
308,A,0.23878915902651351,0.9751766318349306,1,0.823895138127472,0.6950625436882071,1
309,B,-0.2590421458207031,-0.5438980908276161,1,-0.8353810003172728,0.302508489592439,0
310,A,-0.19634984908497827,0.11487034920412816,0,-0.12742763956250136,0.46818612741404053,0
311,A,-0.07160125941406395,-1.454383380309724,0,-0.9442312875998983,0.28004643511486943,0
312,A,-0.03722223650984159,0.6077698363873347,1,0.32743966532255925,0.5811362778808817,1
313,A,0.7276295436369798,-0.0755669715536022,1,0.6822893607048185,0.6642494673048107,1
314,B,0.05194588580729943,-1.3665997413369229,1,-1.0180139589948543,0.2654144377350835,0
315,B,0.7326400772155792,1.2469341449043223,1,1.2308005641581725,0.7739586610052346,1
316,A,-0.08071658010858232,1.0235719453262009,0,0.5334265870871382,0.6302819537881037,1
317,A,0.07863519031609059,0.8333797312470811,1,0.5786630290643392,0.6407597113537061,1
318,A,-1.9982006845321076,0.46683544240951014,0,-1.7180994190864016,0.15211613248643688,0
319,A,0.9163276747024814,-0.10361379749075261,1,0.8541593962080298,0.701438942206149,1
320,A,0.3464884758979927,0.46388582823610575,1,0.6248199728396562,0.6513139808773855,1
321,A,0.9980101098596522,-0.5655140543898791,1,0.6587016772257248,0.6589686779732035,1
322,B,-2.8962553781936893,-1.0824618652290123,0,-3.7957324973310964,0.021972792680165523,0
323,A,2.0883747047807275,1.319584715459137,1,2.8801255340562095,0.9468551808861613,1
324,A,-0.13958962815517376,0.856488447983349,1,0.37430344063483567,0.592498430688676,1
325,B,1.1081828167375165,-1.4272942714407935,1,0.0018062538730404532,0.5004515633454893,0
326,B,-1.0399059271255309,1.971207543907156,0,-0.10718140078123728,0.4732302721234989,0
327,A,0.6127739050625697,-1.0345132350069182,1,-0.007934035941581152,0.4980165014195193,0
328,A,-1.0534155631736561,0.4579122489405406,0,-0.7786682138093317,0.31460698743123855,0
329,A,-0.6237689606958051,0.3604827302900311,0,-0.4074793225217865,0.39951668605392515,0
330,A,1.9140313538667861,-1.4958530716257314,1,1.0165195108913472,0.734294088165506,1
331,A,-0.19068240076334658,-0.9294270751298911,1,-0.7483386458412813,0.3211834092875548,0
332,B,0.21743287317972287,-0.19535148728675306,0,-0.14977801919232897,0.4626253393228256,0
333,A,0.8700677306887542,-0.24068779771266102,1,0.7256550520611575,0.6738510804381262,1
334,A,0.49568188797260465,-0.9675815483350443,0,-0.08486704102842185,0.4787959649031986,0
335,A,0.15041890514357642,0.311182983481747,1,0.3371286952326246,0.5834928805120897,1
336,A,0.3649610024662254,0.20117888715240967,1,0.48566833475767124,0.6190854731393636,1
337,B,2.403415585238275,-0.2743198984080223,1,1.9888236461934619,0.8796186294004709,1
338,B,-0.05761879703358539,-1.1932192495302147,0,-1.0235503467517142,0.2643364131964202,0
339,A,0.2010990467149675,0.8389657011332509,0,0.7044784673949179,0.6691799570469951,1
340,A,1.050654396007612,1.3243256904706362,1,1.8452498102899937,0.863568411011869,1
341,A,1.1055259329579838,-0.3868491870772297,1,0.873416420711646,0.705456086477842,1
342,A,1.1870303055603801,-0.48973353372385664,1,0.8931901853260662,0.7095480758448928,1
343,A,0.6387302220291846,0.39296613232959704,1,0.8745099014269428,0.7056832473691048,1
344,A,-1.1430049127304835,-0.286423503797589,0,-1.314859015009037,0.21167489100808912,0
345,A,1.633431532301096,-0.11151776053058733,1,1.5665208759827436,0.8272870658749816,1
346,A,-1.146345393018688,0.5917225213797371,0,-0.7913118801908456,0.3118870527353622,0
347,A,0.30263546523903323,-1.5274848700058343,0,-0.6138554567644674,0.3511802185496453,0
348,A,-0.7542758500193579,1.0546418598821354,1,-0.12149073409007671,0.4696646198155863,0
349,A,-0.06413834659299254,0.058144419463473075,0,-0.0292516949149087,0.4926875976756936,0
350,A,0.3287624103034804,-0.3291945156497442,1,0.13124570091363388,0.5327644069644157,0
351,A,0.32135721545027307,-0.07138732337715914,1,0.2785248214239776,0.569184527215907,1
352,B,0.42192075423528475,0.023539989232787883,1,0.1860447477749575,0.5463774933943022,0
353,A,1.613711269058647,-1.3849610427559405,1,0.7827346434050828,0.6862691927195053,1
354,A,0.45353430151397983,1.1959505819625889,1,1.171104650691533,0.7633446284875806,1
355,A,-0.24415663529064868,0.03306050581649477,0,-0.2243203318007518,0.44415390038968644,0
356,A,0.9640871682883573,0.3544017043579002,1,1.1767281909030973,0.7643590139086056,1
357,A,1.1894704889246406,0.7612398164592342,1,1.646214378800181,0.8383787562896671,1
358,A,-1.2276078151369925,-0.8169299660482402,0,-1.7177657947659366,0.15215916728293258,0
359,B,0.597400069849858,-1.486928490784681,1,-0.5447570246209504,0.36708167262646346,0
360,A,0.7011727423108983,-0.21411287271903487,1,0.5727050186794774,0.6393871095136712,1
361,A,-0.29756350335999193,0.677416620173195,1,0.1088864687439251,0.5271947534812886,0
362,A,1.3757068133116195,-1.7017819362811963,1,0.3546376515429017,0.587741743741221,1
363,A,-0.15005558703252672,-0.0792754401930152,1,-0.19762085114833583,0.45075495100663654,0
364,A,0.12557645347154225,-0.4822565246271693,1,-0.16377746130475931,0.4591469109372915,0
365,B,-0.1730718242838696,-0.26784270556176615,0,-0.5837774476209293,0.3580638669727103,0
366,A,0.015579047581467534,0.3760353498945617,0,0.24120025751820454,0.560009412631229,1
367,B,-1.0962750868952018,-1.9210847741718187,0,-2.498925951398293,0.07593350912882604,0
368,B,-1.4400508825942944,-0.9941964297362952,0,-2.2865687404360715,0.0922414577878697,0
369,A,1.5945050632249722,-0.08853229484586356,1,1.541385686317454,0.823666072952396,1
370,A,-0.8469613483183278,-0.7173137818521665,0,-1.2773496174296277,0.21800171504910212,0
371,A,-0.9913923494563072,0.6735869563617016,0,-0.5872401756392862,0.357268336409497,0
372,A,-2.153390113603715,-0.2953657603579569,0,-2.3306095698184888,0.08861941838099473,0
373,A,-0.6389617476895022,-2.3255905754573134,0,-2.0343160929638904,0.11564677123947205,0
374,A,-1.3230897934074983,-0.2998576452974449,0,-1.5030043805859652,0.18197785856196227,0
375,A,1.642015160136369,-0.8308350566751779,1,1.1435141261312625,0.7583242524182572,1
376,A,1.0098170893426341,-1.3050206523687564,1,0.22680469792138036,0.5564593575319536,1
377,B,-0.6881503451777238,-0.45023565638872437,0,-1.2082917390109584,0.23000344760851504,0
378,A,2.2524358053443088,0.08752677746637605,1,2.304951871824134,0.9092863213523306,1
379,B,0.9817654869915943,1.5379725540045224,1,1.6545490193943078,0.8395049159790844,1
380,A,-0.32483138350862245,0.250547579091984,0,-0.17450283605343206,0.4564846596563891,0
381,A,-2.499405714873573,-0.4852027105725918,0,-2.7905273412171283,0.05783821219462547,0
382,A,2.2909425725907417,0.36472335613656215,1,2.509776586272679,0.9248243593171297,1
383,A,-1.389572466763596,-0.36727224817519344,0,-1.609935815668712,0.16659752491636606,0
384,B,-1.6453987469568918,1.3681788462255198,0,-1.07449143922158,0.2545498753892236,0
385,B,1.0225704320096403,1.8966488238820483,1,1.9105597263388692,0.8710820171351858,1
386,B,2.439752406339273,-1.2181130301934424,1,1.4588845882232073,0.8113620161793208,1
387,A,1.3842728185105182,-0.31193896524755627,1,1.1971094393619843,0.7680101697528895,1
388,A,0.5639091200523596,0.1264427919361055,1,0.6397747952140229,0.654702550982675,1
389,B,0.594754341665286,-0.28082383092837765,1,0.17626004310825938,0.5439512812400723,0
390,B,0.8534155587803077,0.5596300493356013,1,0.9391935883816684,0.7189367372506216,1
391,B,0.7589285897867651,1.1848014199069221,0,1.2198094417309184,0.7720300129724702,1
392,A,0.2811914239693758,0.4865969533479748,1,0.5731495959781607,0.6394896098964369,1
393,A,0.10420110395187607,-1.053705535957268,0,-0.5280222176224847,0.3709782923826921,0
394,B,-0.06259312789952241,0.18210959069848845,0,-0.20332737348042934,0.44934255990748917,0
395,A,-0.7539645888666763,-0.8017736151413799,0,-1.2350287579515042,0.22530248759584917,0
396,B,-0.28067507686677406,2.507446466033728,0,0.9737928027534626,0.7258748379899207,1
397,B,-1.6929568141953855,-1.9291932325416703,0,-3.1004727537203873,0.04308775852519423,0
398,A,-0.09833962679474989,-0.40112171750850933,1,-0.33901265729985547,0.4160493343296023,0
399,B,-0.9885911071509175,2.428327463075567,0,0.21840537069442267,0.5543853285627087,1
400,B,-1.103589317215771,0.008159813471997322,0,-1.3486934291325725,0.20608406223880907,0
401,A,0.17989415115347845,0.7827376896224281,1,0.6495367649269352,0.6569060661172738,1
402,B,1.3920022863445993,-0.4289345073725126,1,0.8846415819210918,0.7077831467092337,1
403,A,0.918316606002313,-0.8829358628242954,1,0.3885550883077358,0.5959348178859166,1
404,B,-1.570500603623177,1.6474181696118362,0,-0.8320497018560753,0.3032118460079866,0
405,A,-0.9896281365703375,-0.6241593032939702,0,-1.3641237185467197,0.20357090733643102,0
406,B,0.9407711879882159,1.8401204415555905,1,1.7948434529215702,0.8575200720271787,1
407,A,-0.9824873935383096,-0.9574309171410493,1,-1.5569459438229392,0.1740853210815633,0
408,A,-0.2246331499970246,0.7149581515112887,0,0.2043417409097486,0.5509084159862674,1
409,B,0.5500520990245519,-0.5150933043583942,1,-0.009003883590484596,0.4977490443094247,0
410,A,-0.9683444548636353,1.4636961613728698,0,-0.09012675803991343,0.4774835498731261,0
411,A,0.1053755061459599,-0.3277492741035979,1,-0.09127405831619882,0.4771973139001942,0
412,B,-1.3340254949182044,0.5546071992983314,0,-1.2512611753392056,0.22248189968919072,0
413,B,-0.6013676439512137,2.429171547944223,1,0.6061352848153201,0.6470587050594038,1
414,A,0.31978193414253697,-0.49411334154695735,0,0.023313929214362594,0.5058282183171756,0
415,A,-1.5929937335316693,-1.228032198025888,0,-2.329813052347202,0.08868377100781476,0
416,A,0.440474737960399,-1.504008027126211,1,-0.46193007831532756,0.38652805562918463,0
417,A,-0.019637798926681216,0.570169623089065,1,0.3224639749267578,0.5799246240716708,1
418,A,0.5524899544171478,-1.506520166446867,0,-0.3514221454509724,0.4130375970499716,0
419,A,0.22391413406466143,-0.2978552423503383,0,0.04520098865445846,0.5112983235677184,0
420,B,1.3641404299738442,0.5854467418452888,1,1.4654084750810175,0.8123584934986535,1
421,B,0.12522450264790727,2.1652177317440917,1,1.1743551416943623,0.7639313256796663,1
422,B,-0.429405541125253,-0.2290845500727584,0,-0.816856271168908,0.3064313934518355,0
423,A,0.12229750303228377,0.17783188464068325,0,0.22899663381669372,0.5570002872019939,1
424,A,0.5432980290363879,1.0230926506507145,1,1.1571536194268166,0.7608151279982475,1
425,A,0.04886007032570433,-0.7618531045910376,1,-0.40825179242891824,0.3993313825182895,0
426,A,0.04059169120388238,-0.5415961107668251,0,-0.28436597525621266,0.42938372566671784,0
427,A,-0.7019916878067554,-0.6181275562166593,0,-1.0728682215367509,0.2548580105206319,0
428,B,-0.6629009175509482,0.426736018542792,0,-0.656859306425273,0.34144547727998603,0
429,A,-1.4026052717996935,0.7203188707160509,0,-0.970413949370063,0.27479800100945345,0
430,A,1.7495767431869393,0.36098025545480655,1,1.9661648964598233,0.8771985883880958,1
431,A,-1.243863235391285,0.9467949335119423,0,-0.6757862752841197,0.3372024102182417,0
432,B,-0.6929051977959073,0.7254183916264401,0,-0.5076541628200433,0.3757436053253372,0
433,A,-0.7184072655691974,1.3337792892409097,0,0.08186030797534838,0.5204536564191171,0
434,A,0.8949243769444413,1.2185908973698067,0,1.6260789153663253,0.8356317812071432,1
435,A,-0.2949496782920278,0.5884975977965974,0,0.058148880385930635,0.5145331252652066,0
436,B,1.2477420726737338,0.3190538755824582,1,1.1891743980232088,0.7665933734552718,1
437,A,-0.6734906242438685,-1.3252985661422192,1,-1.4686697639292001,0.1871448875018114,0
438,B,0.27899416222380197,-0.07935913755098695,1,-0.0186213203067902,0.495344804439665,0
439,B,-0.8353470532597573,2.5196661469998185,0,0.42645263494013363,0.6050262730408241,1
440,A,2.1451491277733883,0.5771834590058746,1,2.491459203176913,0.9235409052128051,1
441,A,-1.1875984190295128,-0.8401125916817165,0,-1.6916659740385427,0.155556873952337,0
442,B,0.3098207102270275,-0.777050166762191,1,-0.40640938983028707,0.3997733938015378,0
443,A,0.6337768809320985,1.0964289151973707,1,1.291634230050521,0.7844236711192744,1
444,A,0.41379909745149823,0.5561623200671995,1,0.7474964894918179,0.6786329522450301,1
445,B,-0.1852876588777083,-0.7792476459857112,0,-0.902836246469135,0.2884679967572793,0
446,B,-0.12982069973342616,1.5855648387276144,1,0.5715182035031425,0.6391134188306565,1
447,B,0.0438114719791096,1.7035236054163645,1,0.8159256352289284,0.6933707817578848,1
448,B,-0.14700200162848862,-0.7205082788864462,1,-0.8293069689603563,0.3037916278829341,0
449,A,0.9638791167949097,0.623479203124266,1,1.3379666386694693,0.7921553570387615,1
450,A,2.2105230015913513,-0.031215615502035294,1,2.19179363229013,0.8995101520148683,1
451,B,-0.5574917850078336,-0.8215557909120047,0,-1.3004252595550363,0.2140934551704085,0
452,A,-1.3698029795790778,-1.6206462984891017,0,-2.3421907586725386,0.0876884974536539,0
453,A,-0.08828204835125482,-0.8566819349475511,0,-0.6022912093197855,0.3538196762993652,0
454,B,2.5797093376543185,1.071116805959171,1,2.972379421229821,0.9513106072114741,1
455,A,-0.8036745679697308,-1.0243644568019734,0,-1.4182932420509147,0.1949292888388791,0
456,A,1.6391168054440675,0.15158385697686452,1,1.7300671196301862,0.849421005389181,1
457,A,1.6777008140764407,0.8059551785561588,1,2.161273921210136,0.8967175925898767,1
458,A,-0.5535882417079946,-1.003938134401834,0,-1.155951122349095,0.23940376559654739,0
459,A,0.5689830791852754,0.14776837982486665,1,0.6576441070801954,0.658730971393681,1
460,A,1.628396623128538,0.7503324300085241,1,2.0785960811336524,0.8888053591539389,1
461,A,-0.3791277409874871,0.009999457525800268,0,-0.3731280664720069,0.4077853872221692,0
462,A,-0.20358036010236177,2.2947224445334147,1,1.173253106617687,0.7637325265896643,1
463,B,-0.5816809139486437,2.3717287014185824,0,0.5913563069025057,0.6436762849301173,1
464,A,-1.0147567306928669,0.8469828239071031,0,-0.506567036348605,0.3759986365143254,0
465,B,-0.6492775450660071,1.9406550899623487,0,0.2651155089114021,0.5658933788068183,1
466,A,-1.2239402667622565,0.6175361238693401,0,-0.8534185924406525,0.2987162218091248,0
467,A,0.03408346825922607,0.3530457213593967,1,0.24591090107486407,0.5611697797207041,1
468,B,-0.7699732310586418,-1.5963763508867876,1,-1.9777990415907143,0.12155365694698808,0
469,A,0.2337859117907477,0.1831971139674722,1,0.34370418017123106,0.5850900310393274,1
470,B,-1.5558956462036273,1.1059801343093512,0,-1.1423075656180166,0.24189694113004936,0
471,A,0.33088023221445706,0.48259800045711504,1,0.6204390324887261,0.6503183930726346,1
472,B,0.8335289616089246,1.813385916296817,1,1.671560511387015,0.8417837669471557,1
473,A,-1.9937356425714554,0.510928134914482,0,-1.6871787616227663,0.15614722083041527,0
474,B,0.37405656984757213,-0.014506737415265472,0,0.11535252739841284,0.5288061971659723,0
475,A,1.2276689924732922,0.2940958721677687,1,1.4041265157739535,0.8028378878478947,1
476,B,-1.2096410186912054,0.43635825914996146,0,-1.1978260632012285,0.23186217350784374,0
477,A,1.6725723868377034,-0.7048546693290338,1,1.2496595852402832,0.7772409281876953,1
478,A,0.4190190093660452,-0.5697766109192408,1,0.0771530428145007,0.5192786984667062,0
479,B,-0.7050118557584089,-3.125056627952561,0,-2.8300458325299456,0.05572198630719788,0
480,A,-0.05576907765770601,1.1490683245647828,0,0.6336719170811637,0.6533215913747218,1
481,A,0.5583269125217224,-0.19048834904964326,1,0.44403390309193647,0.6092198082231528,1
482,A,0.0760053914124115,0.0368021978026193,0,0.09808671009398308,0.5245020361597749,0
483,A,0.5387559924463692,-0.7236914999950129,1,0.10454109244936144,0.5261114967452738,0
484,A,-0.9206735930793662,0.9382054762139559,0,-0.3577503073509928,0.411504261973105,0
485,A,0.169360824036078,0.532333458953423,1,0.4887608994081318,0.6198144884980903,1
486,B,-1.4137144969049802,1.43100901497357,0,-0.8051090879208382,0.3089336975185044,0
487,A,-0.11122606134870032,-0.7026584617437912,1,-0.532821138394975,0.36985914299495254,0
488,A,-0.9039076414647897,-0.3024063192145738,0,-1.085351432993534,0.25249464416114287,0
489,B,-0.7355299425897666,-0.6050157972092057,0,-1.3485394209152899,0.206109261190775,0
490,B,1.2360931752104374,-0.09782720772197506,1,0.9273968505772523,0.7165468646089024,1
491,A,1.091310120594269,-0.17253411003810587,1,0.9877896545714056,0.7286511167364644,1
492,A,0.609138120907177,-0.6983688723629604,1,0.19011679748940075,0.5473865554084791,0
493,A,-1.092312764672579,0.705126023138857,0,-0.6692371507892648,0.33866767653658386,0
494,A,-0.3164084496948019,0.5769082900364654,0,0.029736524327077296,0.5074335833209318,0
495,A,1.2130976999791834,-0.73301928045098,1,0.7732861317085954,0.6842313209361871,1
496,A,0.14171691363990474,1.0843542408843967,1,0.7923294581705427,0.688331291441596,1
497,A,2.319329539981694,0.936158967357283,1,2.881024920396064,0.9469004202245582,1
498,A,0.39331783939437187,0.10743719779823431,0,0.45778015807331246,0.6124874360027213,1
499,B,0.1920491164900316,0.7995750010910543,1,0.4217941171446642,0.6039124865320312,1
500,B,-0.3091164642025014,0.5551095514247414,0,-0.22605073334765657,0.4437267381424494,0
