id,group,base_score,noise,true_label,model_score,prob,pred
501,A,0.1335409047822823,-0.6893624562050066,1,-0.28007656894072164,0.43043500426481573,0
502,A,-0.1524698363805439,0.02402518333126574,0,-0.13805472638178445,0.4655410307938995,0
503,A,0.7081086766885905,-1.7219068356873444,1,-0.3250354247238161,0.4194490688254103,0
504,B,0.9567023167945841,-1.177398637367618,1,0.000263134374013263,0.5000657835931237,0
505,A,-0.7859894605079495,-1.2491945779534877,0,-1.535506207280042,0.17718948985043093,0
506,A,-1.331232953557778,1.2027358627431992,0,-0.6095914359118585,0.3521524025435638,0
507,B,-1.8362053731032966,0.9400686111391146,0,-1.522164206419828,0.17914305006264652,0
508,B,0.5079913269125437,-0.3018466632533948,1,0.07688332896050676,0.519211369897592,0
509,B,-1.1033666061738736,-0.7170122336299699,0,-1.7835739463518556,0.1438623848935325,0
510,B,-2.152890592952483,1.706843834038209,0,-1.3787842925295575,0.20120431866878963,0
511,A,0.3885786045309641,1.1348250761184293,1,1.0694736502020217,0.7444968057639085,1
512,A,2.4929995174327906,-1.9902469252280637,1,1.2988513622959523,0.7856416057293568,1
513,B,-0.006070911539893324,0.10238177107802886,0,-0.194641848893076,0.45149258493321226,0
514,B,0.8384907744516419,-0.9699188659691116,1,0.006539454870174932,0.5016348578913953,0
515,A,0.08182935854756501,-0.9656173182857725,1,-0.49754103242389847,0.37811870907697787,0
516,A,-0.09888965319114267,-0.8602499144393904,0,-0.6150396018547768,0.3509104554963177,0
517,A,0.9190764829877686,1.3411144217665625,1,1.723745136047706,0.8486106048225122,1
518,B,-0.29027454418865134,1.6819183115357152,0,0.4688764427327776,0.6151177910024831,1
519,B,0.26739231407190295,0.780540111043367,0,0.4857163806979231,0.619096803203308,1
520,A,0.3216978061960136,0.9098516338917835,0,0.8676087865310836,0.7042478927308645,1
521,A,-0.6680904536430488,0.2708423010287314,0,-0.5055850730258099,0.37622905638343757,0
522,A,0.9920423495365228,-0.7503404612291191,1,0.5418380727990514,0.6322398966249705,1
523,B,-0.17495975669540864,-0.46076552634282186,0,-0.7014190725011018,0.3314976763172016,0
524,B,-0.7557451594928447,0.3002402475020334,0,-0.8256010109916248,0.3045760158854414,0
525,B,0.5365098435704035,2.3948009877407572,0,1.7233904362148578,0.8485650306709143,1
526,A,-0.8984679817910373,0.8490967718985069,0,-0.38900991865193313,0.4039556653347826,0
527,A,0.028181157369128247,0.4256049590575545,0,0.2835441328036609,0.5704149002920509,1
528,A,-0.009118996644203544,0.2893288489976133,1,0.16447831275436442,0.5410271272314662,0
529,A,1.085895565831578,1.408950499893899,1,1.9312658657679176,0.8733894658783802,1
530,B,0.4746982328799528,1.0651865110486032,1,0.8638101395091147,0.7034560865162032,1
531,B,-0.025026958745143917,-0.38480115066863,0,-0.5059076491463219,0.3761533569994055,0
532,B,0.8177662992002871,2.1542536270947865,0,1.860318475457159,0.8653340646364258,1
533,B,1.3902075490173134,0.27608491102968247,1,1.305858495635123,0.7868193071364468,1
534,A,0.5578103063518622,-0.8118075945486818,1,0.07072574962265321,0.5176740706840862,0
535,B,0.010352619843380607,0.7991091024653536,0,0.23981808132259275,0.5596688177820088,1
536,B,-1.3118362323501596,0.5059039327373468,0,-1.2582938727077515,0.22126773234493408,0
537,B,-1.0651136630753726,1.0067286005635345,0,-0.7110765027372519,0.3293610160868229,0
538,A,-0.30522470435466764,-0.7858428643018517,1,-0.7767304229357787,0.31502498220952047,0
539,A,-0.6095122021592831,0.8974862849843768,0,-0.07102043116865708,0.48225235136364786,0
540,A,-0.186971302985446,1.8560325776138076,0,0.9266482435828385,0.7163947923020401,1
541,B,0.056649924897107164,0.5274014767442716,1,0.12309081094367014,0.5307339075215014,0
542,A,0.5296927543567308,-0.7232546317888002,1,0.09573997528345068,0.5239167279323802,0
543,A,-0.07049877805909122,-1.2391684200427802,1,-0.8139998300847593,0.3070388117267152,0
544,A,0.4865016438262019,0.2063807849769447,0,0.6103301148123688,0.6480161020540576,1
545,A,0.06447441481012024,0.8831018746530062,0,0.594335539601924,0.6443593003106336,1
546,A,-1.9754665663538713,0.3801341971963053,0,-1.747386048036088,0.14837719717483144,0
547,A,-0.9393353938187543,-0.0019230727350830754,0,-0.9404892374598042,0.2808015294904438,0
548,A,-0.14408755572161547,-0.471417321431445,1,-0.42693794858048245,0.3948577577232555,0
549,A,-1.2096947428411076,-0.8737309061744718,0,-1.7339332865457906,0.15008516042784883,0
550,B,0.5999287299962045,1.0189225328917728,1,0.9612822497312683,0.7233784594195567,1
551,A,1.5307508323436974,0.7310172971084685,1,1.9693612106087786,0.8775424843541464,1
552,B,1.2187618516973167,-0.08591910222968019,1,0.9172103903595086,0.7144733626978511,1
553,A,-0.213442870930208,1.2718711825445472,1,0.5496798385965204,0.6340613079286727,1
554,A,1.490726136849952,0.45925697671520105,1,1.7662803228790727,0.85399448274618,1
555,B,0.14866745720211155,1.0684597962237434,1,0.5397433349363576,0.6317527088810756,1
556,A,-0.33708597111803934,-1.0737021987880921,0,-0.9813072903908946,0.27263246569796923,0
557,A,-0.6134026635409398,-1.0926593243323512,0,-1.2689982581403505,0.2194287820003299,0
558,A,-0.30246968648812833,-0.11917544781383754,0,-0.37397495517643087,0.40758088257675956,0
559,B,-0.38817681854122876,0.008475790353811742,0,-0.6330913443289417,0.3468099156956545,0
560,A,0.1704162223754877,1.437088658341571,1,1.0326694173804303,0.7374330906768154,1
561,B,0.1605739810498646,0.8385941042430417,1,0.41373044359568967,0.6019820310182229,1
562,A,0.0030460201534144695,-0.19414502144962667,1,-0.11344099271636153,0.47167012640206846,0
563,A,0.43693816974634986,-0.8210953661327137,1,-0.055719049933278364,0.4860738402744248,0
564,A,1.1906462747863413,0.9840004581753201,1,1.7810465496915335,0.8558260454933868,1
565,A,0.9495541354413237,-0.7717643406005719,1,0.48649553108098065,0.6192805222348474,1
566,A,-1.4848979684499035,1.3027748438178575,0,-0.703233062159189,0.3310958065173732,0
567,A,-2.553921134901955,-0.22750771968520747,0,-2.690425766713079,0.06354067911870992,0
568,A,0.9343199112392737,1.2724656580942804,1,1.6977993060958418,0.8452470930338145,1
569,B,-1.366878698415421,0.8321746942967924,0,-1.1175738818373457,0.24646158081393055,0
570,A,-0.22476540189268354,-0.10959639155396661,0,-0.29052323682506354,0.42787577485884354,0
571,A,-1.1701130260593595,-0.4155170974609013,0,-1.4194232845359003,0.19475201030286035,0
572,B,-1.8019804375800197,0.740407139492037,0,-1.6077361538847974,0.16690315611297646,0
573,A,0.541462728204788,0.34265335390019,1,0.7470547405449021,0.6785366034972427,1
574,A,0.7591551603026468,0.06172519697417339,0,0.7961902784871508,0.689158955504787,1
575,B,-0.5765104007267194,1.4543327824636805,0,0.04608926875148878,0.5115202779589972,0
576,B,-2.59104229214491,0.31350063748062723,0,-2.6529419096565334,0.06580791783009175,0
577,A,-0.5462444482524828,0.06286162377531984,0,-0.5085274739872908,0.375538783392868,0
578,B,0.3918040054025465,0.17206616081070128,1,0.2450437018889673,0.5609562134442693,1
579,A,-1.4789115687741288,0.366534491830959,0,-1.2589908736755533,0.22114765660983918,0
580,A,0.18335991977915564,-0.7837769797734455,1,-0.2869062680849116,0.4287614319970342,0
581,A,-0.015309849172995557,-0.9226659225645961,1,-0.5689094027117533,0.36148851254798287,0
582,B,0.5792914996010884,-1.6232043430122414,1,-0.6446311062062564,0.344200423107674,0
583,A,0.11958036841415326,-1.4351139982943124,1,-0.7414880305624341,0.3226788381850657,0
584,A,-0.9730689408815555,-1.0843580024898314,0,-1.6236837423754542,0.1646974634558305,0
585,A,1.1965715016644913,-0.5672167661043924,1,0.8562414420018558,0.7018747861818029,1
586,A,-0.15852957302697002,1.5626073100212547,1,0.7790348129857828,0.6854720567674263,1
587,A,-0.02730453950993186,-0.4207037407161631,0,-0.2797267839396297,0.43052075989030897,0
588,A,-0.933267959073196,0.14220008501442508,0,-0.847947908064541,0.29986350773786113,0
589,A,-0.4432822511915103,0.32038510920506297,0,-0.2510511856684725,0.4375647834271394,0
590,A,-0.8848027140269009,0.10485214897267899,0,-0.8218914246432936,0.3053623105069911,0
591,A,-0.172946059923423,-0.06195476858079492,0,-0.21011892107189994,0.44766268572266127,0
592,A,1.7117084801423434,-0.9562350108793958,1,1.1379674736147058,0.7573062692925655,1
593,A,-1.3719011429313563,1.1607420386233696,0,-0.6754559197573347,0.33727624763954817,0
594,A,-1.6135613978767411,1.4457573149103082,0,-0.7461070089305563,0.32167015512808345,0
595,B,1.4711703274936085,1.340878579082953,1,2.0256974749433803,0.8834688562330618,1
596,A,-0.20932367715186612,-0.8192228727091037,1,-0.7008574007773283,0.33162215846239806,0
597,A,-0.6690727386599166,-0.2238482739016049,0,-0.8033817030008795,0.30930260492554396,0
598,A,1.0399046873960764,-0.771630235928153,1,0.5769265458391846,0.6403598983795761,1
599,A,-0.6056155397368641,0.4047724427646922,0,-0.36275207407804877,0.4102935300422151,0
600,A,1.8260097135469362,-0.5826177619252905,1,1.476439056391762,0.8140341186120381,1
601,A,0.6779258713392691,1.732044854245282,1,1.7171527838864382,0.8477617333087588,1
602,A,-0.48791140814570266,0.9524388754748769,0,0.0835519171392235,0.5208758363139798,0
603,A,2.1573082132655035,0.17005922450577193,1,2.2593437479689666,0.9054534659090542,1
604,A,-0.6057149230033384,0.8215890106557858,0,-0.11276151660986694,0.47183945334651717,0
605,A,0.742095372009307,0.8847203394858472,1,1.2729275757008152,0.7812434886806061,1
606,A,0.2992925804064919,-0.4511579904465946,1,0.028597786138535197,0.5071489593198159,0
607,A,1.301741289398798,-0.6529737956335718,1,0.909957012018655,0.7129913660011058,1
608,A,1.5615111967268527,0.06251445037571796,1,1.5990198669522835,0.8318813534403927,1
609,A,0.032004149065766624,0.6893088995983553,1,0.4455894888247798,0.6095900851412525,1
610,A,-0.7534178703461835,0.11124831892273412,0,-0.686668878992543,0.33477450692308014,0
611,A,0.4599721429391164,-1.261597185752798,1,-0.29698616851256227,0.4262944041211997,0
612,B,-0.6777153697521061,-1.115413032230892,0,-1.5969631890906413,0.16840647912852216,0
613,A,2.013387247526623,-0.05917829087550243,1,1.9778802730013216,0.8784550165436152,1
614,A,0.13653533108273744,-0.06053248346066421,0,0.1002158410063389,0.5250330127640023,0
615,B,-0.3653215513121087,-0.10012556374843302,1,-0.6753968895611685,0.3372894422536081,0
616,B,0.1846803058649084,-1.739574263638236,0,-1.1090642523180332,0.24804538200877183,0
617,A,-1.3471262895296965,0.4044713934686997,0,-1.1044434534484766,0.24890825123892463,0
618,A,-0.9716140385106515,1.1912904866626317,0,-0.2568397465130725,0.43614072657556163,0
619,B,1.2004139079444254,0.24872079527873275,1,1.0996463851116651,0.7501938429528157,1
620,B,-0.6568942789713957,0.08321320444350051,0,-0.8569663563052954,0.2979735501875367,0
621,A,-1.0469109826819396,0.39314356217615987,0,-0.8110248453762436,0.30767215036827456,0
622,A,0.5366527525272862,0.4558082857589176,1,0.8101377239826367,0.6921388516711328,1
623,A,1.185704154662997,0.15638538524263268,1,1.2795353858085765,0.7823706784300809,1
624,A,0.7189533106650667,-0.07907616099144485,1,0.6715076140701999,0.661840656975622,1
625,A,0.9960476858058164,0.34878031160003675,1,1.2053158727658384,0.7694690975324974,1
626,A,-0.7567950885694608,-2.0257968681757483,0,-1.9722732094749098,0.12214493125455182,0
627,A,-1.4218106667418438,0.545655592050105,0,-1.0944173115117808,0.25078738282536744,0
628,B,1.5013336519554867,0.9956789014550094,1,1.8487409928284926,0.863979213350939,1
629,A,-0.32267983884213575,-0.17797991742261232,0,-0.4294677892957031,0.3942534257285563,0
630,A,-0.25083301645504735,1.6374897565756463,1,0.7316608374903404,0.6751696260734831,1
631,B,1.328194141849058,0.9825331725058327,1,1.6677140453525574,0.8412708060296382,1
632,B,0.5562300094006599,1.8455183020950634,1,1.413540990657698,0.8043238501319783,1
633,A,0.45588777208160763,1.5932426417637873,0,1.41183335713988,0.8040549511509834,1
634,A,2.165002344901084,-0.6656490438798853,1,1.7656129185731528,0.8539112458384465,1
635,A,-0.643518230380143,-0.4400922263492311,0,-0.9075735661896817,0.2874966171639507,0
636,A,0.9278401280812372,-0.11762033874467999,1,0.8572679248344292,0.7020895296761875,1
637,A,0.0570131248970845,0.6725875857036394,1,0.46056567631926815,0.6131483617038135,1
638,A,0.26859227886325693,0.16624200588265073,0,0.36833748239284736,0.5910571945668324,1
639,A,1.5284684264125317,-1.0341002777218102,1,0.9080082597794455,0.7125924182501645,1
640,A,0.5078357562896237,-0.42573485050175164,0,0.25239484598857276,0.5627658660664836,1
641,A,0.538296079049633,-0.4858835465697691,1,0.2467659511077715,0.561380331826971,1
642,A,1.0725073373098022,-0.06177683617843646,1,1.0354412356027403,0.7379694321209542,1
643,A,-0.3649527295428853,0.3406749269038633,1,-0.16054777340056733,0.4599490477842118,0
644,A,-0.8392096673390064,0.3345646047103777,0,-0.6384709045127798,0.34559227526305786,0
645,A,-1.0448091940210336,-1.4208094032387217,0,-1.8972948359642667,0.13041495200983103,0
646,B,-1.9663565893760018,0.6171057072214018,0,-1.8460931650431607,0.13633225707171134,0
647,A,2.056207129940322,0.2020550767972988,1,2.1774401760187017,0.8982052592745627,1
648,A,-1.1032083657216831,1.107625638075125,0,-0.4386329828766081,0.3920667502316276,0
649,B,-0.221253623585772,1.3492240318446032,0,0.3382807955209899,0.5837728472611048,1
650,A,-0.27681329988892067,0.8810583661886098,0,0.25182171982424517,0.5626248373175092,1
651,A,0.30740669780910074,0.37323624916010156,0,0.5313484473051617,0.6297975609421896,1
652,A,0.8157372125392968,1.0769806049621986,0,1.461925575516616,0.8118270098839937,1
653,A,0.8604734883597454,0.41780050881422287,1,1.111153793648279,0.7523441516605905,1
654,B,-0.5830774385689385,-0.209225109483403,0,-0.9586125042589803,0.27715608062219227,0
655,A,-0.1671217137864115,1.8179477763575056,0,0.9236469520280918,0.7157846141804022,1
656,A,0.28257995048829965,0.7112296978239137,1,0.7093177691826478,0.6702503942162684,1
657,A,-0.24869112618354708,0.45899553680353056,1,0.026706195898571233,0.5066761521817542,0
658,A,1.6073455760199926,-1.0210435332306689,1,0.9947194560815913,0.7300190948072899,1
659,A,0.49097495163825133,-1.0306460939708302,1,-0.1274127047442467,0.4681898460045055,0
660,A,0.7348777860498175,0.23417238571348273,1,0.8753812174779071,0.7058641823973076,1
661,A,0.6628812686674127,0.11641695821459264,0,0.7327314435961683,0.6754043826480716,1
662,B,1.173473857485325,1.6577448944285837,1,1.9181207941424754,0.8719287312357114,1
663,A,0.18102155870370695,0.112786159689648,1,0.24869325451749574,0.5618548401962975,1
664,A,-1.2968319479558466,1.2709015424348769,0,-0.5342910224949204,0.3695166324529079,0
665,A,0.3996879517526416,0.556321979640239,0,0.7334811395367851,0.6755687193470744,1
666,A,-0.651356893791829,-0.9128068078021907,0,-1.1990409784731435,0.23164586503158005,0
667,A,-0.5286166817497568,-0.08920706171435497,0,-0.5821409187783698,0.35844011720521346,0
668,A,0.5863640187550933,-0.6439731846820487,1,0.19998010794586407,0.5498290736945334,0
669,A,1.2382830714336357,-0.310159933126849,1,1.0521871115575263,0.7411946634170405,1
670,A,0.02127157673606165,-0.3308925325037142,1,-0.17726394276616686,0.4557996941021502,0
671,A,0.3088330125989638,-0.38211646608320415,1,0.0795631329490413,0.5198802970029296,0
672,B,1.702214944635238,-0.9981866498765336,1,0.8533029547093178,0.7012595532753227,1
673,A,0.24075317948856828,-0.1021237452145521,1,0.17947893235983703,0.544749671934791,0
674,A,2.601683114180395,-0.448486109477848,1,2.332591448493686,0.9115405196150875,1
675,A,0.5655096456315442,-2.3435589520018145,1,-0.8406257255695445,0.30140301532831576,0
676,B,-1.7607627591558177,1.7846953864031128,0,-0.9399455273139501,0.28091134594368383,0
677,A,0.7533416211045325,0.8710157233733377,1,1.2759510551285351,0.7817597682610116,1
678,A,0.38115838488277776,-0.3010405799399969,0,0.20053403691877963,0.5499661767794566,0
679,B,1.2897527540827456,0.5996221323635206,1,1.399526033500858,0.8021086664609693,1
680,B,0.6731813512699584,0.5664027251031293,1,0.7630229863318359,0.6820096967221699,1
681,B,-0.13845598398377382,0.09114632149930489,1,-0.33376819108419087,0.4173240476887101,0
682,A,-1.2242982362893657,1.5178309558184893,0,-0.3135996627982722,0.42223634606460553,0
683,A,-0.20902325728602528,0.1253549825972197,1,-0.13381026772769344,0.4665972583977574,0
684,A,-0.8505204542093001,0.8188245153482758,0,-0.35922574500033466,0.41114700415624367,0
685,B,-0.5805234498047227,1.0429872772671278,0,-0.20473108344444602,0.4489952593366365,0
686,A,0.5885784044206096,-1.0693803511007445,1,-0.053049806239837016,0.48674065792144244,0
687,A,1.6699045043514062,-0.32945869517092585,1,1.4722292872488507,0.8133959902598202,1
688,A,0.3946715298229811,0.10554237341756566,1,0.45799695387352046,0.6125388904887407,1
689,B,-1.1958830620351844,0.8199947913732832,0,-0.9538861872112144,0.27810395031800567,0
690,A,0.4446026682201407,-0.1749226219480288,1,0.33964909505132346,0.5841052814106029,1
691,A,1.196631486645651,-0.07311964600729157,1,1.152759699041276,0.7600146261874156,1
692,A,-0.6097829043193822,-0.06470279829236905,1,-0.6486045832948036,0.34330406015129644,0
693,A,-0.1340171666729177,0.04180679239798657,1,-0.10893309123412574,0.4727936253907756,0
694,A,0.014688194729197093,-0.8484840531172808,1,-0.49440223714117143,0.37885706279841186,0
695,A,-0.78489831308224,-0.573612919302349,0,-1.1290660646636494,0.24433349654242012,0
696,A,0.648280433843859,-1.0276674125599754,1,0.03167998630787383,0.5079193342535154,0
697,A,-0.12094814860778157,0.7822524397489603,0,0.34840331524159457,0.5862303335486055,1
698,A,0.41953244390702776,-1.6845175534722596,1,-0.591178088176328,0.35636459185114117,0
699,A,-0.8874921778021001,0.9228722746535404,0,-0.33376881300997585,0.41732389645832907,0
700,A,-0.43745830032341043,1.1090795178102748,1,0.22798941036275439,0.5567517395918793,1
701,A,0.7223813578277714,-0.24174446958609713,1,0.5773346760761131,0.6404538850200452,1
702,A,-0.372833152091767,-2.082509670261839,0,-1.6223389542488702,0.16488255235972915,0
703,A,1.7269638512334051,-0.2890484495738324,1,1.5535347814891056,0.8254236778940361,1
704,A,-0.39963618561460235,-0.051347329031055426,0,-0.43044458303323563,0.3940201742435697,0
705,A,0.22468472575188592,-0.8084785759431308,1,-0.26040241981399254,0.43526478706754534,0
706,B,0.9325908318730899,1.0315054643757622,1,1.3014941104985471,0.786086332002692,1
707,A,-1.4183657329330317,1.224156159090681,0,-0.683872037478623,0.3353976525838981,0
708,B,-1.7608088119807759,-0.054493461518685865,0,-2.043504888891987,0.11471032311347215,0
709,A,-1.5256563145700948,-0.73965129150248,0,-1.9694470894715828,0.12244828725884056,0
710,A,1.262584103427182,-1.2780793356763458,1,0.49573650202137465,0.6214568714790788,1
711,B,-0.5518581458924467,-0.0166052953130847,0,-0.8118213230802975,0.3075025186478993,0
712,A,2.5581992856682523,-0.17076542348035062,1,2.4557400315800417,0.920980196208562,1
713,A,-0.5642475986573886,0.39695934989065307,0,-0.3260719887229968,0.41919667461845567,0
714,A,0.18455130319703697,-0.4282533700541272,0,-0.07240071883543933,0.481907722705661,0
715,A,1.5421099525678756,0.4091996602894892,1,1.787629748741569,0.8566364308748377,1
716,B,2.006092888159123,0.9758462240975727,1,2.3416006226176664,0.9122642806307292,1
717,B,2.061503576636398,-0.3347555163981702,1,1.6106502667974958,0.8335016478442452,1
718,B,1.2083662305931424,-0.33571220219500125,1,0.7569389092761416,0.6806887692326173,1
719,A,1.0240625258114624,-0.14652037684263575,0,0.9361502997058809,0.7183213804055316,1
720,B,0.5925269492011831,0.40806155348266854,0,0.5873638812907842,0.6427600693297073,1
721,B,0.7783610761666377,0.6847355966634371,1,0.9392024341647001,0.718938524685391,1
722,A,-0.5511857163285334,-0.5018507567610423,0,-0.8522961703851588,0.29895140532377507,0
723,A,-0.8181988834223072,0.03617816719998605,0,-0.7964919831023155,0.31077641735634903,0
724,B,-0.0033744574109520514,-0.7346840814093003,1,-0.6941849062565322,0.33310276752101625,0
725,A,-0.17018462252492844,-0.4014273542492256,0,-0.41104103507446377,0.3986625267586751,0
726,B,-0.4532280493272752,-0.9904926359747461,0,-1.2975236309121227,0.2145820808181953,0
727,A,0.6963874474567153,0.25837960289413453,1,0.851415209193196,0.7008639306080409,1
728,B,0.9553052085705107,1.493615496884144,1,1.6014745067009972,0.8322243669032449,1
729,A,0.08840688629184736,0.4001923755492559,1,0.3285223116214009,0.5813997891184541,1
730,A,1.4775300810552618,-0.42688024515133355,1,1.2214019339644617,0.7723101696586279,1
731,A,-1.141689114133505,0.9766570390504383,0,-0.5556948907032421,0.36454416290639924,0
732,B,-0.19365945927971812,0.6567177568535604,1,-0.04962880516758189,0.4875953446780179,0
733,A,-0.7168223206028049,1.3696322272143142,0,0.10495701572578353,0.5262151928559472,0
734,A,-1.86653661707306,-1.3981092078626094,0,-2.7054021417906258,0.06265533959947209,0
735,A,-0.08268068584269925,0.34781605164551294,0,0.1260089451446085,0.5314606189894552,0
736,B,-0.12174750838328353,0.3934554289912289,0,-0.13567425098854624,0.46613337132601196,0
737,A,1.513449743242131,-0.636445654352706,1,1.1315823506305074,0.7561307980690665,1
738,B,0.6308116845547775,-2.663160447297042,1,-1.2170845838234476,0.22844991657313535,0
739,A,-1.024186824329205,1.023614935808127,0,-0.41001786284432873,0.39890783798438806,0
740,A,1.8540925663341883,-1.7734550714832515,1,0.7900195234442373,0.6878355226295294,1
741,A,1.221033695525353,0.40219584599265173,1,1.462351203120944,0.8118920217940447,1
742,A,0.5820977034686158,-1.9946166562640621,1,-0.6146722902898215,0.3509941234800314,0
743,B,-0.22648409884983192,0.44097799856916525,1,-0.2118972997083328,0.4472230034280279,0
744,A,-0.9594392367234797,1.3033330919207562,1,-0.177439381571026,0.45575617748750524,0
745,A,-0.372206776071053,-0.46542562671364324,1,-0.651462152099239,0.34266012037650795,0
746,B,1.088748619704186,0.5792254646510552,1,1.1862838984948192,0.7660757837449765,1
747,A,1.884586305934609,-0.15835018318774552,1,1.7895761960219618,0.8568753090548158,1
748,A,1.543243528272189,1.6543250705308417,1,2.535838570590694,0.9266163575732256,1
749,B,-0.4888494217862741,2.4678522777954495,0,0.7418619448909954,0.6774028780667297,1
