id,group,base_score,noise,true_label,model_score,prob,pred
750,A,-1.1196174332890112,-0.8410479293114757,0,-1.6242461908758967,0.1646201007650841,0
751,A,0.14088624691120394,1.197945346543701,1,0.8596534548374246,0.7025882460439813,1
752,B,-1.7684393655628516,-1.111657355977846,0,-2.6854337791495593,0.06383836664191954,0
753,A,0.32316771418478146,-0.08274497943222714,1,0.2735207265254452,0.5679570331812741,1
754,A,-0.14760258629866868,-0.991242162021314,0,-0.742347883511457,0.3224909397877927,0
755,A,-0.46603650186824225,1.6766748014473274,0,0.5399683790001542,0.6318050618549689,1
756,B,-1.5947030672667954,-0.35410789708548757,0,-2.057167805518088,0.11333011558303596,0
757,A,0.5136001065697166,0.5431575902097864,1,0.8394946606955884,0.6983587750313573,1
758,A,-0.5327008396619114,-0.649921879149936,0,-0.922653967151873,0.28441743896164,0
759,B,-1.169916835710288,-1.4948608517356614,0,-2.316833346751685,0.08973839288275616,0
760,B,-2.8722622132816493,0.06592093319981847,0,-3.0827096533617584,0.04382612583851166,0
761,A,-0.027514905050636255,0.2646810436924622,0,0.13129372116484106,0.532776360458363,0
762,A,1.772251596669744,1.1608011505050688,1,2.4687322869727852,0.9219205598270103,1
763,A,1.66125921454787,0.7035336329099225,1,2.0833793942938232,0.8892772174207285,1
764,B,-0.45709625658627184,-0.37017934614698367,0,-0.929203864274462,0.28308626109603074,0
765,A,-0.6022120603617805,1.1011971600156303,0,0.058506235647597604,0.5146223881384646,0
766,A,0.46877425607502377,0.25050571201052424,1,0.6190776832813383,0.6500087529835721,1
767,B,-0.9983854391882915,-1.6531410009050846,0,-2.2402700397313424,0.09619206212600051,0
768,B,0.30179189981946597,-0.6777288050051307,1,-0.3548453831836124,0.41220792351181723,0
769,A,0.7660802783846903,-0.889264199610841,1,0.2325217586181857,0.5578699395139514,1
770,B,1.2269332238843076,2.50613132744391,1,2.4806120203506534,0.9227714243658975,1
771,A,-0.10015407647995278,-0.42516364108737204,1,-0.355252261132376,0.41210934353824297,0
772,B,-0.20367375017696587,-2.255909262166854,1,-1.8072193074770782,0.14097453351931538,0
773,A,-0.877982586756561,0.2773679820839359,0,-0.7115617975061995,0.3292538319220882,0
774,A,-0.82688035403986,2.009245241267539,0,0.3786667907206632,0.5935515088664,1
775,B,-0.22647889190152676,-1.0419512782516398,0,-1.1016496588525106,0.24943092565029554,0
776,A,0.3673655068161781,-0.025824488839576262,1,0.3518708135124323,0.5870711726856167,1
777,A,0.9135846262332494,0.5124343480598188,1,1.2210452350691408,0.7722474390742801,1
778,B,-0.8031789506803448,0.004050607916593198,0,-1.050748585930389,0.259081377683552,0
779,B,1.4926885689595217,0.3933854074117023,1,1.4787198134065431,0.8143791382109823,1
780,A,-0.2711236010425688,-1.0393730907566594,1,-0.8947474554965644,0.29013109172231777,0
781,A,-0.021367294348436157,0.18622939435213093,0,0.0903703422628424,0.5225772223540978,0
782,A,-0.7472116791478234,-0.6054111816127411,1,-1.1104583881154682,0.24778544072335412,0
783,A,-2.4242402602729416,-1.7519373639828428,0,-3.4754026786626473,0.03002026055204368,0
784,A,0.8840453963610497,0.9556737764109846,1,1.4574496622076405,0.8111422973221469,1
785,A,0.7368438970924334,0.766708655873634,1,1.1968690906166137,0.767967343926539,1
786,B,-0.2813275571182134,-0.48972100699226473,0,-0.8251601613135722,0.30466940006430426,0
787,A,0.06699071722487192,0.18325975056456206,1,0.17694656756360916,0.5441215810389854,0
788,A,0.5159392177040995,0.8594544101724492,0,1.0316118638075689,0.7372282698974195,1
789,A,-1.5625458568865427,0.1794717254224661,0,-1.454862821633063,0.1892543009945162,0
790,B,-0.5290526773462948,-0.28154468394889653,0,-0.9479794877156327,0.2792913448015659,0
791,A,0.7942646796218271,-0.23798576069908012,1,0.651473223202379,0.6573423733205004,1
792,A,-1.2542894231692494,1.0495869908591573,0,-0.624537228653755,0.34875023422749685,0
793,A,0.2935579321666293,0.25662858074614714,1,0.44753508061431757,0.610053017705616,1
794,A,-1.356581804623405,0.15524155488469923,0,-1.2634368716925855,0.22038282130282805,0
795,A,0.46642998243352635,-1.0160488709696256,1,-0.14319934014824903,0.4642612158783196,0
796,B,-0.03564148229748357,-1.3343604309289963,0,-1.0862577408548812,0.25232362499356326,0
797,B,-1.6151318159055095,1.757012686502925,0,-0.8109242040037545,0.3076935884017924,0
798,A,1.1647393544571714,-0.5106261812227954,1,0.8583636457234942,0.7023186597022625,1
799,A,-0.7345915767980492,-0.652300502652897,0,-1.1259718783897874,0.24490524234851616,0
800,B,-0.810252437014381,2.11034458103416,0,0.205954311606115,0.5513073465783689,1
801,B,0.20056919723094285,0.44652656712823546,1,0.21848513750788412,0.5544050342491713,1
802,A,1.1486373494287152,1.0650712495907226,1,1.7876800991831487,0.8566426143245003,1
803,A,-1.015821818978397,1.536294001715409,0,-0.09404541794915167,0.4765059591272931,0
804,A,0.06167984984797165,-0.9783160156444511,1,-0.525309759538699,0.3716114749002097,0
805,A,0.42881650033057295,0.05700299992871399,1,0.46301830028780133,0.6137299561606082,1
806,B,0.6931056072631441,-0.7508127449954549,1,-0.007382039734128876,0.4981544984472688,0
807,B,0.1764415552772252,-1.5830966335185208,1,-1.0234164248338873,0.2643624568325604,0
808,B,-0.3670278390833223,-0.2435767648747885,1,-0.7631738980081955,0.31795757558878723,0
809,A,-0.8275902206487197,0.9916672051532492,0,-0.23258989755677018,0.442113254010209,0
810,A,0.08614388304637476,-0.3169837424814079,0,-0.10404636244247,0.47401185003534846,0
811,B,-1.072139011985607,1.484925761620967,0,-0.43118355501302674,0.39384374500283165,0
812,B,-2.9213504834946074,-0.548761986104148,0,-3.500607675157096,0.029294945500150795,0
813,A,0.4365598041576678,1.8429110016838313,1,1.5423064051679667,0.8237997585613183,1
814,B,0.9039348410861953,0.06962728177007427,0,0.6957112101482398,0.667236207321081,1
815,B,-2.3629324355418384,1.0181170586463415,0,-2.0020622003540334,0.118986574183401,0
816,A,-1.0097307047099375,0.9171526963205822,0,-0.4594390869175883,0.3871188964670818,0
817,A,0.6191542610051978,-0.7787030704216278,1,0.15193241875222113,0.5379102078318707,0
818,A,2.0574954697116987,0.8057066691785277,1,2.5409194712188152,0.9269611031000633,1
819,A,0.020793707675407894,0.2689159704209831,1,0.18214328992799775,0.5454103467,0
820,A,-0.7280029412291344,-0.18198100796272623,0,-0.8371915460067701,0.3021266063498515,0
821,B,-0.18289644110484016,-2.251863247250249,0,-1.7840143894549894,0.14380814578741943,0
822,A,1.3748764191481848,-0.5752875611593488,1,1.0297038824525755,0.7368584832429848,1
823,A,-0.6459641791245353,1.639849676628741,1,0.33794562685270924,0.5836914049848828,1
824,A,-0.7991920066502536,0.0005462551659861024,0,-0.7988642535506619,0.3102685184548492,0
825,A,-0.4827435221820324,0.6257040012251673,0,-0.10732112144693201,0.4731954422137958,0
826,B,-0.9533286082587124,-0.22143042918701944,0,-1.336186865770924,0.20813782647965104,0
827,A,0.12267031599479553,-0.6238823569773111,0,-0.25165909819159116,0.43741518071717295,0
828,A,1.6246784584695606,0.8655878473999539,1,2.144031166909533,0.8951096932796574,1
829,B,0.3230792731160291,1.0764794362645587,1,0.7189669348747643,0.6723794885327441,1
830,A,-0.2523535021262876,-0.33217101432421725,0,-0.4516561107208179,0.38896708311312633,0
831,A,-0.2918112689155441,0.02722192885778564,0,-0.2754781116008727,0.431562724098414,0
832,A,-1.563190808696657,0.08909808147204194,0,-1.5097319598134318,0.18097852009065218,0
833,A,0.883109777147159,-0.143274628012925,1,0.7971450003394039,0.6893634380159228,1
834,A,-0.07783719701280203,0.3166558248767385,0,0.11215629791324105,0.5280097193616816,0
835,A,-0.18047991359062565,0.5542846046542492,0,0.1520908492019239,0.5379495875140096,0
836,A,3.193107567844861,0.587710036367464,1,3.545733589665339,0.9719613899213435,1
837,B,0.29875290836568624,-0.8810085585341949,1,-0.47985222675483064,0.38228702033783274,0
838,A,-0.7517910500951843,-0.22732407834303775,0,-0.888185497101007,0.29148441901492317,0
839,A,-0.4263575962055433,0.9558102895015502,0,0.14712857749538683,0.5367159363231415,0
840,A,1.1484457091967548,0.7157177500590979,1,1.5778763592322136,0.8289035483607973,1
841,A,0.11327041053776446,-1.0982875611848513,0,-0.5457021261731463,0.3668621222103759,0
842,A,-1.4382779783173667,0.28118392028176137,0,-1.26956762614831,0.21933127634556,0
843,A,0.9192289345752035,-1.5825801994998483,1,-0.03031918512470544,0.4924207843113167,0
844,B,-0.668144085538994,1.6925509742442044,0,0.0973864990075286,0.5243274007707164,0
845,A,1.8732977762175456,1.5182136133967816,1,2.7842259442556143,0.9418174478009324,1
846,A,1.0800480657146485,-0.7583141738151891,1,0.6250595614255351,0.6513683904497901,1
847,A,-0.4473218956587512,-0.6674584363932657,0,-0.8477969574947106,0.2998952000706673,0
848,B,1.281016361735113,0.8374839270468332,1,1.533506717963213,0.8225188096720298,1
849,A,0.0678555105274033,-1.2342412121677169,1,-0.6726892167732268,0.33789494194973174,0
850,A,0.8527736751222195,-0.5062040239080313,1,0.5490512607774007,0.6339154482609443,1
851,A,0.48473281729447476,0.47715291006540217,0,0.771024563333716,0.6837424856751847,1
852,B,-0.8463566549908735,0.5558217543211016,0,-0.7628636023982126,0.31802487026793613,0
853,A,-0.643549832317462,-0.1887759897687773,0,-0.7568154261787283,0.31933807061112673,0
854,B,1.0299608175811612,0.37357040813146186,1,1.0041030624600382,0.7318645244666396,1
855,A,-0.33477533210654087,0.337236866829249,0,-0.13243321200899147,0.4669400015980995,0
856,A,-0.4036484632419967,0.21345471703632152,0,-0.2755756330202038,0.4315388006605099,0
857,A,-0.955122579349353,-0.271297823416031,0,-1.1179012733989715,0.24640078326661882,0
858,A,0.42359906559346105,0.2960488922151643,0,0.6012284009225596,0.6459372946868307,1
859,A,2.062524919243145,-0.0989861440798053,1,2.003133232795262,0.8811256550203761,1
860,A,-1.0675329142542729,0.3662444879406278,0,-0.8477862214898962,0.29989745418634994,0
861,B,0.02421945667275807,2.171167619679732,1,1.0769200284805973,0.7459106849457289,1
862,A,1.4122205554154292,-0.1460551795036329,1,1.3245874477132495,0.7899439257743395,1
863,A,-0.07964139124571515,-0.7919662340416112,0,-0.5548211316706818,0.3647465946319167,0
864,A,0.4523717962497339,-0.028006088004988723,1,0.43556814344674066,0.6072025028649972,1
865,A,-1.0623935281468797,-0.6488006909030759,0,-1.4516739426887253,0.18974407828579984,0
866,A,0.4283070972076486,-0.8912371601295948,1,-0.10643519887010822,0.47341629156653586,0
867,A,-0.18714426500454878,0.2069289182843105,0,-0.06298691403396248,0.4842584754939453,0
868,A,0.985729995679863,0.17019182068612826,1,1.08784508809154,0.7479757204926527,1
869,B,1.1873860515647512,0.018742000739523656,1,0.9486312520084654,0.7208398284531314,1
870,B,2.589563642018614,1.0827326085439766,1,2.9892032071449997,0.9520839734865788,1
871,A,0.5796331732135757,0.3264422774694046,1,0.7754985396952184,0.6847091362460332,1
872,A,0.32579631658216646,0.4406380578189306,1,0.5901791512735248,0.6434062502595961,1
873,A,0.19438430157733602,0.35581904626527583,1,0.4078757293365015,0.6005784093821082,1
874,A,-0.35316629281068834,-0.6605229462417137,0,-0.7494800605557166,0.32093460357954273,0
875,A,0.33848384346169114,0.11949078581695112,1,0.4101783149518618,0.6011306346579641,1
876,A,-0.29540141013902943,0.2913122368437291,1,-0.12061406803279198,0.46988298538409146,0
877,B,0.1684609762696143,-1.3103206804743757,1,-0.867731432015011,0.2957265629644612,0
878,A,1.3175975356079597,-1.6691821266968678,1,0.3160882595898391,0.5783706363479836,1
879,A,-1.0065425652796411,0.12839169917878407,0,-0.9295075457723707,0.283024633472899,0
880,A,1.1398785611290454,1.7700248315177938,1,2.2018934600397215,0.9004194154009068,1
881,A,1.3171150673398653,-0.2880314150055862,1,1.1442962183365135,0.7584675563871314,1
882,A,-0.11806852699107874,-0.582461678284257,0,-0.4675455339616329,0.38519734708264186,0
883,A,-2.1218548990085946,0.29867884776911857,0,-1.9426475903471234,0.12535727915837913,0
884,A,-0.6078219870944325,0.2499025683732574,0,-0.45788044607047806,0.3874887612530052,0
885,B,1.2969945465611092,0.5558475505189476,1,1.3805030768724778,0.7990717844466619,1
886,A,-0.022868062298882122,-1.0062945247271102,0,-0.6266447771351483,0.3482717131358569,0
887,A,-0.9993022322949108,0.5851042020599939,0,-0.6482397110589144,0.34338632397936786,0
888,A,-0.5047749212282174,0.4723376490011708,1,-0.22137233182751498,0.44488182551373145,0
889,A,0.840620026504553,-0.11371722955243689,1,0.7723896887730909,0.6840376045531553,1
890,A,0.5467335682013793,0.270949854337352,1,0.7093034808037906,0.6702472362653443,1
891,B,-0.23893209916969432,-0.8361261821154898,1,-0.9906078084389882,0.27079204082130154,0
892,B,-0.36682441181468756,0.6984318805016723,0,-0.19776528351368422,0.45071919342898703,0
893,B,-0.3917581490438219,0.31253071600026716,0,-0.4542397194436616,0.3883532088990077,0
894,A,-0.9224101844985025,0.6561265494043876,0,-0.52873425485587,0.37081215134420054,0
895,A,1.6153756894694418,-0.05175088402601479,1,1.584325159053833,0.829816194074294,1
896,A,-0.3223204692113399,0.058299278412412316,0,-0.2873409021638925,0.42865498251400774,0
897,A,1.2171585208254965,0.0585575928013556,1,1.2522930765063098,0.7776965512777951,1
898,B,1.5213160519224513,-1.8777633256344661,1,0.14465805654177166,0.5361015810810182,0
899,A,0.9983108981479604,0.953365997685652,1,1.5703304967593517,0.8278307180882226,1
900,A,-0.4316203127180484,-0.06697436787936961,0,-0.47180493344567015,0.384189129135436,0
901,A,0.40373009033660945,-0.895636902706535,1,-0.1336520512873115,0.466636636186968,0
902,A,-0.024195606390916165,-0.3148238847757831,0,-0.21308993725638603,0.44692818461916756,0
903,A,-0.9037018607301281,0.14295577344838048,0,-0.8179283966610998,0.30620358064004033,0
904,A,0.324359281721603,0.9833718274376404,0,0.9143823781841872,0.7138960951391289,1
905,A,-1.1790397911598025,0.4824757479590669,0,-0.8895543423843624,0.2912018040822014,0
906,B,1.1876793884615637,0.3793871486193339,1,1.165311677633164,0.7622965341958072,1
907,B,-0.4646172972983931,0.5631211077702315,0,-0.3767446326362542,0.40691229140668983,0
908,A,0.2011596558728393,0.2118202487823837,0,0.3282518051422695,0.5813339534052485,1
909,A,0.28328787154614216,1.0203125903992118,0,0.8954754257856692,0.7100188145196225,1
910,A,-0.25890497370407733,-0.12137154686178331,0,-0.3317279018211473,0.41782025751852053,0
911,A,0.5866938014752747,0.42668739576435954,1,0.8427062389338904,0.6990348748926174,1
912,A,-0.47490365662252443,0.6715748036147238,0,-0.0719587744536902,0.48201806501970096,0
913,A,0.8712972974572442,0.9745557694034048,1,1.4560307590992871,0.8109248389197147,1
914,A,-1.3459796802467485,0.8458946443025801,0,-0.8384428936652005,0.3018628298988806,0
915,A,0.12637957954641182,0.6977576000583823,1,0.5450341395814412,0.6329827078737933,1
916,A,1.9389289990582848,-0.2520693849552869,1,1.7876873680851126,0.8566435069872925,1
917,A,-1.0003313246055747,-0.4573968335648491,0,-1.274769424744484,0.21844189851071927,0
918,B,-0.6777449705248515,-1.5746630321176875,0,-1.8725427897954638,0.1332477746369948,0
919,B,0.513907849658915,0.7464839883672584,1,0.7117982426792699,0.6707983838802619,1
920,A,0.17958178193959795,-0.17817656062128565,0,0.07267584556682656,0.51816096857746,0
921,B,0.3506300992735592,0.4641702248270431,0,0.37913223416978514,0.5936637913300923,1
922,A,0.4891871301476635,1.1620933963889435,0,1.1864431679810297,0.7661043242130465,1
923,B,0.6347214685617699,2.4147245348409183,1,1.8335561894663206,0.8621848254178438,1
924,B,1.1096998419562232,1.2284514553283776,1,1.5967707151532498,0.8315665639966903,1
925,A,0.40981865692851255,-0.11230004712426916,1,0.342438628653951,0.5847827731032809,1
926,A,-0.24125765461854246,0.24609013455135714,0,-0.09360357388772816,0.47661617740035156,0
927,A,0.6725737012027313,-0.4196536110136408,1,0.4207815345945468,0.6036702490957617,1
928,A,1.8998819348952156,1.0817621430937157,1,2.548939220751445,0.9275022182143168,1
929,A,-0.13263374638257355,0.33925348921476095,1,0.070918347146283,0.5177221597389279,0
930,A,-0.9745293046706415,0.03155763859259159,0,-0.9555947215150865,0.27776107138418477,0
931,A,1.1070806692869728,-1.1487276190948221,1,0.4178440978300796,0.6029672464903898,1
932,B,-0.12038116395359824,1.838841269613739,1,0.7329235978146452,0.6754465078320409,1
933,B,-2.172669546014036,0.5998369484884456,0,-2.062767376920969,0.11276865194855966,0
934,A,0.8474216771504216,-1.706076500923869,1,-0.17622422340389965,0.4560576045065411,0
935,A,-0.5353281859539227,0.8101099277152575,0,-0.04926222932476826,0.48768693264713736,0
936,A,-0.09053328230416077,-0.12652307549785624,0,-0.1664471276028745,0.4584840226597985,0
937,A,0.33198033056901455,2.594474375675787,1,1.8886649559744866,0.8686032347445258,1
938,B,0.1904996797790664,1.0622777795867893,1,0.5778663475311399,0.6405763053001367,1
939,A,0.7094518171390395,-0.14515925539801341,1,0.6223562639002315,0.650754254147878,1
940,A,-0.43548637056984335,-0.08506960202505198,0,-0.48652813178487453,0.3807117914567651,0
941,A,0.5131057981760827,0.7964652112016238,1,0.990984924897057,0.7292824195570616,1
942,A,-0.2595466775839172,1.3625380879344302,0,0.5579761751767409,0.6359841370761835,1
943,A,0.738810480887503,-1.3104232459488134,1,-0.04744346668178501,0.4881413576136939,0
944,B,0.6153674840130534,1.7779960829551185,1,1.4321651337861245,0.8072384445402268,1
945,A,-0.9354387020445953,-0.49762784444350516,0,-1.2340154087106985,0.22547940809931175,0
946,A,1.0859821161750323,0.4661900665390915,0,1.3656961560984873,0.7966839128100656,1
947,A,-0.535963445114048,0.39749887240607773,0,-0.29746412167040137,0.4261775164392978,0
948,B,0.8080577982811451,1.6097710986370573,1,1.5239204574633796,0.8211150625751565,1
949,B,0.36728731340134063,-0.8909810790460608,1,-0.4173013340262958,0.3971626971998872,0
950,A,1.8381836767951225,-1.8529150903751015,1,0.7264346225700617,0.6740223879459631,1
951,A,-0.22346598237185214,0.6864113562417163,0,0.18838083137317765,0.5469564266914025,0
952,A,-0.3493167961181975,-0.6625570183721877,0,-0.7468510071415101,0.32150783740275823,0
953,A,-0.01941960588773261,-1.6147902915109105,0,-0.9882937807942789,0.2712492195890877,0
954,B,-0.30317978283427544,-1.055777224202465,0,-1.1866461173557543,0.23385931155922765,0
955,A,0.7999419019420501,0.634540550574942,1,1.1806662322870152,0.7650675729562988,1
956,A,-1.616310608436588,-0.09764570569702181,0,-1.674898031854801,0.15777223608935045,0
957,A,-1.053682419146354,-0.3662787089459914,0,-1.273449644513949,0.21866730176337332,0
958,A,-1.067802921579193,-0.12748978571672526,0,-1.1442967930092283,0.24153233833599083,0
959,A,0.9503075919735757,-0.2964662099206263,1,0.7724278660212,0.6840458557499274,1
960,B,1.7106133725819253,1.0247711718626684,1,2.0754760756995263,0.8884966335348394,1
961,A,-0.1044492185374715,-0.5717445415923454,1,-0.4474959434928788,0.3899562925990728,0
962,A,-0.16882172319001063,0.4170239240110516,1,0.0813926312166203,0.5203369317685455,0
963,A,0.07005216311318138,0.2573428331012001,1,0.22445786297390144,0.555880053212351,1
964,A,1.1618783026081905,0.1344478447734562,1,1.2425470094722642,0.7760070469449778,1
965,A,-0.9273531341905741,-0.7961187854827037,0,-1.4050244054801961,0.197020024541831,0
966,A,0.23836898273478513,-0.14520252970853373,1,0.1512474649096649,0.5377399493614362,0
967,B,0.9751976297824297,0.28958632190013717,1,0.8989494229225121,0.7107335608758226,1
968,A,0.5010941699398452,0.1427813311083118,0,0.5867629686048323,0.6426220761878215,1
969,A,0.1895816165987434,1.143086166250854,0,0.8754333163492558,0.7058749990457539,1
970,A,1.0010460925671412,-1.1793057056336846,1,0.2934626691869304,0.5728436395501677,1
971,A,-2.703232292999237,-0.4687421386542043,0,-2.9844775761917597,0.04813207133210394,0
972,B,0.6778753195309076,1.8876236702578275,1,1.5604495216856042,0.8264178469535032,1
973,B,-0.6540756831274238,-0.5589666829417954,0,-1.2394556928925011,0.2245307444719711,0
974,A,-1.830632896856457,-0.35857969304011955,0,-2.0457807126805285,0.11447941153840231,0
975,A,0.5112025995249807,-0.5538002634127172,1,0.17892244147735042,0.5446116601722871,0
976,A,1.3736585451629577,-1.5751385139328666,1,0.42857543680323773,0.605533444638031,1
977,A,-0.13744851462769186,0.0827505034464851,0,-0.0877982125598008,0.47806453589157377,0
978,A,0.9528745472029388,1.6336608321149955,1,1.933071046471936,0.873588948801673,1
979,A,1.6122782579886454,0.22188676957174072,1,1.74541031973169,0.851372973543735,1
980,A,1.3149144535840473,-0.017823183346970653,1,1.304220543575865,0.786544436691997,1
981,A,1.639964529371393,0.2576658486135884,1,1.794564038539546,0.8574859299357184,1
982,B,0.7421274910718922,-0.9651789115919908,1,-0.08697985588330215,0.47826873495063527,0
983,A,0.0754336389015928,-0.6504114978081039,1,-0.3148132597832696,0.4219403136389193,0
984,A,-1.6019658118971685,0.6586239325421643,0,-1.20679145237187,0.23026925878824236,0
985,B,-0.24606248812994858,0.3037982856455774,0,-0.31378351674260213,0.4221914950188666,0
986,A,-0.8432465953161917,0.014090601546925853,0,-0.8347922343880362,0.3026327319408878,0
987,A,2.1709427174978138,-0.7802928218226,1,1.7027670244042539,0.8458957787801608,1
988,A,-0.1758858124323366,1.0428063455478074,0,0.44979799489634786,0.6105912043525977,1
989,A,0.12320480678448567,0.5317621962664879,1,0.4422621245443784,0.6087979175421202,1
990,B,0.5514853760404675,-0.2357599001137166,1,0.16002943597223762,0.539922196642701,0
991,B,0.043602446372453724,-0.24703131705640843,1,-0.3546163438613913,0.41226341914920217,0
992,A,1.695051040430753,-0.39805667070816575,1,1.4562170380058537,0.8109533986175325,1
993,A,-0.622649361734452,-0.6256027940088296,0,-0.9980110381397497,0.26933265467530615,0
994,A,0.1946074552372427,-0.6077624939842297,1,-0.17005004115329508,0.457589638916925,0
995,A,-0.7424705856980482,-1.416854842470473,0,-1.592583491180332,0.1690207282293234,0
996,A,-1.3200225112207058,0.3772339043345646,0,-1.0936821686199671,0.2509255363857197,0
997,B,-0.6117690909052854,-0.30741570299445614,0,-1.0462185127019592,0.2599519110583887,0
998,A,-0.03703679704841202,-0.9827550650126101,1,-0.6266898360559781,0.34826148579830346,0
999,B,-0.42930222451725997,-0.0741170398321547,0,-0.7237724484165529,0.3265628056270332,0
1000,A,-0.692420979873856,-0.06885575423271445,0,-0.7337344324134847,0.32437576749740477,0
