id,cement_content_kg_m3,water_cement_ratio,aggregate_size_mm,fine_agg_pct,curing_time_days,curing_temp_C,slump_mm,air_content_pct,admixture_type,cement_type,mixing_method,high_strength_class,is_outlier_wcr
1,314.9,0.484,25.9,33.3,56,15.1,83,3.1,plasticizer,OPC,pan,0,0
2,439.8,0.385,21.7,37.6,28,17.7,103,3.6,plasticizer,OPC,drum,1,0
3,397.0,0.641,24.6,35.3,21,11.9,99,5.6,none,PPC,drum,0,0
4,289.6,0.518,22.7,42.0,21,21.4,58,5.8,plasticizer,OPC,drum,0,0
5,345.3,0.455,23.9,50.5,21,23.1,87,5.1,none,PPC,pan,0,0
6,479.1,0.557,19.7,42.3,21,26.1,92,3.6,silica_fume,PPC,pan,1,0
7,250.0,0.642,21.3,37.1,28,21.0,103,5.3,superplasticizer,OPC,pan,0,0
8,354.3,0.43,18.4,27.2,28,17.8,81,4.8,none,PPC,drum,0,0
9,456.0,0.549,23.6,44.2,28,18.5,66,4.7,none,PPC,drum,0,0
10,328.0,0.674,11.9,28.2,7,21.3,108,4.6,silica_fume,OPC,drum,0,0
11,339.3,0.368,24.4,36.5,28,23.5,53,4.2,none,OPC,pan,0,0
12,374.3,0.425,26.0,45.7,28,29.0,64,4.7,plasticizer,PPC,drum,0,0
13,469.5,0.42,24.5,44.5,56,32.2,99,3.9,plasticizer,Slag,drum,1,0
14,341.7,0.464,19.4,44.7,14,22.0,88,5.3,none,OPC,drum,0,0
15,353.4,0.459,23.0,43.6,7,16.6,84,4.8,plasticizer,OPC,drum,0,0
16,353.9,0.51,15.3,39.2,56,28.1,60,6.8,superplasticizer,PPC,drum,1,0
17,512.4,0.398,25.0,40.4,28,34.8,103,3.1,superplasticizer,Slag,drum,1,0
18,511.2,0.418,13.4,38.7,14,18.2,94,6.0,plasticizer,OPC,pan,1,0
19,440.2,0.51,23.6,41.9,21,19.5,129,3.4,silica_fume,OPC,drum,1,0
20,403.2,0.495,23.2,42.3,21,21.4,98,3.8,plasticizer,OPC,pan,1,0
21,424.2,0.567,22.4,39.1,42,22.1,45,4.4,plasticizer,OPC,pan,0,0
22,469.4,0.521,17.3,42.1,21,18.6,83,6.4,silica_fume,PPC,drum,1,0
23,323.8,0.557,24.6,32.5,56,15.1,78,3.4,superplasticizer,OPC,drum,0,0
24,450.5,0.366,9.0,35.5,28,25.1,76,5.8,silica_fume,PPC,pan,1,0
25,304.8,0.442,24.7,39.8,7,21.3,75,5.7,plasticizer,OPC,drum,0,0
26,341.7,0.665,21.1,53.4,28,27.6,84,6.0,none,OPC,pan,0,0
27,434.4,0.519,26.3,42.2,28,24.7,62,3.8,superplasticizer,PPC,drum,1,0
28,294.3,0.555,21.2,36.9,56,27.1,40,5.5,superplasticizer,Slag,drum,0,0
29,371.6,0.507,31.0,36.2,56,22.3,90,4.5,silica_fume,OPC,pan,0,0
30,328.3,0.523,14.3,44.0,56,25.5,107,5.1,none,OPC,drum,0,0
31,364.7,0.457,23.7,37.2,28,18.4,92,4.0,superplasticizer,OPC,drum,0,0
32,250.0,0.8,14.7,43.1,28,24.5,87,2.2,plasticizer,OPC,drum,0,0
33,273.7,0.44,19.2,42.1,28,27.1,61,4.7,none,OPC,drum,0,0
34,338.0,0.476,24.5,28.0,7,28.6,102,5.5,none,OPC,drum,0,0
35,435.6,0.25,23.8,41.8,21,20.5,31,5.6,none,OPC,pan,1,0
36,369.6,0.591,32.5,41.7,21,25.0,131,4.9,plasticizer,OPC,pan,0,0
37,380.2,0.425,17.9,44.4,42,28.5,66,4.1,superplasticizer,PPC,drum,1,0
38,421.3,0.474,27.7,31.3,14,14.2,98,3.6,silica_fume,OPC,drum,1,0
39,327.2,0.427,18.5,46.8,42,20.2,69,5.5,none,PPC,pan,0,0
40,397.0,0.466,15.8,36.7,21,24.9,83,5.6,superplasticizer,OPC,pan,0,0
41,331.7,0.452,10.3,53.9,21,20.6,71,4.5,none,OPC,drum,0,0
42,276.3,0.476,21.0,52.0,56,18.7,30,4.8,plasticizer,OPC,drum,0,0
43,356.5,0.475,16.9,33.1,21,24.2,96,4.7,plasticizer,OPC,drum,0,0
44,414.4,0.465,25.1,27.0,42,19.7,53,3.9,superplasticizer,OPC,drum,1,0
45,400.3,0.463,16.8,43.6,42,22.4,51,5.6,none,OPC,drum,0,0
46,379.3,0.611,17.1,31.4,21,14.3,68,6.3,none,OPC,drum,0,0
47,520.0,0.568,22.1,47.2,21,19.7,73,2.5,plasticizer,OPC,drum,1,0
48,404.8,0.569,30.3,42.2,7,23.5,89,5.1,plasticizer,OPC,drum,0,0
49,438.7,0.407,13.5,26.4,28,21.6,67,5.0,superplasticizer,Slag,drum,1,0
50,514.3,0.606,26.1,44.3,14,21.8,147,4.3,plasticizer,OPC,drum,0,0
51,302.4,0.593,25.2,39.1,7,23.6,42,3.3,none,OPC,drum,0,0
52,317.7,0.425,18.7,41.3,28,27.5,72,6.6,none,OPC,drum,0,0
53,484.6,0.632,24.1,50.2,14,20.8,92,4.3,plasticizer,OPC,drum,0,0
54,332.1,0.412,18.3,37.0,21,21.9,107,6.6,none,OPC,drum,0,0
55,381.8,0.296,34.2,44.1,42,22.4,96,5.6,none,PPC,drum,1,0
56,444.2,1.345,19.3,33.2,42,19.7,101,4.6,none,PPC,drum,0,1
57,433.4,0.468,20.5,33.4,56,18.1,63,4.3,plasticizer,Slag,drum,1,0
58,485.3,0.578,18.0,36.3,56,26.3,95,4.7,none,Slag,drum,1,0
59,469.7,0.405,9.8,33.0,28,16.2,113,5.1,superplasticizer,OPC,pan,1,0
60,444.2,0.354,18.4,42.5,56,25.0,92,4.7,superplasticizer,Slag,drum,1,0
61,333.6,0.603,21.4,27.4,21,21.0,140,4.0,none,OPC,drum,0,0
62,427.7,0.339,29.0,44.6,28,20.4,79,5.8,plasticizer,OPC,drum,1,0
63,398.9,0.324,23.0,31.9,28,23.7,72,6.5,none,OPC,drum,0,0
64,300.4,0.287,18.9,41.0,7,24.4,37,4.5,plasticizer,Slag,pan,0,0
65,465.0,0.25,20.4,28.5,7,16.9,69,4.7,none,PPC,drum,0,0
66,428.4,0.376,22.0,41.8,14,21.9,93,5.4,none,PPC,pan,0,0
67,382.7,0.263,17.7,46.7,56,19.8,102,4.1,plasticizer,Slag,drum,1,0
68,366.0,0.476,24.1,38.1,56,18.3,115,2.0,silica_fume,PPC,drum,1,0
69,308.1,0.256,29.8,50.4,28,11.6,86,4.7,superplasticizer,OPC,drum,0,0
70,392.0,0.371,17.8,36.9,7,26.3,66,5.8,silica_fume,OPC,pan,0,0
71,408.1,0.713,27.2,41.3,56,26.5,47,2.9,silica_fume,OPC,pan,0,0
72,330.1,0.515,25.3,30.6,7,16.2,75,1.9,plasticizer,Slag,drum,0,0
73,449.7,0.485,23.2,41.5,28,21.5,54,5.2,superplasticizer,PPC,drum,1,0
74,314.2,0.318,20.7,33.5,28,15.9,75,3.3,superplasticizer,OPC,drum,0,0
75,252.6,0.455,22.0,32.2,42,20.3,45,2.8,plasticizer,OPC,drum,0,0
76,442.4,0.485,18.7,50.6,56,18.8,71,3.1,none,OPC,drum,1,0
77,355.8,0.319,31.0,27.8,21,28.8,64,4.9,silica_fume,PPC,drum,1,0
78,372.4,0.493,15.7,37.1,21,15.2,105,6.1,none,OPC,drum,0,0
79,329.7,0.599,26.8,43.7,28,13.1,51,2.9,plasticizer,OPC,drum,0,0
80,283.6,0.445,29.3,39.9,14,20.3,38,4.8,silica_fume,PPC,pan,0,0
81,455.3,0.46,18.1,23.2,28,20.6,100,4.9,none,OPC,drum,1,0
82,338.7,1.428,27.0,42.8,21,31.8,118,4.8,none,PPC,drum,0,1
83,479.7,0.063,20.9,27.0,56,18.2,99,5.3,none,OPC,pan,1,1
84,428.4,0.586,20.4,34.5,21,29.4,76,4.5,none,Slag,drum,0,0
85,361.1,1.439,19.6,36.0,28,24.5,59,2.8,plasticizer,OPC,drum,0,1
86,314.8,0.387,10.3,20.0,21,30.3,75,4.8,plasticizer,OPC,drum,0,0
87,336.1,0.069,23.3,37.2,56,23.4,70,5.8,superplasticizer,PPC,drum,1,1
88,307.2,0.474,28.7,43.3,42,13.9,50,4.2,silica_fume,OPC,pan,0,0
89,505.2,0.364,15.8,36.6,21,17.4,80,3.5,none,OPC,drum,1,0
90,389.9,0.493,25.1,39.5,7,24.7,112,5.5,plasticizer,Slag,drum,0,0
91,449.0,0.344,19.5,56.1,21,17.6,101,3.9,superplasticizer,PPC,drum,1,0
92,304.0,0.557,13.4,47.0,28,34.0,89,4.2,superplasticizer,OPC,pan,0,0
93,390.9,0.374,26.0,38.5,21,12.9,79,5.5,none,OPC,drum,0,0
94,450.7,0.612,30.1,58.7,28,18.9,56,5.2,plasticizer,PPC,drum,0,0
95,359.9,0.479,15.2,32.9,21,24.4,107,7.3,none,Slag,pan,0,0
96,441.9,0.395,21.3,42.2,21,22.1,44,4.0,silica_fume,OPC,drum,1,0
97,314.9,0.571,11.4,25.4,42,19.7,26,5.9,silica_fume,Slag,drum,0,0
98,298.2,0.343,19.7,41.2,21,29.3,78,3.5,superplasticizer,OPC,drum,1,0
99,402.8,0.425,22.9,37.1,28,22.4,69,7.0,plasticizer,Slag,pan,0,0
100,357.2,0.48,30.5,38.5,28,27.4,71,6.2,none,OPC,drum,0,0
101,418.5,0.468,29.3,41.0,21,19.9,98,5.4,superplasticizer,OPC,drum,0,0
102,261.3,0.279,29.9,40.2,14,27.2,93,2.9,superplasticizer,OPC,drum,0,0
103,422.7,0.388,16.8,29.4,21,23.2,97,5.2,plasticizer,PPC,drum,1,0
104,520.0,0.497,18.5,34.9,21,13.9,107,3.7,plasticizer,PPC,pan,1,0
105,378.5,0.348,10.0,38.0,21,15.9,48,5.4,none,OPC,drum,0,0
106,382.0,0.607,15.7,26.6,42,27.6,124,4.7,silica_fume,OPC,pan,0,0
107,390.8,0.53,11.3,44.4,28,22.0,59,4.3,none,Slag,drum,0,0
108,268.3,0.429,22.2,53.1,56,27.7,88,6.9,superplasticizer,OPC,drum,0,0
109,405.6,0.458,15.8,40.4,21,25.6,127,3.5,superplasticizer,PPC,drum,1,0
110,283.7,0.666,13.4,33.8,14,16.4,121,3.9,superplasticizer,OPC,drum,0,0
111,354.3,0.574,17.9,20.0,7,16.1,115,5.4,superplasticizer,OPC,drum,0,0
112,454.6,0.518,12.9,25.8,42,21.5,79,3.8,silica_fume,OPC,pan,1,0
113,335.9,0.338,21.9,40.7,28,22.8,44,3.9,plasticizer,OPC,pan,1,0
114,410.1,0.643,21.7,48.1,21,18.5,53,5.6,none,Slag,pan,0,0
115,440.8,0.585,18.1,36.2,7,24.6,72,5.6,none,Slag,drum,0,0
116,396.7,0.465,15.6,26.1,28,20.9,63,6.9,none,PPC,drum,0,0
117,297.7,0.425,12.0,31.0,21,18.2,62,5.3,plasticizer,Slag,drum,0,0
118,360.1,0.461,23.3,33.4,28,23.3,74,5.8,none,PPC,pan,0,0
119,497.6,0.36,21.4,22.5,14,18.8,64,4.6,superplasticizer,OPC,drum,1,0
120,258.5,0.433,22.8,35.5,28,14.7,67,4.2,plasticizer,Slag,drum,0,0
121,363.5,0.556,18.2,45.1,14,29.9,82,4.7,superplasticizer,Slag,drum,0,0
122,346.9,0.299,18.7,24.5,28,12.2,55,3.9,superplasticizer,OPC,drum,1,0
123,387.2,0.449,28.7,33.5,42,13.7,98,5.9,silica_fume,PPC,drum,1,0
124,424.9,0.491,16.4,21.8,42,26.1,104,3.6,superplasticizer,OPC,drum,1,0
125,476.5,0.49,18.1,31.4,42,23.3,69,5.5,none,PPC,pan,1,0
126,363.8,0.362,24.5,36.8,42,19.2,80,7.0,superplasticizer,PPC,pan,1,0
127,428.7,0.362,21.8,46.2,42,31.7,118,4.4,superplasticizer,PPC,drum,1,0
128,410.0,0.589,7.7,41.6,42,20.0,100,6.1,plasticizer,PPC,drum,0,0
129,408.5,0.358,9.9,28.5,14,21.4,120,5.0,superplasticizer,OPC,drum,1,0
130,346.2,0.581,16.0,38.8,42,22.1,99,4.6,none,OPC,drum,0,0
131,320.2,0.432,25.5,35.3,28,25.1,106,5.5,plasticizer,OPC,drum,0,0
132,314.0,0.588,24.0,37.9,14,25.5,66,5.3,superplasticizer,PPC,drum,0,0
133,334.6,0.438,23.1,36.4,42,28.8,79,5.1,plasticizer,PPC,drum,0,0
134,399.3,0.363,23.8,40.5,42,19.7,61,4.6,none,PPC,drum,0,0
135,425.7,0.566,14.2,39.4,21,21.8,82,3.7,silica_fume,PPC,drum,0,0
136,399.4,0.478,23.6,44.9,42,20.5,94,6.5,plasticizer,OPC,drum,1,0
137,347.1,0.625,14.5,38.9,14,15.4,86,4.9,plasticizer,Slag,pan,0,0
138,488.4,0.569,25.7,51.5,14,20.4,43,5.5,none,OPC,drum,0,0
139,471.1,0.457,16.9,42.2,21,23.7,60,7.1,superplasticizer,Slag,drum,1,0
140,358.8,0.435,21.7,49.8,14,22.6,51,5.7,plasticizer,Slag,pan,0,0
141,330.6,0.482,8.8,43.8,42,29.1,88,3.3,none,OPC,drum,0,0
142,387.8,0.499,11.9,32.6,42,23.0,70,3.2,silica_fume,PPC,drum,0,0
143,456.0,0.392,26.5,47.9,14,17.0,87,6.9,none,OPC,drum,0,0
144,400.0,0.564,24.2,47.5,21,19.4,28,2.5,none,Slag,drum,0,0
145,413.4,0.44,12.7,20.0,28,17.9,82,3.7,plasticizer,OPC,drum,0,0
146,367.3,0.438,27.7,33.6,14,19.0,54,5.3,superplasticizer,OPC,drum,1,0
147,407.4,0.426,13.5,49.5,14,21.6,98,4.9,none,PPC,drum,1,0
148,472.7,0.503,20.1,46.4,28,25.8,99,2.8,superplasticizer,OPC,drum,1,0
149,365.6,0.411,17.1,26.3,28,26.3,94,4.7,plasticizer,OPC,drum,1,0
150,388.6,0.493,14.5,44.9,14,17.4,104,6.9,superplasticizer,OPC,drum,1,0
151,395.2,0.757,27.0,51.8,14,24.1,100,3.5,superplasticizer,PPC,drum,0,0
152,397.0,0.475,30.1,42.9,28,21.7,67,2.6,none,PPC,drum,0,0
153,295.3,0.437,21.1,26.2,56,20.2,44,3.7,none,OPC,drum,0,0
154,267.4,0.313,29.2,31.7,7,18.7,98,4.7,none,PPC,drum,0,0
155,318.8,0.485,18.3,41.2,42,18.3,88,4.0,none,OPC,drum,0,0
156,390.1,0.369,20.6,36.3,7,19.3,23,5.7,superplasticizer,Slag,pan,1,0
157,413.2,0.442,20.8,48.2,56,27.2,37,5.9,plasticizer,PPC,drum,1,0
158,348.2,0.495,13.1,43.8,21,26.7,48,6.2,none,OPC,drum,0,0
159,462.6,0.307,23.0,53.7,42,26.1,78,5.7,silica_fume,OPC,drum,1,0
160,371.4,0.496,24.3,46.2,28,10.6,45,4.2,silica_fume,OPC,drum,0,0
161,381.2,0.51,19.0,42.4,21,28.2,96,3.9,plasticizer,PPC,drum,0,0
162,368.4,0.35,9.8,35.5,21,23.5,67,4.6,plasticizer,PPC,drum,1,0
163,388.0,0.441,22.2,49.2,28,26.3,119,5.7,plasticizer,Slag,drum,1,0
164,422.3,0.297,10.9,38.0,42,21.1,91,3.5,superplasticizer,OPC,pan,1,0
165,419.9,0.638,15.1,29.8,42,22.9,77,4.9,none,OPC,drum,0,0
166,326.1,0.513,20.8,38.4,21,28.7,91,5.7,superplasticizer,PPC,pan,0,0
167,471.4,0.462,15.4,37.3,42,27.1,57,5.9,none,OPC,drum,1,0
168,314.3,0.464,21.5,30.1,14,17.4,116,5.3,superplasticizer,PPC,drum,0,0
169,384.8,0.593,18.6,44.6,7,18.0,106,3.2,superplasticizer,PPC,drum,0,0
170,363.5,0.471,10.2,36.9,28,24.2,86,4.2,superplasticizer,OPC,pan,0,0
171,317.1,0.513,21.0,41.2,7,23.0,128,4.4,plasticizer,OPC,pan,0,0
172,375.5,0.632,23.5,31.8,21,17.6,43,2.2,plasticizer,OPC,pan,0,0
173,335.6,0.445,26.1,36.7,42,21.7,100,3.4,none,PPC,drum,0,0
174,384.4,0.371,17.8,44.2,21,18.6,110,6.2,plasticizer,Slag,drum,0,0
175,404.2,0.398,19.6,36.0,7,24.9,92,4.0,superplasticizer,Slag,drum,1,0
176,468.3,0.623,11.0,35.1,7,33.4,76,2.7,plasticizer,OPC,drum,0,0
177,398.4,0.489,31.8,55.5,56,17.5,29,5.1,superplasticizer,OPC,drum,1,0
178,343.3,0.43,29.0,40.5,42,24.2,107,5.9,silica_fume,OPC,drum,0,0
179,356.5,0.577,19.8,43.9,28,24.1,69,2.4,plasticizer,OPC,drum,0,0
180,388.4,0.58,19.3,44.0,7,21.0,78,4.3,none,Slag,drum,0,0
181,385.6,0.432,5.0,38.8,42,20.1,105,3.4,plasticizer,PPC,drum,1,0
182,467.6,0.383,26.2,42.2,21,20.3,105,3.5,none,OPC,drum,1,0
183,463.7,0.323,23.4,30.2,7,14.7,51,3.3,none,OPC,drum,1,0
184,358.5,0.301,24.9,49.6,42,12.1,55,4.8,silica_fume,OPC,drum,1,0
185,347.1,0.454,17.6,48.0,28,17.7,62,4.4,plasticizer,Slag,pan,1,0
186,250.0,0.391,17.2,39.5,14,19.0,97,6.2,silica_fume,OPC,pan,0,0
187,347.1,0.666,12.6,38.1,21,25.7,107,3.2,superplasticizer,OPC,pan,0,0
188,321.3,0.486,24.7,28.1,56,16.5,93,6.3,plasticizer,OPC,drum,0,0
189,358.7,0.286,27.5,46.2,14,19.4,69,4.5,none,PPC,drum,0,0
190,403.5,0.622,26.7,36.0,42,27.4,76,4.6,plasticizer,OPC,pan,0,0
191,390.6,0.496,21.1,42.9,28,26.0,115,3.5,none,OPC,pan,0,0
192,378.2,0.55,18.0,26.5,14,24.4,52,5.0,plasticizer,PPC,drum,0,0
193,392.0,0.548,13.7,43.1,28,27.5,99,6.2,plasticizer,Slag,drum,0,0
194,372.4,0.51,15.8,36.6,28,35.3,77,3.4,plasticizer,OPC,drum,0,0
195,391.8,0.532,22.8,38.1,7,21.5,92,5.9,none,OPC,drum,0,0
196,250.0,0.504,18.3,26.7,28,25.1,81,3.7,plasticizer,OPC,drum,0,0
197,363.8,0.369,29.8,43.4,7,21.4,106,4.0,plasticizer,OPC,pan,0,0
198,373.3,0.517,26.9,33.1,28,21.1,93,4.8,none,PPC,pan,0,0
199,359.5,0.582,16.4,37.6,7,17.5,82,4.5,none,OPC,drum,0,0
200,366.9,0.134,12.7,44.4,42,30.5,137,4.4,plasticizer,OPC,drum,1,1
201,422.2,0.535,16.7,37.3,56,23.0,111,4.5,superplasticizer,OPC,drum,1,0
202,344.1,0.522,26.4,53.9,7,29.7,87,6.9,none,OPC,drum,0,0
203,512.0,0.662,16.9,30.8,42,23.9,99,4.7,superplasticizer,OPC,drum,1,0
204,421.3,0.455,23.3,39.9,42,17.7,83,3.2,none,PPC,pan,1,0
205,379.6,0.451,16.6,41.3,21,22.1,63,3.0,superplasticizer,OPC,drum,1,0
206,367.6,0.468,22.1,29.8,14,25.2,37,4.1,plasticizer,OPC,pan,0,0
207,374.8,0.47,23.2,38.7,42,23.1,132,6.8,superplasticizer,PPC,pan,1,0
208,325.1,0.253,25.9,36.4,42,12.9,69,7.6,none,OPC,drum,0,0
209,374.3,0.416,28.6,39.8,28,22.1,95,5.6,superplasticizer,Slag,drum,1,0
210,396.7,0.51,27.9,41.6,21,20.1,112,3.0,plasticizer,OPC,drum,0,0
211,414.8,0.479,16.8,49.2,28,19.9,69,3.4,plasticizer,PPC,pan,0,0
212,414.8,0.4,19.1,40.3,7,15.2,73,3.1,plasticizer,PPC,drum,0,0
213,363.5,0.414,13.0,42.4,21,31.4,93,3.4,silica_fume,OPC,pan,1,0
214,295.0,0.444,18.6,50.0,28,26.9,93,1.6,superplasticizer,OPC,drum,1,0
215,339.9,0.4,20.1,25.3,21,17.9,81,5.2,plasticizer,OPC,drum,0,0
216,476.7,0.429,17.6,35.9,28,20.9,54,3.8,superplasticizer,OPC,drum,1,0
217,433.8,0.426,17.0,38.3,21,28.5,112,6.7,superplasticizer,OPC,drum,1,0
218,402.2,0.57,26.2,25.6,28,13.9,99,5.0,none,PPC,drum,0,0
219,334.3,0.582,25.4,38.6,28,29.9,85,5.4,none,OPC,drum,0,0
220,380.2,0.573,22.4,20.0,42,23.8,100,2.3,superplasticizer,OPC,pan,1,0
221,304.7,0.523,12.3,43.6,14,24.4,10,3.9,plasticizer,OPC,drum,0,0
222,346.9,0.409,21.2,26.2,42,21.2,82,3.0,plasticizer,PPC,drum,1,0
223,365.3,0.576,17.7,28.0,42,24.2,69,2.5,plasticizer,Slag,pan,1,0
224,358.3,0.449,27.9,42.2,7,31.8,31,5.2,superplasticizer,OPC,drum,0,0
225,437.4,0.482,9.2,24.7,21,22.6,94,4.6,plasticizer,OPC,drum,0,0
226,294.9,0.614,16.6,54.4,21,18.6,55,2.6,none,PPC,pan,0,0
227,328.1,0.488,16.5,38.9,7,19.4,115,6.1,superplasticizer,OPC,drum,0,0
228,297.5,0.505,17.2,37.2,42,27.2,76,5.2,superplasticizer,Slag,drum,0,0
229,305.8,1.319,25.7,47.6,42,23.4,97,3.7,plasticizer,OPC,drum,1,1
230,387.4,0.529,5.9,37.4,42,23.2,66,5.2,superplasticizer,OPC,pan,1,0
