id,cement_content_kg_m3,water_cement_ratio,aggregate_size_mm,fine_agg_pct,curing_time_days,curing_temp_C,slump_mm,air_content_pct,admixture_type,cement_type,mixing_method,high_strength_class,is_outlier_wcr
231,284.0,0.382,18.8,39.9,42,19.3,101,4.7,superplasticizer,PPC,drum,1,0
232,425.2,0.581,25.1,36.8,21,29.1,115,3.8,none,PPC,drum,0,0
233,365.2,0.462,25.9,34.0,14,22.7,41,3.6,plasticizer,PPC,drum,0,0
234,384.1,0.256,16.7,41.0,28,18.0,95,5.3,superplasticizer,Slag,drum,1,0
235,399.4,0.444,15.9,42.2,14,13.3,39,4.9,none,OPC,pan,0,0
236,354.0,0.457,22.1,27.8,28,15.9,77,2.7,plasticizer,Slag,drum,0,0
237,441.9,0.529,20.9,31.0,28,24.0,86,5.4,none,OPC,pan,0,0
238,368.3,0.547,20.4,32.7,56,17.6,53,3.0,plasticizer,OPC,drum,0,0
239,415.6,0.447,5.0,37.8,56,11.8,72,3.9,none,Slag,pan,1,0
240,368.1,0.581,13.2,40.8,56,17.8,117,5.5,superplasticizer,OPC,drum,0,0
241,397.5,0.25,14.8,55.2,7,21.3,102,4.3,superplasticizer,OPC,drum,1,0
242,396.8,0.409,23.9,40.2,42,25.0,106,5.6,superplasticizer,PPC,drum,1,0
243,395.0,0.369,11.4,36.6,21,9.3,121,6.8,superplasticizer,OPC,drum,1,0
244,321.5,0.355,13.7,32.3,42,21.7,72,3.6,none,Slag,drum,1,0
245,406.2,0.576,19.1,45.9,28,26.5,105,5.2,none,OPC,pan,0,0
246,360.9,0.563,12.3,37.9,56,17.7,65,5.5,none,OPC,drum,0,0
247,417.8,0.402,23.9,40.7,28,19.1,111,6.0,plasticizer,Slag,drum,1,0
248,250.9,0.598,17.7,38.0,14,23.0,52,4.7,silica_fume,OPC,drum,0,0
249,292.1,0.49,31.0,42.4,28,17.0,59,3.4,none,Slag,drum,0,0
250,401.8,0.438,16.2,41.8,21,17.4,124,2.7,superplasticizer,OPC,pan,1,0
251,491.8,0.411,16.5,41.0,21,21.4,95,5.4,plasticizer,OPC,drum,1,0
252,430.1,0.402,24.8,38.0,28,22.9,88,5.7,none,OPC,pan,1,0
253,339.1,0.527,16.1,38.7,42,24.9,75,5.7,plasticizer,OPC,drum,0,0
254,278.5,1.247,29.1,41.1,14,22.1,70,5.3,none,Slag,drum,0,1
255,424.6,0.504,22.9,22.6,28,22.0,78,3.3,none,OPC,drum,1,0
256,375.2,0.275,18.2,37.7,42,23.2,78,5.6,silica_fume,OPC,drum,1,0
257,415.4,0.51,19.0,45.8,56,17.6,97,2.2,none,PPC,drum,1,0
258,386.9,0.537,37.1,34.2,14,11.5,123,5.4,superplasticizer,PPC,drum,0,0
259,381.8,0.413,22.9,21.3,28,17.5,59,3.2,none,OPC,drum,1,0
260,520.0,0.484,20.9,26.9,42,19.6,84,3.2,none,OPC,drum,1,0
261,379.6,0.294,19.2,38.6,7,17.9,100,2.8,plasticizer,OPC,drum,0,0
262,370.4,0.357,26.2,32.2,42,16.3,73,2.3,superplasticizer,OPC,pan,1,0
263,372.7,0.448,10.9,39.1,21,27.3,101,5.6,plasticizer,PPC,drum,0,0
264,345.0,0.449,18.9,37.9,28,17.8,46,2.9,superplasticizer,OPC,pan,1,0
265,439.4,0.515,5.0,34.2,21,20.2,138,4.9,none,OPC,drum,0,0
266,358.8,0.361,16.8,30.7,42,24.9,88,6.3,none,Slag,drum,0,0
267,418.2,0.446,25.1,39.6,42,24.2,79,3.1,plasticizer,Slag,drum,1,0
268,397.1,0.431,28.3,38.6,28,18.4,62,5.3,none,OPC,drum,0,0
269,453.1,0.533,23.6,37.0,56,17.6,73,3.1,plasticizer,PPC,pan,1,0
270,405.2,0.622,23.8,45.0,42,21.7,99,3.8,plasticizer,OPC,drum,0,0
271,307.2,0.652,9.7,39.6,21,18.5,140,3.3,plasticizer,OPC,drum,0,0
272,300.4,0.323,15.9,33.2,42,21.3,48,3.6,superplasticizer,OPC,drum,0,0
273,464.5,0.475,28.8,35.1,28,17.7,78,5.3,superplasticizer,OPC,pan,1,0
274,343.5,0.369,16.9,37.5,28,24.1,52,4.6,none,PPC,drum,0,0
275,300.8,0.474,19.2,39.0,14,14.9,50,2.8,none,OPC,drum,0,0
276,339.8,0.522,15.2,48.7,42,20.9,82,2.9,none,OPC,pan,0,0
277,455.9,0.488,14.4,51.5,21,23.5,67,6.1,silica_fume,PPC,drum,1,0
278,294.8,0.475,17.2,34.2,28,23.5,88,2.6,none,Slag,drum,0,0
279,328.0,0.628,16.0,29.8,56,34.1,97,6.3,none,OPC,drum,0,0
280,340.0,0.552,25.7,33.7,42,20.9,49,3.6,plasticizer,PPC,drum,0,0
281,304.9,0.453,21.3,41.4,14,22.7,67,4.6,superplasticizer,OPC,drum,0,0
282,308.9,0.482,26.1,44.7,42,21.5,73,4.8,none,OPC,drum,0,0
283,288.9,0.567,11.7,34.7,14,31.5,26,3.9,none,OPC,drum,0,0
284,352.3,0.541,27.4,30.7,14,27.0,74,5.2,silica_fume,PPC,drum,0,0
285,358.7,0.437,20.1,41.1,42,31.7,48,4.2,plasticizer,OPC,drum,0,0
286,339.0,0.302,31.0,43.0,28,19.1,74,3.4,none,OPC,drum,1,0
287,280.8,0.362,19.7,46.3,28,22.8,79,3.5,none,OPC,drum,0,0
288,455.2,0.495,11.0,32.9,14,22.3,33,4.1,superplasticizer,OPC,pan,1,0
289,300.3,0.301,27.7,40.6,7,16.2,52,6.4,plasticizer,Slag,drum,0,0
290,396.7,0.465,19.2,24.9,21,23.7,90,4.5,plasticizer,Slag,pan,0,0
291,315.5,0.435,7.1,37.2,56,17.1,102,3.8,superplasticizer,Slag,drum,1,0
292,420.1,0.58,20.9,43.7,14,27.3,127,3.0,none,OPC,pan,0,0
293,437.3,0.348,21.4,49.9,42,21.0,89,4.5,superplasticizer,PPC,drum,1,0
294,327.3,0.287,26.5,40.4,28,14.4,64,3.9,none,Slag,drum,0,0
295,264.6,0.438,5.0,36.1,28,19.2,57,1.9,none,PPC,drum,0,0
296,421.7,0.543,26.9,26.8,56,22.2,48,5.1,silica_fume,Slag,pan,1,0
297,492.5,0.587,17.2,39.8,42,30.7,106,5.4,none,OPC,pan,1,0
298,404.9,0.389,31.6,43.1,42,26.3,46,5.1,plasticizer,Slag,pan,1,0
299,389.6,0.527,9.7,46.1,7,22.5,61,6.7,none,OPC,drum,0,0
300,429.2,0.369,23.3,39.9,56,26.4,77,5.0,superplasticizer,OPC,drum,1,0
301,425.9,0.405,22.5,30.4,56,22.9,112,4.1,superplasticizer,Slag,drum,1,0
302,330.3,0.537,17.5,42.4,14,17.6,95,5.2,superplasticizer,Slag,drum,0,0
303,340.5,0.552,15.4,51.5,28,24.1,77,5.5,superplasticizer,OPC,pan,0,0
304,416.7,0.38,17.8,35.9,7,26.3,96,4.4,superplasticizer,OPC,drum,1,0
305,371.4,1.286,17.9,31.6,14,37.3,128,4.8,silica_fume,PPC,drum,0,1
306,459.0,1.474,12.5,35.4,42,23.5,72,4.4,none,Slag,pan,1,1
307,337.7,0.46,26.0,37.9,7,19.6,109,6.2,plasticizer,OPC,drum,0,0
308,425.0,0.367,13.4,33.8,21,26.7,95,6.0,silica_fume,Slag,drum,1,0
309,400.6,0.399,26.1,43.7,28,25.4,111,4.2,none,OPC,drum,1,0
310,372.4,0.352,9.3,41.4,21,29.9,84,3.6,none,OPC,pan,0,0
311,450.6,0.535,18.9,35.3,56,25.8,63,4.4,superplasticizer,OPC,drum,1,0
312,420.8,0.535,19.0,37.8,21,13.5,54,2.5,superplasticizer,OPC,drum,1,0
313,319.7,0.411,19.9,25.7,42,21.7,75,5.4,plasticizer,Slag,drum,0,0
314,418.4,0.518,25.7,40.6,42,28.4,55,5.6,none,Slag,pan,0,0
315,462.5,0.506,18.8,26.8,7,30.5,44,3.3,plasticizer,OPC,drum,0,0
316,372.2,0.467,17.3,35.8,21,17.8,139,5.5,superplasticizer,Slag,drum,1,0
317,365.1,0.696,18.8,34.3,14,20.9,57,4.2,superplasticizer,OPC,drum,0,0
318,339.8,0.396,25.9,41.7,21,25.3,68,6.8,superplasticizer,OPC,drum,0,0
319,379.2,0.481,12.8,34.4,21,20.0,83,7.3,superplasticizer,OPC,drum,0,0
320,421.2,0.442,13.9,37.6,7,20.7,125,4.2,plasticizer,OPC,drum,0,0
321,330.9,0.443,8.3,50.0,28,26.6,97,2.7,none,PPC,pan,0,0
322,299.2,0.496,32.2,25.4,14,27.1,115,6.0,superplasticizer,OPC,drum,0,0
323,357.5,0.451,13.0,38.9,7,27.7,84,6.6,plasticizer,OPC,drum,0,0
324,297.2,0.394,8.7,44.9,21,24.5,81,5.4,plasticizer,OPC,drum,0,0
325,411.4,0.492,15.1,33.0,21,17.0,85,4.5,none,OPC,pan,0,0
326,354.4,0.598,16.3,38.2,56,21.3,111,5.9,none,PPC,pan,0,0
327,274.7,0.574,28.8,27.1,42,17.1,58,3.1,none,OPC,drum,0,0
328,359.1,0.5,17.2,25.1,21,19.5,65,5.8,plasticizer,OPC,drum,0,0
329,368.4,0.406,21.8,43.8,28,24.9,103,3.7,plasticizer,PPC,pan,1,0
330,406.9,0.499,9.3,35.4,28,22.8,115,4.3,none,OPC,pan,1,0
331,371.3,0.588,21.2,27.5,14,33.1,44,6.1,plasticizer,PPC,pan,0,0
332,492.1,0.599,10.1,34.2,42,23.3,68,6.0,plasticizer,OPC,drum,0,0
333,348.9,0.516,18.1,42.8,42,24.0,92,4.3,plasticizer,PPC,pan,0,0
334,376.3,0.444,15.4,42.4,14,21.9,95,3.7,plasticizer,OPC,drum,0,0
335,373.8,0.46,20.3,46.4,42,25.9,110,4.7,none,Slag,drum,0,0
336,363.0,0.557,23.8,34.0,28,30.3,116,3.4,none,OPC,drum,0,0
337,388.5,0.549,12.0,33.0,7,22.8,70,6.0,superplasticizer,PPC,drum,0,0
338,412.5,0.304,13.2,40.6,7,29.6,108,3.7,none,OPC,drum,1,0
339,460.4,0.546,21.2,46.0,28,21.5,58,3.3,none,Slag,drum,1,0
340,285.8,0.551,24.1,35.0,7,27.4,106,5.6,superplasticizer,OPC,drum,0,0
341,349.4,0.391,28.5,45.7,28,21.6,76,4.9,none,OPC,drum,0,0
342,353.1,0.404,17.2,35.3,14,21.5,91,3.8,none,PPC,pan,0,0
343,436.3,0.404,11.1,54.3,28,11.9,100,3.9,plasticizer,OPC,drum,1,0
344,358.6,0.412,21.1,24.2,21,13.0,102,4.2,plasticizer,OPC,drum,0,0
345,266.3,1.168,15.2,50.3,42,21.4,89,3.4,superplasticizer,OPC,pan,1,1
346,385.3,0.511,14.5,26.0,14,25.8,88,4.7,none,OPC,drum,0,0
347,378.0,0.401,28.4,47.8,28,21.8,49,4.3,plasticizer,PPC,pan,0,0
348,390.8,0.473,23.7,38.7,56,17.8,91,2.5,none,OPC,pan,1,0
349,317.6,0.43,15.6,34.4,28,17.2,64,4.0,none,PPC,drum,0,0
350,483.1,0.506,19.9,30.7,21,25.8,68,6.2,superplasticizer,PPC,pan,1,0
351,360.6,0.379,19.5,30.6,21,16.9,90,3.4,silica_fume,PPC,drum,0,0
352,368.7,0.505,21.0,43.5,14,26.2,120,3.8,none,PPC,pan,0,0
353,326.0,0.519,17.6,41.7,28,25.5,105,4.0,none,PPC,drum,0,0
354,324.1,0.563,8.6,36.5,28,29.5,78,4.4,none,OPC,drum,0,0
355,306.6,0.677,14.1,37.8,28,34.3,75,2.8,none,OPC,pan,0,0
356,356.4,0.271,16.8,31.0,28,20.7,62,3.6,plasticizer,PPC,drum,1,0
357,322.5,0.512,20.2,36.9,7,21.4,81,4.3,superplasticizer,OPC,pan,0,0
358,503.4,0.409,13.5,45.1,14,29.2,22,5.2,none,PPC,drum,1,0
359,266.7,0.287,21.1,30.7,14,21.8,77,5.1,plasticizer,PPC,drum,0,0
360,312.3,0.564,17.7,42.2,7,14.2,64,4.8,none,PPC,drum,0,0
361,355.9,0.613,15.4,34.3,14,18.2,76,4.8,plasticizer,OPC,pan,0,0
362,420.4,0.441,12.4,25.8,42,23.9,42,3.3,none,PPC,drum,0,0
363,355.2,0.501,22.7,46.5,28,15.9,70,2.2,none,PPC,drum,0,0
364,420.6,0.474,22.5,27.0,14,32.1,117,2.8,none,PPC,drum,0,0
365,320.8,0.992,24.8,34.3,7,28.5,85,4.9,superplasticizer,OPC,pan,0,1
366,383.6,0.568,23.3,46.6,14,17.3,52,5.1,none,Slag,drum,0,0
367,484.6,0.514,23.7,31.7,42,17.7,69,3.3,plasticizer,PPC,drum,1,0
368,321.9,0.515,22.3,45.5,21,22.7,83,6.5,plasticizer,OPC,drum,0,0
369,405.2,0.606,9.4,34.4,28,19.9,23,6.5,silica_fume,OPC,drum,0,0
370,392.4,0.464,18.3,37.3,28,21.5,139,3.5,none,OPC,drum,0,0
371,250.0,0.572,11.4,53.1,14,25.4,86,4.6,plasticizer,OPC,drum,0,0
372,344.7,0.398,28.2,47.1,14,21.0,86,5.8,none,OPC,drum,0,0
373,447.9,0.641,19.9,38.7,14,29.1,100,6.3,none,Slag,drum,0,0
374,388.1,0.554,27.6,32.8,56,26.3,94,4.8,plasticizer,OPC,pan,0,0
375,307.3,0.44,13.8,38.2,56,27.1,116,3.9,plasticizer,OPC,drum,0,0
376,421.4,0.269,19.4,51.2,42,16.2,123,5.2,silica_fume,PPC,drum,1,0
377,351.3,0.48,21.6,55.4,28,14.8,60,5.1,none,Slag,drum,0,0
378,401.6,0.362,18.0,33.0,14,21.9,31,6.6,plasticizer,OPC,pan,0,0
379,402.6,0.51,21.1,49.6,14,31.0,38,5.4,none,PPC,pan,0,0
380,312.9,0.625,28.9,25.4,56,28.1,135,5.1,superplasticizer,Slag,drum,0,0
381,427.4,0.496,13.8,42.7,21,25.7,53,4.5,none,OPC,drum,0,0
382,319.5,0.462,5.0,41.0,14,28.2,118,5.1,plasticizer,OPC,pan,0,0
383,301.7,0.514,29.6,46.3,56,16.5,53,1.9,superplasticizer,PPC,drum,0,0
384,327.0,0.509,15.3,31.3,14,14.8,112,4.8,plasticizer,OPC,drum,0,0
385,359.2,0.127,26.7,39.2,21,28.5,112,5.3,none,PPC,pan,0,1
386,386.6,0.504,23.9,23.1,14,19.0,86,2.6,superplasticizer,OPC,drum,0,0
387,333.6,0.542,18.7,33.0,7,18.0,64,3.2,superplasticizer,OPC,pan,0,0
388,424.7,0.454,22.3,37.9,14,25.0,109,2.2,superplasticizer,OPC,drum,1,0
389,395.1,0.578,13.2,39.6,28,20.8,66,5.1,plasticizer,Slag,pan,0,0
390,338.3,0.467,20.5,60.0,28,21.4,119,5.5,plasticizer,PPC,drum,0,0
391,433.3,0.557,23.6,33.9,14,23.7,65,2.8,superplasticizer,PPC,drum,1,0
392,449.7,0.707,15.4,38.2,42,22.9,115,4.1,superplasticizer,OPC,drum,1,0
393,374.1,0.47,17.7,28.8,28,13.9,63,3.3,none,Slag,drum,0,0
394,367.1,0.286,21.9,22.9,28,19.7,61,5.2,none,Slag,drum,0,0
395,273.6,0.446,27.9,45.2,21,25.6,98,3.3,plasticizer,OPC,drum,0,0
396,355.5,0.307,20.0,45.2,14,18.6,80,3.4,none,Slag,pan,0,0
397,362.5,0.541,17.4,27.0,42,20.4,96,5.0,none,PPC,drum,0,0
398,394.7,0.611,19.1,24.5,21,20.5,150,7.3,plasticizer,OPC,drum,0,0
399,369.9,0.55,27.0,32.9,28,9.2,57,3.5,none,Slag,drum,0,0
400,394.6,0.512,16.2,51.3,42,22.5,71,3.7,superplasticizer,PPC,pan,1,0
401,472.0,0.416,18.2,26.1,42,18.9,83,4.1,plasticizer,OPC,drum,1,0
402,348.2,0.638,16.2,43.5,21,24.9,54,5.2,superplasticizer,OPC,drum,0,0
403,350.5,0.555,18.8,39.1,56,23.3,39,4.7,none,OPC,drum,0,0
404,301.5,0.508,21.3,35.6,28,18.0,57,3.7,none,PPC,drum,0,0
405,379.5,0.5,26.2,33.2,42,24.3,98,4.0,silica_fume,OPC,drum,1,0
406,438.6,0.491,7.3,40.0,7,19.6,62,3.8,none,PPC,drum,0,0
407,274.9,0.525,23.3,35.5,7,18.6,62,3.2,plasticizer,Slag,pan,0,0
408,340.0,0.419,14.7,34.8,28,14.7,92,5.7,plasticizer,PPC,drum,0,0
409,382.2,0.633,23.6,36.3,21,24.2,55,4.1,superplasticizer,OPC,drum,0,0
410,431.0,0.495,27.4,46.9,42,21.2,103,5.1,plasticizer,OPC,pan,1,0
411,403.0,0.54,26.0,39.7,28,19.4,128,3.8,plasticizer,Slag,pan,1,0
412,399.5,0.437,20.9,38.6,28,14.2,87,4.6,none,OPC,drum,0,0
413,366.5,0.517,25.0,49.1,14,27.5,91,5.8,superplasticizer,OPC,drum,0,0
414,408.9,0.252,14.3,35.9,28,20.6,62,6.3,plasticizer,PPC,drum,1,0
415,440.9,0.368,19.6,49.5,28,23.7,87,5.7,plasticizer,OPC,drum,0,0
416,277.5,0.477,29.1,32.6,42,23.5,92,3.4,none,PPC,drum,0,0
417,423.7,0.348,15.3,42.2,42,15.1,48,2.7,superplasticizer,OPC,drum,1,0
418,374.1,0.724,21.2,35.4,28,25.4,56,4.5,none,Slag,drum,0,0
419,348.2,0.313,17.8,37.5,14,20.7,60,5.1,superplasticizer,OPC,drum,1,0
420,250.0,0.515,18.8,32.9,56,21.0,85,6.6,none,OPC,drum,0,0
421,297.2,0.646,22.4,35.6,28,12.3,67,4.4,plasticizer,Slag,pan,0,0
422,481.9,0.528,18.4,32.4,14,28.1,85,5.5,plasticizer,OPC,pan,1,0
423,338.7,0.449,20.0,41.2,42,22.5,68,4.8,silica_fume,OPC,pan,0,0
424,314.9,0.425,17.0,31.4,14,20.9,107,3.0,none,PPC,drum,0,0
425,352.6,0.547,9.0,42.3,21,18.5,76,5.3,none,Slag,drum,0,0
426,335.3,0.4,21.2,56.8,28,21.7,55,4.3,superplasticizer,OPC,drum,1,0
427,387.5,0.468,22.6,25.6,14,25.2,121,5.5,none,OPC,drum,0,0
428,471.0,0.549,28.3,20.0,7,21.6,132,2.9,superplasticizer,OPC,drum,1,0
429,344.8,0.449,19.2,30.1,28,24.4,99,5.5,plasticizer,OPC,drum,0,0
430,389.3,0.489,11.6,43.9,7,16.5,92,4.4,superplasticizer,PPC,pan,0,0
431,311.2,0.45,15.5,32.3,21,12.8,79,3.9,none,OPC,drum,0,0
432,471.2,0.383,23.2,42.6,14,18.1,91,6.4,none,OPC,pan,0,0
433,391.3,0.599,19.5,45.6,56,20.2,53,5.5,none,OPC,drum,0,0
434,315.1,0.619,21.7,36.0,28,16.8,51,5.5,none,OPC,drum,0,0
435,434.3,0.448,17.9,45.1,7,21.6,95,4.3,none,OPC,drum,0,0
436,452.0,0.453,31.2,20.0,21,20.7,50,3.1,plasticizer,Slag,pan,1,0
437,389.7,0.462,30.4,44.7,21,12.6,126,3.0,none,OPC,drum,0,0
438,281.6,0.534,14.4,44.4,14,25.7,60,4.1,none,OPC,drum,0,0
439,487.1,0.389,25.5,37.2,42,20.9,94,2.8,plasticizer,Slag,drum,1,0
440,398.6,0.471,21.8,46.0,14,16.2,49,3.9,none,PPC,drum,0,0
441,450.2,0.506,20.1,49.5,42,14.4,80,4.4,plasticizer,OPC,drum,0,0
442,346.9,0.544,14.8,53.5,56,33.4,90,4.1,plasticizer,OPC,drum,0,0
443,356.1,0.25,29.7,53.5,7,19.5,69,4.7,none,PPC,drum,0,0
444,386.6,0.52,27.0,38.4,28,11.3,64,1.7,none,OPC,drum,0,0
445,446.8,0.967,11.3,36.9,28,14.7,73,5.5,none,Slag,drum,0,1
446,388.6,0.581,28.3,37.4,28,22.4,113,4.4,plasticizer,OPC,drum,0,0
447,304.6,0.427,19.8,20.0,28,18.3,105,5.2,none,OPC,drum,0,0
448,395.7,0.428,16.4,43.6,56,20.8,108,4.1,none,OPC,drum,1,0
449,477.8,0.6,14.1,56.8,42,21.8,106,4.3,superplasticizer,OPC,drum,1,0
450,383.9,0.324,25.7,42.5,28,21.8,118,3.2,superplasticizer,OPC,pan,1,0
451,387.8,0.643,22.4,26.6,21,21.8,100,4.8,silica_fume,OPC,pan,0,0
452,304.2,0.736,14.8,30.0,14,21.1,23,3.6,none,OPC,pan,0,0
453,295.8,0.528,15.1,30.5,14,30.1,96,4.8,superplasticizer,OPC,pan,0,0
454,341.7,0.561,17.7,51.3,14,20.2,91,5.5,plasticizer,PPC,pan,0,0
455,360.4,0.331,16.9,42.0,42,27.5,74,4.7,none,PPC,drum,0,0
456,386.2,0.411,23.2,43.1,14,23.0,43,6.9,none,OPC,drum,0,0
457,390.0,0.586,22.3,40.8,14,26.8,63,5.0,none,PPC,pan,0,0
458,476.1,0.516,16.2,29.1,7,24.8,72,4.4,plasticizer,Slag,drum,1,0
459,383.5,0.462,10.1,30.4,42,27.7,102,4.7,plasticizer,Slag,pan,1,0
460,443.9,0.503,12.0,43.4,7,34.7,98,4.7,superplasticizer,OPC,drum,0,0
461,377.6,0.531,25.2,38.7,56,21.6,51,5.3,superplasticizer,OPC,pan,1,0
462,466.9,0.451,14.0,23.1,56,24.2,95,3.8,superplasticizer,PPC,drum,1,0
463,267.8,0.477,20.7,44.3,14,31.5,32,4.9,none,OPC,pan,0,0
464,344.1,0.476,9.4,49.3,7,23.2,69,3.4,superplasticizer,OPC,drum,0,0
465,439.0,0.375,22.4,38.1,56,8.8,80,4.7,none,Slag,drum,1,0
