id,cement_content_kg_m3,water_cement_ratio,aggregate_size_mm,fine_agg_pct,curing_time_days,curing_temp_C,slump_mm,air_content_pct,admixture_type,cement_type,mixing_method,high_strength_class,is_outlier_wcr
466,369.7,0.512,31.5,35.5,14,19.8,99,5.3,plasticizer,Slag,drum,0,0
467,435.9,0.178,12.0,48.9,28,20.2,74,5.6,superplasticizer,OPC,drum,1,1
468,403.1,0.653,23.3,36.4,28,22.7,94,4.1,none,PPC,drum,0,0
469,436.8,0.332,21.6,33.1,28,18.8,87,5.9,silica_fume,PPC,pan,1,0
470,416.8,0.537,25.5,25.7,42,33.6,92,4.2,none,OPC,drum,0,0
471,420.4,0.548,19.2,34.1,28,32.9,97,3.1,plasticizer,PPC,drum,0,0
472,469.5,0.439,21.6,52.9,28,13.9,73,4.6,none,PPC,pan,1,0
473,439.2,0.384,21.1,47.3,56,17.4,102,5.4,silica_fume,OPC,drum,1,0
474,439.6,0.348,23.4,39.0,28,27.3,119,3.7,none,PPC,drum,1,0
475,381.2,0.436,15.0,38.0,14,17.9,76,2.9,silica_fume,Slag,drum,1,0
476,345.1,0.124,21.2,45.9,14,19.9,23,4.5,plasticizer,OPC,drum,0,1
477,340.4,0.464,24.9,38.8,42,18.1,96,4.4,none,OPC,drum,0,0
478,425.1,0.419,27.0,27.9,21,29.0,81,3.6,none,Slag,drum,1,0
479,250.0,0.355,23.0,39.2,56,21.6,92,6.1,plasticizer,OPC,pan,0,0
480,301.6,0.515,13.2,39.4,42,28.3,60,5.5,none,PPC,pan,0,0
481,322.2,0.587,10.7,38.1,56,19.1,68,5.7,superplasticizer,PPC,drum,0,0
482,365.1,0.387,22.5,40.1,28,26.0,81,3.0,none,PPC,pan,0,0
483,250.0,0.525,13.9,32.5,7,20.7,76,4.2,none,OPC,drum,0,0
484,455.5,0.292,25.1,39.2,42,23.0,79,3.9,plasticizer,Slag,drum,1,0
485,416.0,0.414,18.3,25.2,28,19.9,68,4.0,none,PPC,drum,1,0
486,499.1,0.553,26.1,30.6,42,20.7,77,5.7,superplasticizer,PPC,drum,1,0
487,443.7,0.368,32.8,36.0,21,21.5,97,3.8,silica_fume,PPC,drum,1,0
488,441.8,0.42,19.6,42.8,42,23.3,93,3.7,plasticizer,OPC,pan,0,0
489,515.0,0.622,19.3,35.6,14,25.9,48,5.7,none,Slag,pan,1,0
490,345.7,0.407,26.1,41.5,21,17.2,85,6.7,silica_fume,OPC,drum,0,0
491,289.8,0.395,26.4,46.2,14,15.4,62,6.1,superplasticizer,OPC,pan,0,0
492,366.1,0.538,30.2,57.4,14,28.3,89,3.4,plasticizer,PPC,drum,0,0
493,330.5,0.675,21.2,35.7,14,32.2,110,2.1,superplasticizer,OPC,pan,0,0
494,364.6,0.456,16.2,32.9,28,26.8,101,3.6,superplasticizer,OPC,drum,1,0
495,317.0,0.557,20.0,38.3,28,28.5,64,4.3,plasticizer,PPC,drum,0,0
496,414.1,0.615,16.3,39.6,14,20.1,82,4.9,none,PPC,drum,0,0
497,410.8,0.513,21.4,42.4,56,25.1,90,3.9,superplasticizer,PPC,drum,1,0
498,378.4,0.453,14.8,44.5,7,24.2,91,5.9,superplasticizer,PPC,pan,1,0
499,398.7,0.392,25.4,35.7,14,22.9,59,5.2,superplasticizer,PPC,drum,0,0
500,371.5,0.337,24.2,43.8,42,17.8,93,4.5,none,OPC,pan,0,0
501,425.1,0.591,20.8,38.7,28,13.9,88,2.8,plasticizer,PPC,drum,0,0
502,384.2,0.498,20.2,47.8,14,28.2,56,5.9,silica_fume,OPC,drum,0,0
503,364.1,0.613,18.8,35.8,56,25.9,89,4.4,superplasticizer,PPC,pan,0,0
504,435.8,0.579,27.9,39.1,7,18.7,69,2.4,superplasticizer,OPC,pan,0,0
505,455.6,0.418,27.1,40.2,14,23.8,58,6.0,plasticizer,OPC,drum,1,0
506,460.2,0.361,20.9,47.1,21,19.7,70,6.8,none,Slag,drum,0,0
507,320.6,0.521,14.9,38.0,42,26.7,56,4.2,plasticizer,PPC,drum,0,0
508,347.9,0.417,12.9,29.7,42,24.7,62,3.3,superplasticizer,PPC,pan,1,0
509,277.9,0.518,21.7,24.4,42,29.8,117,5.8,superplasticizer,Slag,drum,1,0
510,365.7,0.407,16.2,46.3,28,22.7,48,6.2,silica_fume,OPC,drum,0,0
511,405.0,0.394,22.9,43.1,28,21.6,100,5.4,plasticizer,OPC,pan,0,0
512,372.0,0.076,17.7,51.3,21,22.2,92,2.0,superplasticizer,Slag,drum,1,1
513,495.9,0.573,24.6,38.7,21,36.0,118,3.7,none,OPC,drum,0,0
514,355.6,0.511,21.2,38.7,7,25.4,130,3.4,plasticizer,Slag,pan,0,0
515,314.7,0.598,26.0,39.4,14,22.6,76,5.2,plasticizer,PPC,drum,0,0
516,414.1,0.357,6.6,33.7,28,26.5,88,6.3,plasticizer,PPC,pan,1,0
517,389.0,0.374,18.6,32.4,7,20.8,82,4.5,none,OPC,drum,0,0
518,413.0,0.471,33.3,41.5,28,23.8,52,4.3,none,PPC,drum,0,0
519,398.2,0.697,5.0,47.4,28,27.1,69,2.7,plasticizer,OPC,drum,0,0
520,394.6,0.547,25.1,42.8,28,9.1,149,2.9,plasticizer,OPC,pan,0,0
521,252.7,0.373,22.5,34.2,7,15.4,91,4.5,none,PPC,drum,0,0
522,336.4,0.472,27.7,41.4,42,15.8,41,6.2,none,OPC,drum,0,0
523,344.6,0.502,19.0,39.4,28,20.3,96,3.9,superplasticizer,OPC,drum,1,0
524,359.1,0.423,27.1,33.5,21,20.3,106,3.8,superplasticizer,OPC,drum,1,0
525,353.1,0.541,27.3,28.2,14,24.3,98,3.2,superplasticizer,OPC,drum,0,0
526,404.8,0.464,21.2,31.4,28,25.4,44,3.0,none,OPC,pan,0,0
527,416.1,0.45,13.0,47.6,56,29.4,87,5.6,silica_fume,Slag,drum,1,0
528,312.1,0.606,25.5,40.0,21,20.4,39,4.2,none,OPC,drum,0,0
529,421.2,0.309,14.2,33.1,42,20.0,74,5.5,superplasticizer,OPC,drum,1,0
530,415.1,0.384,19.2,38.6,28,19.6,10,2.3,superplasticizer,OPC,drum,1,0
531,407.9,0.398,25.7,42.9,7,17.5,34,4.1,plasticizer,PPC,pan,1,0
532,294.9,0.395,26.6,33.7,42,23.0,88,6.3,none,PPC,drum,0,0
533,406.4,0.407,17.9,31.9,21,15.9,108,3.1,plasticizer,OPC,pan,0,0
534,385.0,0.529,23.8,23.8,42,27.8,77,3.3,none,OPC,drum,0,0
535,437.7,1.194,10.7,46.7,14,23.3,97,4.3,plasticizer,Slag,pan,0,1
536,487.1,0.572,17.2,42.7,28,26.1,127,4.5,plasticizer,OPC,drum,0,0
537,475.3,0.378,28.8,43.4,14,30.1,55,4.8,superplasticizer,PPC,drum,1,0
538,386.8,0.469,28.1,42.5,28,10.7,96,4.4,none,PPC,pan,0,0
539,379.9,0.525,24.0,21.8,56,21.3,111,4.6,none,OPC,drum,0,0
540,417.9,0.504,19.1,38.9,28,19.0,85,4.5,none,PPC,drum,0,0
541,313.1,0.611,25.1,41.6,56,24.3,90,3.4,plasticizer,OPC,drum,0,0
542,293.0,0.412,19.9,38.6,21,26.2,92,4.0,superplasticizer,OPC,drum,0,0
543,351.6,0.496,21.0,20.0,28,24.2,69,2.9,none,Slag,pan,1,0
544,453.2,0.441,20.5,37.0,56,22.7,112,4.7,plasticizer,PPC,drum,1,0
545,360.1,0.505,15.3,35.9,42,21.2,48,3.4,plasticizer,OPC,drum,1,0
546,470.2,0.372,24.4,46.3,28,26.6,70,5.1,none,OPC,pan,1,0
547,250.0,0.387,13.6,37.2,42,22.1,83,5.1,none,OPC,drum,0,0
548,284.8,0.407,24.7,33.8,21,30.5,104,2.0,none,OPC,pan,0,0
549,372.6,0.424,14.2,33.8,21,19.5,52,5.5,plasticizer,Slag,drum,0,0
550,433.3,0.635,15.7,43.8,14,31.1,103,5.3,superplasticizer,OPC,pan,0,0
551,375.8,0.598,5.0,43.4,28,16.1,77,4.6,none,PPC,drum,0,0
552,374.3,0.134,19.1,36.3,56,23.4,105,1.9,none,OPC,drum,0,1
553,372.7,0.497,21.1,34.8,42,22.4,134,2.2,none,PPC,drum,0,0
554,274.2,0.321,25.0,20.0,56,18.5,104,5.5,none,OPC,drum,0,0
555,449.5,0.462,27.9,21.7,56,15.2,88,3.9,plasticizer,Slag,drum,1,0
556,339.0,0.496,11.1,31.3,21,26.7,89,4.8,plasticizer,Slag,drum,1,0
557,445.4,0.595,25.9,36.8,28,22.0,96,1.1,none,OPC,drum,0,0
558,375.8,0.513,17.2,31.7,42,26.8,95,5.1,none,PPC,pan,0,0
559,444.1,0.523,19.6,25.9,42,30.9,59,3.6,none,OPC,drum,0,0
560,400.6,0.51,19.4,37.7,42,25.4,86,3.6,plasticizer,PPC,drum,1,0
561,373.6,0.507,17.3,37.8,28,26.8,94,5.7,superplasticizer,OPC,drum,1,0
562,393.6,0.34,14.7,48.5,28,20.1,56,4.1,plasticizer,PPC,drum,1,0
563,291.6,0.438,21.7,35.1,42,29.1,77,4.9,plasticizer,Slag,drum,0,0
564,380.4,0.623,24.9,36.1,56,29.7,45,3.5,none,OPC,pan,0,0
565,483.0,0.562,12.4,32.3,42,24.9,14,6.8,superplasticizer,OPC,drum,1,0
566,458.5,0.529,19.9,58.8,42,20.9,75,3.5,none,OPC,drum,1,0
567,320.9,0.487,16.2,43.2,14,22.3,72,5.4,none,Slag,pan,0,0
568,410.3,0.546,26.6,31.4,42,22.8,118,3.9,superplasticizer,OPC,drum,1,0
569,394.9,0.386,23.0,22.2,56,24.3,44,4.7,none,OPC,drum,0,0
570,429.0,0.322,29.1,27.7,21,22.0,95,4.3,plasticizer,OPC,pan,1,0
571,385.6,0.442,10.7,30.6,14,20.6,85,4.2,none,OPC,drum,0,0
572,366.0,0.534,26.2,27.1,14,21.2,107,4.1,plasticizer,PPC,pan,0,0
573,459.8,0.491,21.0,37.1,7,22.0,69,3.4,silica_fume,OPC,drum,1,0
574,393.0,0.581,15.6,29.9,21,28.1,95,5.0,plasticizer,OPC,drum,0,0
575,455.3,0.515,22.9,25.2,14,17.4,55,4.8,none,OPC,pan,0,0
576,438.5,0.484,29.4,43.1,14,12.3,91,4.4,none,PPC,drum,0,0
577,360.5,0.613,29.6,25.7,42,14.4,84,6.1,silica_fume,OPC,drum,0,0
578,370.0,0.593,24.9,20.0,42,23.1,68,5.5,plasticizer,OPC,drum,0,0
579,495.8,0.47,14.1,45.5,42,23.4,109,3.7,silica_fume,OPC,drum,1,0
580,391.5,0.37,21.9,52.3,28,27.9,83,4.6,plasticizer,PPC,drum,1,0
581,334.5,0.389,22.1,38.3,28,34.4,98,5.8,none,PPC,drum,0,0
582,308.0,0.464,27.5,43.5,7,21.2,119,4.3,none,PPC,drum,0,0
583,438.4,0.443,19.0,43.4,56,27.3,113,4.5,plasticizer,Slag,pan,1,0
584,389.6,0.646,20.1,56.8,56,19.1,107,4.0,superplasticizer,OPC,pan,1,0
585,332.5,0.312,16.1,30.1,42,27.5,75,3.9,plasticizer,OPC,drum,1,0
586,420.5,0.474,24.0,34.4,42,23.4,89,5.5,plasticizer,OPC,drum,1,0
587,389.6,0.373,18.7,34.5,42,16.0,94,4.8,none,OPC,drum,1,0
588,280.4,0.492,21.1,38.4,28,23.6,101,5.3,plasticizer,OPC,drum,0,0
589,415.3,0.518,17.2,36.3,14,24.6,94,4.7,none,Slag,pan,0,0
590,460.0,0.44,20.3,37.3,42,24.0,66,3.9,superplasticizer,Slag,pan,1,0
591,520.0,0.533,13.5,39.1,28,20.6,74,3.2,none,Slag,drum,1,0
592,382.1,0.46,21.0,53.8,7,29.4,75,4.1,none,OPC,drum,0,0
593,394.0,0.462,16.4,40.2,28,27.7,71,5.2,none,PPC,pan,0,0
594,476.4,0.438,24.2,44.6,14,25.5,99,5.0,silica_fume,OPC,drum,1,0
595,390.1,0.545,31.1,43.3,28,18.5,36,2.6,none,OPC,pan,0,0
596,396.5,0.494,25.1,40.9,14,20.1,65,6.7,none,OPC,drum,0,0
597,342.2,0.637,13.3,35.9,28,26.1,72,3.7,none,PPC,pan,0,0
598,296.3,0.607,17.8,44.4,42,30.6,112,4.4,plasticizer,OPC,pan,0,0
599,434.8,0.535,10.3,24.0,7,27.2,55,4.8,none,PPC,drum,0,0
600,303.6,0.264,20.1,50.3,7,21.1,93,6.5,plasticizer,PPC,drum,0,0
601,448.4,0.332,9.4,43.3,56,22.8,83,3.5,silica_fume,PPC,drum,1,0
602,332.7,0.579,12.8,38.8,28,28.2,64,3.5,silica_fume,OPC,drum,0,0
603,395.9,0.432,26.6,37.9,21,15.5,132,3.3,none,OPC,drum,0,0
604,357.7,0.503,25.2,39.8,14,15.0,98,4.8,superplasticizer,OPC,drum,0,0
605,450.5,0.417,10.9,44.5,21,27.3,68,5.2,none,OPC,drum,0,0
606,398.1,0.532,17.3,41.7,56,22.7,110,4.7,silica_fume,OPC,pan,1,0
607,497.5,0.576,22.8,48.9,28,17.3,81,6.7,plasticizer,PPC,drum,0,0
608,315.0,0.359,22.4,51.7,56,21.1,50,4.1,plasticizer,OPC,pan,0,0
609,404.8,0.399,10.2,46.8,28,20.3,10,4.8,silica_fume,PPC,pan,1,0
610,382.8,0.314,21.6,26.1,21,24.6,96,2.4,plasticizer,Slag,pan,1,0
611,396.8,0.503,16.4,33.8,14,21.4,90,1.7,none,Slag,drum,0,0
612,475.8,0.313,27.2,45.8,28,24.2,58,5.1,plasticizer,OPC,drum,1,0
613,415.1,0.443,18.8,55.0,28,30.0,43,5.1,superplasticizer,OPC,drum,1,0
614,311.1,0.532,22.2,33.3,28,23.0,61,3.1,superplasticizer,OPC,drum,0,0
615,412.0,0.686,19.3,42.8,14,21.5,67,4.4,superplasticizer,OPC,drum,0,0
616,355.1,0.517,24.0,47.8,14,19.5,92,5.2,superplasticizer,PPC,pan,0,0
617,351.6,0.605,15.4,38.8,42,19.7,87,4.1,silica_fume,PPC,pan,0,0
618,442.8,0.506,24.0,28.3,14,21.5,70,3.5,plasticizer,OPC,drum,0,0
619,343.9,0.511,27.3,53.6,14,27.1,36,4.4,plasticizer,OPC,drum,0,0
620,357.2,0.459,31.0,31.1,14,26.0,49,6.9,superplasticizer,PPC,pan,0,0
621,381.9,0.442,29.5,32.1,42,14.6,120,5.5,none,PPC,drum,0,0
622,436.8,0.597,16.8,40.1,28,31.4,69,4.0,plasticizer,PPC,drum,1,0
623,414.9,0.517,23.5,38.4,42,19.3,111,5.6,plasticizer,Slag,drum,1,0
624,365.9,0.514,24.8,30.7,14,19.3,103,4.8,plasticizer,OPC,pan,0,0
625,363.7,0.419,23.5,51.4,28,21.2,39,4.6,superplasticizer,PPC,drum,1,0
626,310.4,0.445,24.5,42.2,14,32.3,99,4.9,plasticizer,PPC,drum,0,0
627,334.4,0.687,22.5,45.2,28,25.2,54,4.9,superplasticizer,PPC,drum,0,0
628,340.7,0.473,16.7,37.7,7,23.2,57,2.9,superplasticizer,PPC,drum,0,0
629,371.0,0.613,21.2,37.9,28,19.1,100,4.8,plasticizer,PPC,drum,0,0
630,499.2,0.428,25.1,48.6,14,22.9,67,4.1,superplasticizer,OPC,drum,1,0
631,339.5,0.56,22.8,33.8,14,33.4,41,4.4,none,PPC,drum,0,0
632,362.3,0.509,13.4,35.2,28,26.4,51,3.4,plasticizer,OPC,pan,0,0
633,256.9,0.44,14.7,41.7,28,19.8,70,5.0,superplasticizer,PPC,drum,0,0
634,416.0,0.545,17.5,45.2,42,20.3,97,4.7,none,PPC,pan,0,0
635,285.4,0.326,18.8,45.3,21,25.0,43,4.5,none,OPC,pan,0,0
636,325.6,0.537,20.9,30.5,21,26.8,81,4.8,none,OPC,pan,0,0
637,442.5,0.559,14.1,29.3,7,16.3,121,4.9,superplasticizer,OPC,drum,0,0
638,253.7,0.507,24.8,31.2,21,24.0,47,5.6,none,OPC,pan,0,0
639,385.8,0.611,8.9,45.1,21,25.6,67,2.8,none,OPC,drum,0,0
640,428.1,0.473,23.2,45.1,28,28.3,68,6.5,plasticizer,OPC,drum,0,0
641,471.5,0.465,23.0,40.6,21,16.0,56,4.6,plasticizer,OPC,drum,1,0
642,324.8,0.516,23.9,40.4,28,33.5,100,4.0,plasticizer,Slag,drum,0,0
643,342.6,0.567,5.0,24.8,28,20.0,77,5.6,none,PPC,drum,0,0
644,488.3,0.537,11.9,40.6,42,19.8,78,4.4,none,PPC,drum,1,0
645,378.5,0.457,17.9,25.4,28,19.5,117,6.5,plasticizer,PPC,drum,0,0
646,335.8,0.38,21.0,44.6,28,24.9,87,4.7,none,PPC,drum,0,0
647,337.0,0.546,19.5,35.5,28,17.4,78,5.7,superplasticizer,PPC,pan,0,0
648,321.6,0.401,15.1,39.9,28,30.7,78,4.5,silica_fume,OPC,drum,0,0
649,353.6,0.398,27.7,36.3,56,19.7,60,4.1,plasticizer,PPC,drum,1,0
650,445.3,0.415,21.9,37.4,42,22.6,110,5.3,plasticizer,PPC,pan,1,0
651,433.3,0.486,17.6,29.1,56,16.4,69,6.3,none,OPC,drum,0,0
652,309.5,0.4,14.1,36.6,21,19.4,81,6.0,plasticizer,PPC,pan,0,0
653,392.9,0.366,20.4,37.5,56,11.9,29,5.3,plasticizer,OPC,drum,1,0
654,355.9,1.213,27.6,39.7,28,21.9,96,5.5,none,OPC,drum,0,1
655,426.9,0.462,20.2,42.4,21,21.5,116,5.7,silica_fume,Slag,drum,1,0
656,370.6,0.525,19.8,41.8,14,13.2,111,5.7,plasticizer,Slag,pan,0,0
657,402.3,0.487,20.4,40.2,28,21.1,54,5.9,silica_fume,PPC,drum,0,0
658,370.5,0.372,20.7,32.8,56,24.5,95,2.1,superplasticizer,PPC,drum,1,0
659,250.0,0.503,18.6,27.6,42,28.8,81,3.7,plasticizer,OPC,pan,0,0
660,382.8,0.512,14.2,30.0,42,17.5,65,5.4,silica_fume,OPC,pan,1,0
661,303.7,0.435,29.2,31.5,7,12.9,93,5.4,none,Slag,drum,0,0
662,424.8,0.4,23.8,44.8,42,21.4,97,2.1,plasticizer,OPC,pan,1,0
663,339.2,0.4,32.7,46.6,28,31.0,91,4.2,plasticizer,OPC,pan,0,0
664,343.7,0.427,23.0,31.6,42,20.4,92,2.6,plasticizer,OPC,drum,0,0
665,379.5,0.701,18.6,28.7,14,19.6,78,3.0,superplasticizer,PPC,drum,0,0
666,414.7,0.391,14.3,25.0,21,27.4,121,4.6,none,OPC,drum,1,0
667,369.8,0.507,18.0,33.0,21,20.1,59,3.7,none,OPC,pan,0,0
668,478.5,0.409,13.1,41.3,42,20.2,90,3.9,none,Slag,drum,1,0
669,478.9,0.429,32.6,29.3,42,18.6,46,4.0,superplasticizer,PPC,drum,1,0
670,482.9,0.409,19.9,47.5,28,22.6,77,4.8,plasticizer,PPC,drum,1,0
671,365.9,0.56,24.7,40.9,21,21.9,86,5.5,none,PPC,drum,0,0
672,291.1,0.518,25.8,46.5,14,22.8,84,3.4,plasticizer,PPC,drum,0,0
673,453.2,0.467,26.5,31.6,14,22.5,97,4.3,silica_fume,OPC,pan,1,0
674,355.0,0.53,35.3,43.7,7,14.2,60,4.9,silica_fume,Slag,drum,0,0
675,382.3,0.554,19.4,29.1,42,25.2,60,4.1,none,PPC,drum,0,0
676,417.7,0.395,18.9,43.5,56,15.0,48,5.4,plasticizer,Slag,drum,1,0
677,283.7,0.535,21.0,49.5,7,20.5,59,4.5,none,OPC,drum,0,0
678,477.7,0.408,24.5,49.4,42,28.3,63,5.9,plasticizer,OPC,pan,1,0
679,432.5,0.564,21.1,33.7,21,25.0,59,3.2,plasticizer,PPC,drum,0,0
680,401.1,0.554,18.4,30.9,28,29.7,46,7.5,plasticizer,Slag,drum,0,0
681,433.5,0.52,15.7,36.7,28,19.6,88,3.8,plasticizer,PPC,pan,1,0
682,413.4,0.459,15.4,50.6,21,19.2,73,6.2,superplasticizer,Slag,drum,1,0
683,387.0,0.427,21.6,27.1,56,27.9,84,5.9,plasticizer,OPC,drum,1,0
684,361.5,0.454,14.0,25.9,56,22.8,70,6.5,superplasticizer,OPC,drum,1,0
685,335.7,0.557,9.1,21.6,28,32.4,134,5.5,superplasticizer,Slag,drum,0,0
686,397.2,0.412,20.7,38.8,56,17.4,31,3.7,none,OPC,drum,0,0
687,401.7,0.485,27.0,24.4,14,25.7,65,1.0,plasticizer,PPC,drum,0,0
688,445.0,0.305,24.0,47.5,7,25.2,42,3.6,silica_fume,PPC,drum,1,0
689,392.0,0.506,19.9,51.1,42,28.0,98,5.8,none,OPC,drum,0,0
690,328.8,0.376,22.4,36.9,28,25.1,64,4.8,none,Slag,drum,0,0
691,285.4,0.144,10.1,57.1,21,25.6,87,3.3,plasticizer,Slag,drum,1,1
692,372.3,0.532,15.9,39.9,28,22.9,49,3.0,plasticizer,Slag,drum,0,0
693,378.4,0.501,30.1,34.0,21,26.9,81,3.1,plasticizer,PPC,drum,0,0
694,374.1,0.436,27.1,33.8,28,19.7,76,3.9,superplasticizer,OPC,pan,1,0
695,288.2,0.45,15.7,49.5,28,26.7,66,4.3,plasticizer,OPC,drum,0,0
696,444.5,0.707,30.5,44.3,28,31.4,156,6.3,plasticizer,PPC,drum,0,0
697,444.4,0.461,15.7,21.8,28,18.6,87,4.8,superplasticizer,OPC,drum,1,0
698,330.6,0.46,15.1,23.0,21,25.6,33,3.8,none,PPC,drum,0,0
699,428.4,0.545,29.2,26.2,28,24.2,134,5.0,superplasticizer,PPC,pan,0,0
700,437.2,0.489,27.8,33.3,42,17.3,76,3.5,none,OPC,pan,1,0
