trip_id,timestamp,hour,day_of_week,temp_c,wind_kph,precip_mm,condition,is_holiday,user_type,bike_type,demand
179,2025-07-30 17:00:00,17,2,3.51448012321279,41.12186604888117,0.2544598804984342,Windy,0,casual,classic,0.0
180,2025-07-28 09:00:00,9,0,19.846787869877364,19.96899484077829,2.216994625766306,Clear,0,member,e-bike,108.0
181,2025-07-18 08:00:00,8,4,23.63682934740843,19.726832255996825,2.2428526346435174,Cloudy,0,member,classic,77.0
182,2025-07-05 02:00:00,2,5,14.606363952240892,40.16924816415069,0.9780509005610132,Windy,1,member,e-bike,76.0
183,2025-07-20 09:00:00,9,6,20.291390747316576,18.148044374443415,0.13737617466956717,Fog,1,member,classic,111.0
184,2025-07-24 11:00:00,11,3,19.831818208410546,12.571542189812437,4.812184338550242,,0,member,e-bike,71.0
185,2025-07-27 16:00:00,16,6,12.019889341618148,2.280755198455642,0.007308230699392236,Cloudy,1,member,classic,88.0
186,2025-07-19 16:00:00,16,5,9.520354487216501,12.60422377340287,2.0323046101211877,Clear,1,member,classic,59.0
187,2025-07-09 01:00:00,1,2,11.793780937170345,12.249345529908977,0.5812883853186672,Clear,0,member,classic,64.0
188,2025-07-18 05:00:00,5,4,17.67520465920446,23.580314266366717,3.709722991122146,Fog,0,member,classic,71.0
189,2025-07-12 23:00:00,23,5,16.949156639050564,23.478032180891375,3.952766943717878,Clear,1,casual,classic,74.0
190,2025-07-19 15:00:00,15,5,1.9570569238412316,21.906379796161595,1.7720362111832244,Fog,1,,classic,1.0
191,2025-07-27 04:00:00,4,6,12.867965807541289,,0.40543594180933673,,1,member,classic,83.0
192,2025-07-22 09:00:00,9,1,24.685724859478277,16.178503836158036,0.028070659689728387,Cloudy,0,member,classic,91.0
193,2025-07-12 01:00:00,1,5,14.606651462223603,24.136285920211886,5.599925364287332,Rain,1,casual,classic,57.0
194,2025-07-26 17:00:00,17,5,12.156573891461562,14.619145050115051,2.850805330217843,Fog,1,member,e-bike,88.0
195,2025-07-31 04:00:00,4,3,25.679935786763682,27.64803492421835,0.7658379673108305,Clear,0,casual,classic,38.0
196,2025-07-15 11:00:00,11,1,21.131092652365215,15.36020593747203,1.9716182873857457,Cloudy,0,member,classic,70.0
197,2025-07-22 04:00:00,4,1,22.22765226325658,27.773562303352186,0.6737951386167298,Clear,0,member,e-bike,62.0
198,2025-07-19 06:00:00,6,5,20.598182085497232,17.023174376433182,0.869787031934401,Clear,1,member,classic,88.0
199,2025-07-14 06:00:00,6,0,16.126491461210346,21.807676053822583,0.8372640471910071,Cloudy,0,casual,e-bike,65.0
200,2025-07-26 18:00:00,18,5,10.382650456161727,17.937135476204805,0.2317137463561802,Clear,1,member,classic,80.0
201,2025-07-14 19:00:00,19,0,9.326840788637611,16.7592981983754,,Cloudy,0,casual,e-bike,66.0
202,2025-07-05 22:00:00,22,5,8.39441705423222,7.861611417202507,,Clear,1,member,e-bike,39.0
203,2025-07-14 06:00:00,6,0,13.764246874951347,36.71362064193226,2.8186653812119693,Clear,0,member,e-bike,59.0
204,2025-07-25 02:00:00,2,4,22.91849367437394,15.181950379909097,1.3534230669088378,Fog,0,member,classic,58.0
205,2025-07-28 07:00:00,7,0,19.706632856422033,31.74735173298278,1.1645800581976657,,0,member,classic,79.0
206,2025-07-09 08:00:00,8,2,14.244698315805106,22.40812871261237,1.3453267016778097,Clear,0,member,e-bike,98.0
207,2025-07-29 07:00:00,7,1,19.21862905121233,204.0,1.1032566269720625,Clear,0,casual,classic,109.0
208,2025-07-04 03:00:00,3,4,17.752033331312916,8.822812307782025,0.2912220666014199,Clear,0,member,classic,86.0
209,2025-07-27 18:00:00,18,6,8.229384641638983,18.479999467329517,0.1491098649230227,Clear,1,member,e-bike,63.0
210,2025-07-17 15:00:00,15,3,14.118012899623128,21.898518089807236,3.041257925601997,Fog,0,casual,classic,67.0
211,2025-07-09 21:00:00,21,2,14.39430338100232,35.1150083048965,1.7537103492872665,Clear,0,member,classic,60.0
212,2025-07-11 17:00:00,17,4,4.381270640586306,32.83096844199721,0.3373322294571426,Cloudy,0,member,classic,2.0
213,2025-07-23 18:00:00,18,2,4.8381961213780365,11.370691172348726,1.6716242783785071,Clear,0,,classic,1.0
214,2025-07-14 16:00:00,16,0,4.096710539667779,,0.23599450186169954,Clear,0,member,classic,3.0
215,2025-07-01 16:00:00,16,1,11.146093803641277,11.023675965885092,1.6110410470536838,Fog,0,member,classic,804.0
216,2025-07-30 05:00:00,5,2,16.863965065985894,17.397253960016993,0.5986895000591758,Clear,0,casual,e-bike,85.0
217,2025-07-13 08:00:00,8,6,18.438362101195644,10.817269528516178,0.009540926425702105,Clear,1,member,classic,120.0
218,2025-07-13 11:00:00,11,6,19.783393268318363,23.895391328796947,0.08791751864699975,Clear,1,member,e-bike,90.0
219,2025-07-13 23:00:00,23,6,7.6864626118848545,15.815692872753605,0.7668311308482489,Clear,1,member,e-bike,30.0
220,2025-07-28 23:00:00,23,0,5.999591518101208,20.730295088677046,0.037800288160972535,Clear,0,member,classic,1.0
221,2025-07-17 23:00:00,23,3,10.56817731726561,25.97166331309717,0.6019642015600546,Fog,0,member,classic,51.0
222,2025-07-09 00:00:00,0,2,9.559188433245922,11.484687381619032,0.4418570986871924,Fog,0,member,e-bike,41.0
223,2025-07-09 08:00:00,8,2,16.607145028652518,162.0,0.1344529793258328,Clear,0,casual,classic,113.0
224,2025-07-13 19:00:00,19,6,4.207809614452399,,0.7348454316859503,Clear,1,member,classic,0.0
225,2025-07-01 16:00:00,16,1,10.852410501763108,7.9585353247667285,0.14792951958128975,Cloudy,0,member,classic,76.0
226,2025-07-06 22:00:00,22,6,12.159156131585487,13.067292728106572,0.2467517241625951,Fog,1,casual,classic,91.0
227,2025-07-12 23:00:00,23,5,15.496493280641577,14.38472241135662,3.1359529746973505,Clear,1,casual,classic,67.0
228,2025-07-16 01:00:00,1,2,13.317787067605952,44.013529571823014,0.7005492711975914,Windy,0,casual,classic,47.0
229,2025-07-25 09:00:00,9,4,19.25812247176726,31.833606170188403,1.3891927570565705,Clear,0,casual,classic,86.0
230,2025-07-27 09:00:00,9,6,,14.68934249456737,4.046695077343868,Rain,1,member,e-bike,97.0
231,2025-07-14 15:00:00,15,0,11.51747896186632,16.136103382229486,0.17773898390523954,Clear,0,member,classic,62.0
232,2025-07-22 21:00:00,21,1,11.549464034483927,27.10418002649677,0.5434083173825673,Fog,0,member,classic,52.0
233,2025-07-20 04:00:00,4,6,21.97289640430625,29.559800850714506,2.243953717929887,Clear,1,member,e-bike,85.0
234,2025-07-10 15:00:00,15,3,5.427709520875445,68.99574267486942,0.1323568171745218,Windy,0,casual,classic,1.0
235,2025-07-29 13:00:00,13,1,19.600325218010227,18.888848266619867,1.2276103030836472,Cloudy,0,member,e-bike,
236,2025-07-10 10:00:00,10,3,15.608095349431988,22.00042428415944,2.142972648368135,Clear,0,casual,e-bike,85.0
237,2025-07-18 20:00:00,20,4,11.604946086137819,19.909161122166857,,Clear,0,member,e-bike,58.0
238,2025-07-06 23:00:00,23,6,2.0516067319265403,20.275706896024648,2.355336377615409,Cloudy,1,casual,classic,1.0
239,2025-07-08 06:00:00,6,1,19.67690685899563,12.04811015759528,1.6152443698752463,Fog,0,casual,classic,75.0
240,2025-07-21 15:00:00,15,0,12.506386702606473,14.987576593443098,0.852799892517354,Clear,0,member,classic,48.0
241,2025-07-14 18:00:00,18,0,3.6901122849859203,23.47139103008661,3.863141501515271,,0,member,classic,1.0
242,2025-07-22 08:00:00,8,1,16.95089800955008,14.236794524078075,0.8432186478747515,Clear,0,member,classic,88.0
243,2025-07-10 05:00:00,5,3,,11.501645651003948,1.6729740131447832,Fog,0,casual,classic,60.0
244,2025-07-18 03:00:00,3,4,24.5024036704575,12.880071123289538,3.4665517562511363,Clear,0,casual,e-bike,41.0
245,2025-07-26 07:00:00,7,5,21.603447847545713,43.981041441349035,0.10687219667274885,Windy,1,member,classic,105.0
246,2025-07-03 02:00:00,2,3,20.989404324685047,34.48779451842855,0.26423506798710084,Clear,0,member,classic,49.0
247,2025-07-26 10:00:00,10,5,9.458960340747637,16.32879122890718,2.970687042806402,Fog,1,casual,classic,33.0
248,2025-07-15 09:00:00,9,1,10.439561992600996,11.928074504390846,3.3638434894133944,Clear,0,member,classic,70.0
249,2025-07-15 07:00:00,7,1,18.225593894788354,16.74930747852356,0.4635461938356547,Clear,0,member,classic,113.0
250,2025-07-17 05:00:00,5,3,23.48387424447442,27.486451043291034,3.919980182001627,,0,casual,classic,40.0
251,2025-07-05 18:00:00,18,5,8.252381200825027,6.804764530758074,0.6840137056044752,Fog,1,member,classic,60.0
252,2025-07-25 03:00:00,3,4,21.99578391584511,20.88130039423795,0.14574390228067513,Clear,0,member,classic,80.0
253,2025-07-11 13:00:00,13,4,,12.216501964116125,0.4645457133502185,Cloudy,0,member,classic,33.0
254,2025-07-01 20:00:00,20,1,5.248828311622222,23.697482980083816,0.5088768004027037,Clear,0,member,e-bike,1.0
255,2025-07-23 13:00:00,13,2,14.405250669184001,7.769112521082935,0.8233294882288789,Clear,0,member,e-bike,76.0
256,2025-07-27 11:00:00,11,6,19.950728741570565,7.447884313637517,0.29046199212586604,Fog,1,casual,classic,105.0
257,2025-07-25 22:00:00,22,4,14.620391689696698,28.62472696601088,0.20587564067637215,,0,member,e-bike,68.0
258,2025-07-11 04:00:00,4,4,19.116058043195178,16.55633319036867,0.36318758462706624,Clear,0,member,classic,83.0
259,2025-07-07 14:00:00,14,0,11.029527855676623,45.0139979063832,2.583490503706825,Windy,0,member,classic,27.0
260,2025-07-06 12:00:00,12,6,9.042897750167628,28.508732750837275,0.08204626684053358,Cloudy,1,casual,classic,45.0
261,2025-07-07 05:00:00,5,0,21.652757802357453,16.244421837748227,0.9448391271033336,,0,casual,classic,77.0
262,2025-07-20 14:00:00,14,6,11.65477935803161,,0.5268973658923968,Clear,1,member,e-bike,47.0
263,2025-07-27 21:00:00,21,6,10.056487617021261,30.4939324960148,0.6900678118807122,Clear,1,member,classic,52.0
264,2025-07-21 20:00:00,20,0,14.627086529733113,10.410923368165612,1.5346337274001864,Clear,0,member,e-bike,68.0
265,2025-07-26 02:00:00,2,5,24.064168082231376,14.496335770197547,4.110815570834549,Rain,1,member,classic,73.0
266,2025-07-10 08:00:00,8,3,23.84063942420662,12.513831554867288,3.5770542890313135,Clear,0,member,classic,74.0
267,2025-07-22 18:00:00,18,1,0.0735849004921878,38.47734932608132,1.6603179842673823,Clear,0,casual,classic,0.0
268,2025-07-07 11:00:00,11,0,10.876921382617104,11.33687769172906,0.28638190030018584,Fog,0,member,classic,51.0
269,2025-07-23 22:00:00,22,2,6.121831626235787,27.498219221745444,0.26949671291633925,Cloudy,0,,e-bike,3.0
270,2025-07-18 21:00:00,21,4,14.679626288349956,14.18404316994905,0.3867709386208872,Clear,0,member,e-bike,89.0
271,2025-07-17 07:00:00,7,3,21.471181397880517,15.713588159920274,-1.6575472010021115,Fog,0,member,e-bike,96.0
272,2025-07-05 16:00:00,16,5,1.9220783336951452,28.710183076007066,0.5264993717168418,Cloudy,1,casual,classic,3.0
273,2025-07-20 16:00:00,16,6,12.542512908387936,38.116062805285964,0.3634503906786449,Fog,1,casual,e-bike,80.0
274,2025-07-26 21:00:00,21,5,7.619763181344332,18.42087697189012,0.6730374619384834,Clear,1,casual,classic,21.0
275,2025-07-16 05:00:00,5,2,20.71484231049449,19.341812130127135,0.018016827913086182,Cloudy,0,member,classic,74.0
276,2025-07-18 17:00:00,17,4,10.09168308229237,11.873705406531647,1.1205971979911655,Clear,0,member,e-bike,74.0
277,2025-07-25 00:00:00,0,4,11.78211877162871,29.72664108374582,0.756900725909147,Clear,0,member,e-bike,47.0
278,2025-07-21 14:00:00,14,0,17.145711967343335,16.87359790967454,3.056966927750094,Fog,0,casual,classic,71.0
279,2025-07-19 10:00:00,10,5,25.7030463056843,23.772877949551518,0.5418012530550056,Clear,1,casual,e-bike,59.0
280,2025-07-08 11:00:00,11,1,18.78388378279244,26.918337744046546,0.03483359526901065,Fog,0,member,classic,104.0
281,2025-07-22 12:00:00,12,1,17.141805879178513,7.137364218950383,1.5409762266140077,Cloudy,0,member,classic,79.0
282,2025-07-03 11:00:00,11,3,23.269777879837307,20.606090036133008,1.1225658665658764,Clear,0,member,e-bike,70.0
283,2025-07-15 00:00:00,0,1,12.888505773229378,36.66618318120496,,Clear,0,member,classic,50.0
284,2025-07-21 21:00:00,21,0,4.2980701938127,22.156307886839315,3.13490929354715,Fog,0,casual,classic,0.0
285,2025-07-04 17:00:00,17,4,11.910711890617938,23.519562783524183,0.8841788441287551,Clear,0,casual,classic,81.0
286,2025-07-15 20:00:00,20,1,11.302110073446364,29.039541365152253,0.3650773746650268,Fog,0,member,e-bike,50.0
287,2025-07-25 13:00:00,13,4,11.560621522240131,13.48660406167918,2.811654429870855,Cloudy,0,casual,classic,47.0
288,2025-07-02 21:00:00,21,2,13.968807009683733,16.255810222821616,0.7495868623594322,Fog,0,casual,classic,79.0
289,2025-07-22 03:00:00,3,1,8.458457293938917,24.40424795215591,1.5747338467402814,Cloudy,0,casual,e-bike,25.0
290,2025-07-15 04:00:00,4,1,17.00468879255807,16.633013059862193,0.7563606106391897,Clear,0,member,classic,86.0
291,2025-07-02 11:00:00,11,2,14.818323895498681,27.93349984640247,0.5615087283947348,Clear,0,member,classic,67.0
292,2025-07-02 01:00:00,1,2,14.14366789922392,6.387255937278368,0.032375195078317966,Clear,0,member,classic,74.0
293,2025-07-13 11:00:00,11,6,10.682441369108687,25.387991897029423,1.9319828952072837,Clear,1,casual,e-bike,49.0
294,2025-07-01 07:00:00,7,1,17.77653736648835,31.925235544212537,1.4511575218941912,Fog,0,member,e-bike,77.0
295,2025-07-06 19:00:00,19,6,11.83659496079989,12.889454998333276,0.1436983268236422,Clear,1,member,e-bike,117.0
296,2025-07-16 07:00:00,7,2,20.851462899125213,52.264304134911825,0.8300886226182445,Windy,0,casual,classic,72.0
297,2025-07-04 15:00:00,15,4,10.92307912416407,31.33564102135621,1.2837711158669183,Fog,0,member,e-bike,46.0
298,2025-07-29 09:00:00,9,1,23.51086227076445,15.85570684283538,0.7887436879528785,Cloudy,0,member,classic,87.0
299,2025-07-25 19:00:00,19,4,7.867481826639779,10.732747919206497,2.9789338173257938,Clear,0,member,classic,38.0
300,2025-07-02 07:00:00,7,2,26.84042852204416,20.79870054080928,1.529479231471466,Cloudy,0,casual,e-bike,57.0
301,2025-07-26 15:00:00,15,5,18.660201846011002,20.29704286146973,0.11761804805560122,Clear,1,casual,classic,104.0
302,2025-07-27 11:00:00,11,6,14.829630404246393,20.13116658863552,2.397831639381739,Fog,1,member,classic,87.0
303,2025-07-21 03:00:00,3,0,20.021388833582343,18.084945792803634,0.8628817790884816,Clear,0,casual,classic,90.0
304,2025-07-20 04:00:00,4,6,20.716159477334063,17.01170336001237,2.67990788522696,Clear,1,casual,e-bike,71.0
305,2025-07-19 16:00:00,16,5,7.305691951239452,18.48734068053978,2.1956060540912166,Cloudy,1,member,e-bike,44.0
306,2025-07-18 11:00:00,11,4,20.188759113190766,5.323451908036664,3.038862340540809,Fog,0,member,classic,62.0
307,2025-07-25 23:00:00,23,4,,34.88381757278755,3.572790996398513,Cloudy,0,member,classic,31.0
308,2025-07-18 03:00:00,3,4,24.111601518108277,15.509811177561094,,Clear,0,member,e-bike,55.0
309,2025-07-07 06:00:00,6,0,20.95822777706549,30.10630885316196,1.5802819873034601,Clear,0,casual,classic,69.0
310,2025-07-13 04:00:00,4,6,18.994338645690583,41.188789192437525,0.8095468234028558,Windy,1,casual,classic,59.0
311,2025-07-19 13:00:00,13,5,11.888356867493812,12.214112181458447,5.359758255162352,Rain,1,member,classic,49.0
312,2025-07-20 14:00:00,14,6,7.857834718764876,30.811435189159184,0.7925516017872832,Clear,1,member,e-bike,31.0
313,2025-07-07 20:00:00,20,0,,18.491859102912613,1.4450312844871729,Clear,0,member,classic,30.0
314,2025-07-01 18:00:00,18,1,8.493466234726041,35.870989232199605,2.087865401903486,Fog,0,member,classic,41.0
315,2025-07-26 08:00:00,8,5,12.295425125458706,31.743006762921095,0.32570973569832423,Clear,1,member,e-bike,86.0
316,2025-07-20 17:00:00,17,6,6.641471357197795,23.98915074068514,1.3604809588865727,Fog,1,member,classic,51.0
317,2025-07-17 22:00:00,22,3,9.155331319267964,15.632001690144206,0.8716343868126142,Clear,0,casual,e-bike,26.0
318,2025-07-05 02:00:00,2,5,13.627190447718155,20.107474871119283,2.053421795476419,Clear,1,casual,classic,66.0
319,2025-07-24 04:00:00,4,3,12.419377426719526,9.176071727423844,,Clear,0,member,classic,63.0
320,2025-07-16 00:00:00,0,2,10.665222849280777,17.226486517645665,1.9137584347343806,Fog,0,member,e-bike,43.0
321,2025-07-22 21:00:00,21,1,13.940576622148157,27.966894657371707,,Clear,0,member,classic,68.0
322,2025-07-27 00:00:00,0,6,18.583305304423593,8.843713769778983,0.6563281553554228,Cloudy,1,member,classic,105.0
323,2025-07-08 03:00:00,3,1,30.399228864800104,13.968466040780946,0.13916366345330167,Fog,0,member,classic,3.0
324,2025-07-01 20:00:00,20,1,6.844397289384251,43.23367768318957,0.31602607681863587,Windy,0,member,e-bike,1.0
325,2025-07-27 07:00:00,7,6,21.375806835713064,16.111879983701936,0.19115506120663062,Clear,1,casual,classic,103.0
326,2025-07-27 22:00:00,22,6,13.318812456405784,19.17345477064472,1.9824907250904673,Clear,1,member,classic,66.0
327,2025-07-21 06:00:00,6,0,,10.461871931729407,0.9364119942521689,Clear,0,member,classic,83.0
328,2025-07-28 00:00:00,0,0,,30.229388268961316,1.6023038180179925,Cloudy,0,member,classic,28.0
329,2025-07-02 19:00:00,19,2,-1.8496185461271395,27.998828342103526,1.6350856031148475,Clear,0,member,e-bike,1.0
330,2025-07-03 20:00:00,20,3,8.56434364761632,,0.39519227896679937,Cloudy,0,member,classic,42.0
331,2025-07-19 19:00:00,19,5,4.787385465851263,6.186579096396482,1.120818493447615,Clear,1,member,classic,16.0
332,2025-07-23 04:00:00,4,2,14.303288966388124,22.585790088949796,1.012204243534606,Clear,0,casual,classic,85.0
333,2025-07-03 19:00:00,19,3,6.141060786804093,8.833264729497598,0.8081924037014608,Clear,0,casual,e-bike,17.0
334,2025-07-16 07:00:00,7,2,14.486986812411388,35.561839465158684,0.08261377201890563,Clear,0,member,e-bike,100.0
335,2025-07-04 15:00:00,15,4,9.795354925571672,17.027217925632186,0.5341167317471568,Fog,0,member,classic,42.0
336,2025-07-24 03:00:00,3,3,16.505568461339855,,1.3481047402419528,Fog,0,member,classic,89.0
337,2025-07-10 12:00:00,12,3,4.7094583057239205,220.0,0.22997075291261274,Clear,0,member,classic,1.0
338,2025-07-18 01:00:00,1,4,12.835242072047325,10.76873731480611,0.06747303117831902,Clear,0,member,classic,81.0
339,2025-07-19 16:00:00,16,5,16.39911796661628,17.040034698496324,0.5652329029686829,Fog,1,member,classic,123.0
340,2025-07-01 12:00:00,12,1,11.332444614322661,9.328516909063941,0.09295294463013386,Cloudy,0,casual,e-bike,60.0
341,2025-07-25 13:00:00,13,4,10.24194632992332,17.711670028289838,1.780472834999278,Cloudy,0,casual,e-bike,41.0
342,2025-07-11 07:00:00,7,4,12.718337191097964,30.01909603581059,2.162640145443478,Clear,0,casual,e-bike,82.0
343,2025-07-10 14:00:00,14,3,11.968720347158463,15.8351831522513,1.552832798908112,Cloudy,0,member,e-bike,54.0
344,2025-07-24 17:00:00,17,3,12.709895711362208,23.706338463192203,0.47024005709395034,Clear,0,member,e-bike,102.0
345,2025-07-12 01:00:00,1,5,20.102368688600656,20.168964565216186,2.493468466072621,Fog,1,casual,e-bike,75.0
346,2025-07-06 14:00:00,14,6,11.110382104290998,28.351855690135586,0.04755446085518814,Clear,1,casual,classic,63.0
347,2025-07-05 14:00:00,14,5,14.92696388913747,9.328731571364763,0.48074691913476697,Fog,1,member,e-bike,99.0
348,2025-07-27 20:00:00,20,6,7.890485190315254,4.662273507192395,0.1929320167029263,Clear,1,member,classic,34.0
349,2025-07-06 12:00:00,12,6,21.35143611519158,10.295079761452332,1.7755333915744977,Clear,1,member,classic,99.0
350,2025-07-15 03:00:00,3,1,19.107955256477485,15.399507126970262,2.525129087751927,Fog,0,casual,e-bike,61.0
351,2025-07-26 12:00:00,12,5,14.879561476841875,8.733967963197589,1.2244219393726667,Clear,1,casual,classic,77.0
352,2025-07-08 03:00:00,3,1,20.323109822381376,19.694651718943742,1.7692598062395934,Fog,0,member,e-bike,71.0
353,2025-07-27 07:00:00,7,6,13.256016886276877,14.526158819076674,0.45631618720357126,Clear,1,member,classic,100.0
354,2025-07-24 18:00:00,18,3,5.175011640954695,19.071197749903884,,Clear,0,member,e-bike,15.0
355,2025-07-21 19:00:00,19,0,6.511624407831885,41.66467720526847,0.6780520599372929,Windy,0,casual,classic,6.0
356,2025-07-10 14:00:00,14,3,12.84432990660056,21.196251552006082,0.28924721570362383,Clear,0,casual,classic,65.0
357,2025-07-23 04:00:00,4,2,17.31523000521097,6.945082120528814,2.284965302444762,Clear,0,member,classic,68.0
358,2025-07-22 16:00:00,16,1,14.705212285864274,23.083097330096386,0.9284489684233473,Clear,0,member,e-bike,107.0
359,2025-07-16 12:00:00,12,2,14.815174125715021,28.143920501487138,0.042934089265953504,Clear,0,member,classic,67.0
