trip_id,timestamp,hour,day_of_week,temp_c,wind_kph,precip_mm,condition,is_holiday,user_type,bike_type,demand
360,2025-07-11 04:00:00,4,4,21.925518764116667,14.78159327241137,0.3777283706328118,Cloudy,0,member,classic,73.0
361,2025-07-29 06:00:00,6,1,24.847893502970585,14.593089866012477,,Clear,0,member,e-bike,50.0
362,2025-07-16 23:00:00,23,2,11.73964151042093,9.82157731012556,0.19660167597287437,Clear,0,member,e-bike,70.0
363,2025-07-13 06:00:00,6,6,26.782743676256832,19.279206934006204,1.104265505857691,Clear,1,member,classic,40.0
364,2025-07-18 12:00:00,12,4,9.029149253869655,9.130213345009338,0.07407801215270512,Clear,0,casual,e-bike,35.0
365,2025-07-10 23:00:00,23,3,16.99125423145035,7.602437248906408,0.003417669338492657,Clear,0,member,classic,80.0
366,2025-07-10 09:00:00,9,3,19.433270269054375,10.672058468040087,2.3517639722808417,Clear,0,casual,classic,100.0
367,2025-07-11 13:00:00,13,4,11.221582496430953,33.53985055466114,0.411020867113713,Clear,0,member,classic,40.0
368,2025-07-05 16:00:00,16,5,3.245720347042278,7.329765728392022,1.529606704586677,Clear,1,member,classic,0.0
369,2025-07-05 21:00:00,21,5,11.132712563002803,14.501724709245064,1.4291212771033814,,1,member,e-bike,59.0
370,2025-07-23 11:00:00,11,2,17.860317039851882,12.761232591331645,0.6629194782946805,Cloudy,0,member,classic,96.0
371,2025-07-07 20:00:00,20,0,15.110968898422573,9.037522394105036,0.9210804253756493,Clear,0,member,e-bike,77.0
372,2025-07-30 09:00:00,9,2,21.3763139339178,30.649600501626487,0.6103641569016142,Cloudy,0,member,classic,117.0
373,2025-07-04 04:00:00,4,4,16.784545112643556,25.524534926773896,0.16118298324197203,Clear,0,member,classic,84.0
374,2025-07-17 13:00:00,13,3,5.759924065377966,27.404407859673018,2.249635666940218,Clear,0,member,e-bike,3.0
375,2025-07-25 19:00:00,19,4,10.398113659162096,10.348548602481056,1.279516416355592,Clear,0,member,classic,53.0
376,2025-07-09 03:00:00,3,2,17.36013268815733,48.61938133191151,0.3213853356246422,Windy,0,member,classic,50.0
377,2025-07-11 14:00:00,14,4,13.059154381665552,28.801410204986205,3.9302024243300626,Clear,0,casual,e-bike,58.0
378,2025-07-10 06:00:00,6,3,21.287604913276994,15.602422033049585,0.20805777354607333,Fog,0,member,classic,80.0
379,2025-07-10 13:00:00,13,3,12.514621493394428,35.936281123110234,1.3398445212421353,Clear,0,member,classic,45.0
380,2025-07-02 09:00:00,9,2,13.181008864640328,20.69627730798929,0.1200717080215746,Clear,0,member,classic,89.0
381,2025-07-14 15:00:00,15,0,7.874548925313786,14.289995060743841,1.7510432170962766,Cloudy,0,member,classic,11.0
382,2025-07-01 22:00:00,22,1,11.882220688597505,12.18092133778292,0.26895679882360757,,0,member,classic,57.0
383,2025-07-21 00:00:00,0,0,11.721982983923603,12.4003472188686,0.10962674728839629,Clear,0,casual,classic,56.0
384,2025-07-06 21:00:00,21,6,11.810453637059467,17.50322840389473,0.4220612739368293,Cloudy,1,casual,e-bike,54.0
385,2025-07-13 11:00:00,11,6,20.04747172710491,8.672599796968207,0.09418973007021919,Cloudy,1,member,classic,97.0
386,2025-07-18 01:00:00,1,4,10.686328590853993,14.462441310763337,1.9578615202675305,Clear,0,casual,e-bike,49.0
387,2025-07-09 05:00:00,5,2,21.321128401782055,15.156196717436618,1.8586029016974577,,0,casual,e-bike,67.0
388,2025-07-18 02:00:00,2,4,13.28102769487132,4.9815699947213945,2.72675953169253,Clear,0,member,classic,59.0
389,2025-07-04 23:00:00,23,4,16.129038062569784,12.997903747976213,2.6383531389698045,Clear,0,member,e-bike,69.0
390,2025-07-13 04:00:00,4,6,15.942022863376373,33.230855188843655,2.098576892651518,Cloudy,1,member,e-bike,54.0
391,2025-07-10 01:00:00,1,3,19.51350057086979,8.942806285563798,0.46296533042507193,Clear,0,member,e-bike,88.0
392,2025-07-05 23:00:00,23,5,11.749591149165772,23.81290902286713,2.1951245010398117,Fog,1,member,classic,58.0
393,2025-07-17 20:00:00,20,3,-0.7500095615402511,22.146255772282753,0.4848204588320954,Clear,0,member,classic,0.0
394,2025-07-30 06:00:00,6,2,28.13152341271335,8.725919452361548,0.13672535426939392,Fog,0,member,classic,27.0
395,2025-07-11 22:00:00,22,4,14.098454066534478,13.866668937046619,2.2331805401703915,Clear,0,member,classic,66.0
396,2025-07-04 23:00:00,23,4,14.004143483908669,6.590335230299861,0.53806382382657,Cloudy,0,member,e-bike,64.0
397,2025-07-25 07:00:00,7,4,22.686823274835366,10.554887825548336,0.5294511561114662,Cloudy,0,member,classic,92.0
398,2025-07-12 19:00:00,19,5,8.207693993900222,4.524036571144528,1.3309289259684436,Fog,1,casual,classic,66.0
399,2025-07-23 18:00:00,18,2,8.628255170954011,33.96226127046809,0.4843667617642653,Clear,0,member,classic,52.0
400,2025-07-01 14:00:00,14,1,12.589378295523327,13.387878200535535,0.430498433484332,Clear,0,member,e-bike,64.0
401,2025-07-02 02:00:00,2,2,15.29887734573445,19.360859641495928,0.667781303013171,Cloudy,0,member,classic,84.0
402,2025-07-19 12:00:00,12,5,18.884451715357926,28.50143390754959,1.0398675959312655,Cloudy,1,member,classic,72.0
403,2025-07-26 13:00:00,13,5,17.727952463104938,20.012018662942268,0.301396068578377,Clear,1,casual,e-bike,89.0
404,2025-07-27 04:00:00,4,6,18.932979363625982,20.110870219994865,2.2975984643128293,Clear,1,casual,classic,96.0
405,2025-07-24 05:00:00,5,3,21.644308335428118,19.701227656704337,4.156396069529587,Rain,0,member,classic,60.0
406,2025-07-12 23:00:00,23,5,9.78498769993126,151.0,0.48072922741148344,Cloudy,1,member,e-bike,48.0
407,2025-07-29 21:00:00,21,1,14.161270429404224,44.27943452872032,1.0319195476735772,Windy,0,casual,classic,51.0
408,2025-07-06 11:00:00,11,6,7.28769571427142,19.484680207063505,4.341861044192425,Rain,1,member,classic,10.0
409,2025-07-31 02:00:00,2,3,12.996289304520023,,2.133891215495577,Cloudy,0,casual,e-bike,61.0
410,2025-07-10 13:00:00,13,3,9.824083117031865,15.815173553223287,1.3565958625328414,Clear,0,member,classic,36.0
411,2025-07-23 22:00:00,22,2,9.826464085515171,17.34185603775136,0.36033241875665184,Clear,0,member,classic,924.0
412,2025-07-13 15:00:00,15,6,17.570014718652896,23.380635332959592,0.9925589068446004,Cloudy,1,member,e-bike,96.0
413,2025-07-10 23:00:00,23,3,6.976261059722156,13.978359146351627,0.08609570644131966,Clear,0,casual,classic,11.0
414,2025-07-04 10:00:00,10,4,17.553165325767463,5.966249764068435,0.25595091189486624,Clear,0,member,e-bike,83.0
415,2025-07-22 17:00:00,17,1,11.386866671242824,29.567890464249974,0.012599695698645906,Cloudy,0,member,classic,76.0
416,2025-07-30 13:00:00,13,2,9.736780987870626,9.086963948509009,2.398818442915641,Cloudy,0,member,classic,32.0
417,2025-07-09 11:00:00,11,2,18.750204646334826,17.942610961539412,0.3860001678028711,Clear,0,member,e-bike,73.0
418,2025-07-19 08:00:00,8,5,17.03515102540775,26.466133013029417,0.3120148621715304,Clear,1,member,classic,126.0
419,2025-07-20 00:00:00,0,6,14.773715641462557,25.0483323625894,2.822414094579171,Clear,1,member,e-bike,77.0
420,2025-07-10 21:00:00,21,3,2.227786678801535,32.35786254102803,0.7807410079027298,Clear,0,casual,classic,2.0
421,2025-07-20 17:00:00,17,6,5.563062560474024,23.00818065813715,0.4261798260195603,Clear,1,casual,classic,29.0
422,2025-07-17 23:00:00,23,3,9.516011885464398,13.842342223806552,0.06381201046620721,Clear,0,member,e-bike,42.0
423,2025-07-29 03:00:00,3,1,26.198935691079733,29.10343304681096,0.029091131526140724,Clear,0,casual,e-bike,44.0
424,2025-07-09 15:00:00,15,2,23.134644162769334,16.5360676512787,0.025126497842161716,Clear,0,member,e-bike,51.0
425,2025-07-08 17:00:00,17,1,7.056076756233985,14.35199244893427,1.1618979218679988,Clear,0,member,e-bike,27.0
426,2025-07-13 20:00:00,20,6,10.28424706396329,21.574827620201056,2.4553778441382064,Clear,1,member,e-bike,55.0
427,2025-07-17 08:00:00,8,3,,54.07223506584227,1.2770300345612473,Windy,0,casual,classic,0.0
428,2025-07-03 07:00:00,7,3,14.55230429861726,20.295423217360074,0.6744160736681102,Cloudy,0,member,e-bike,114.0
429,2025-07-16 23:00:00,23,2,6.782904003506053,11.531705490660206,1.4072024558906584,Fog,0,member,classic,1.0
430,2025-07-22 11:00:00,11,1,17.55272982283678,,0.7747118122020564,Cloudy,0,member,classic,92.0
431,2025-07-22 22:00:00,22,1,7.5818766594098195,24.184783091836586,0.144594961208384,Clear,0,casual,classic,25.0
432,2025-07-21 22:00:00,22,0,15.155734905563513,,0.6011482368293127,Fog,0,member,classic,77.0
433,2025-07-18 00:00:00,0,4,16.901934477896503,16.360962973237868,0.3485592467752507,Clear,0,casual,classic,79.0
434,2025-07-18 17:00:00,17,4,6.322015871634761,10.289478907824387,0.6144120512663794,Clear,0,member,e-bike,20.0
435,2025-07-15 17:00:00,17,1,4.944485752223894,17.66981896897699,1.953405986763878,Cloudy,0,casual,e-bike,1.0
436,2025-07-11 00:00:00,0,4,13.159516409219142,13.408116846510868,0.8555089772291666,Clear,0,casual,e-bike,60.0
437,2025-07-27 08:00:00,8,6,27.134221527580028,50.989034965515145,0.2918561031952739,Windy,1,member,e-bike,37.0
438,2025-07-04 05:00:00,5,4,17.31259449709297,26.113117752773242,0.9005761919360296,Cloudy,0,member,e-bike,89.0
439,2025-07-05 15:00:00,15,5,1.2283937635123756,15.653105075727481,-0.8974226458388691,Clear,1,member,e-bike,0.0
440,2025-07-21 21:00:00,21,0,9.383728594855032,11.85556329403493,0.7975098803201708,Cloudy,0,casual,e-bike,39.0
441,2025-07-25 13:00:00,13,4,13.150134169855942,18.646263397367903,0.5466477258833298,Clear,0,member,classic,69.0
442,2025-07-25 23:00:00,23,4,13.432217626820863,13.125278122080644,1.0424754167563564,Fog,0,casual,classic,68.0
443,2025-07-28 18:00:00,18,0,4.539892866019675,10.412291953706017,0.23347961672236892,Clear,0,member,classic,0.0
444,2025-07-21 19:00:00,19,0,,15.324896349865858,0.9956035613390051,Clear,0,member,e-bike,58.0
445,2025-07-28 10:00:00,10,0,14.895894541501498,10.855384505345134,0.10622894260973449,Clear,0,member,classic,74.0
446,2025-07-25 03:00:00,3,4,25.8135158631803,8.524114602424355,1.3856250885248251,Fog,0,member,e-bike,42.0
447,2025-07-13 13:00:00,13,6,10.346256282208982,11.14715127333361,0.17284726283321558,Cloudy,1,casual,classic,56.0
448,2025-07-31 05:00:00,5,3,18.415244741616387,18.648821285764495,3.5971610315675338,Clear,0,member,classic,65.0
449,2025-07-13 13:00:00,13,6,17.048499110918222,5.762180350068629,2.007548569239962,Cloudy,1,member,classic,76.0
450,2025-07-06 12:00:00,12,6,8.894894476280687,30.193914221446803,0.6874333656007987,Cloudy,1,member,classic,29.0
451,2025-07-12 06:00:00,6,5,21.381948009046795,31.236757232156123,0.191643348917451,Clear,1,member,e-bike,84.0
452,2025-07-18 08:00:00,8,4,19.01951363794318,27.151006345669224,3.2199521112736087,Fog,0,casual,classic,104.0
453,2025-07-12 00:00:00,0,5,10.444169255189188,29.405801187818987,0.8009360156745403,Clear,1,casual,classic,49.0
454,2025-07-08 18:00:00,18,1,3.2858345198954613,29.23578000740116,0.02592427394621454,Clear,0,member,classic,1.0
455,2025-07-13 13:00:00,13,6,15.757400753719281,24.158737657511992,,Cloudy,1,casual,classic,641.0
456,2025-07-08 17:00:00,17,1,11.686993515458832,29.38172763894624,0.8461186396613792,Clear,0,member,classic,74.0
457,2025-07-09 19:00:00,19,2,9.441670051097185,16.513841280928872,0.721741471277184,Cloudy,0,casual,classic,55.0
458,2025-07-09 13:00:00,13,2,6.365499375670772,22.933640334214278,2.382814865275291,Cloudy,0,,classic,0.0
459,2025-07-02 11:00:00,11,2,17.530931636562805,24.481210683016293,2.4488468582764606,Fog,0,casual,classic,70.0
460,2025-07-02 06:00:00,6,2,16.990402197491544,17.775035764016632,3.6585848882416774,Clear,0,member,classic,80.0
461,2025-07-02 20:00:00,20,2,11.756602940396467,24.053880600413102,0.7733075485690913,Clear,0,casual,classic,64.0
462,2025-07-31 05:00:00,5,3,20.304119708127487,25.805603461866472,3.7736537539690738,Clear,0,casual,e-bike,57.0
463,2025-07-15 00:00:00,0,1,16.320509915407563,9.30765307307448,0.43933568786276717,Clear,0,casual,classic,81.0
464,2025-07-07 14:00:00,14,0,15.537041915925005,27.890346572506807,0.07604924925514192,Fog,0,casual,classic,77.0
465,2025-07-02 14:00:00,14,2,13.623527456803961,26.322783731854233,0.9294362939471557,Clear,0,member,classic,58.0
466,2025-07-22 10:00:00,10,1,16.352202874977156,13.894785886432608,0.3007434418147114,Clear,0,casual,e-bike,94.0
467,2025-07-06 01:00:00,1,6,23.52830853006491,16.33284683850795,3.7662059159703443,Clear,1,member,e-bike,65.0
468,2025-07-19 08:00:00,8,5,22.54523123634222,18.713484329582318,0.7680022791375856,Cloudy,1,member,classic,100.0
469,2025-07-27 05:00:00,5,6,20.471256170471886,6.245278339249884,0.25811109374742053,Cloudy,1,member,classic,84.0
470,2025-07-08 17:00:00,17,1,,45.362791560383556,-0.2477194781897304,Windy,0,casual,classic,1.0
471,2025-07-19 09:00:00,9,5,14.921462929982164,13.386844082393146,0.2624500937622186,Cloudy,1,member,classic,97.0
472,2025-07-30 23:00:00,23,2,19.43988565233221,24.681624381254863,0.10724780436852151,Fog,0,member,classic,92.0
473,2025-07-27 07:00:00,7,6,20.398193298435146,28.459672710715942,0.581007173940645,Clear,1,casual,classic,120.0
474,2025-07-25 14:00:00,14,4,8.432371896201921,15.971180015952468,0.5106789608831217,Clear,0,member,classic,25.0
475,2025-07-01 06:00:00,6,1,19.046869018854245,14.27737448928503,0.67939140277631,Clear,0,member,classic,75.0
476,2025-07-10 15:00:00,15,3,12.69991234494143,16.191842902831098,1.1791612893184866,Clear,0,member,classic,79.0
477,2025-07-02 12:00:00,12,2,18.56611762160648,21.235201971430307,0.856545638932776,Clear,0,member,classic,84.0
478,2025-07-02 05:00:00,5,2,18.165571834086304,17.856283922608785,0.7859428769671044,Cloudy,0,member,classic,67.0
479,2025-07-23 08:00:00,8,2,23.055129461791097,27.85770889761713,2.334200589056558,Clear,0,member,classic,84.0
480,2025-07-03 18:00:00,18,3,9.395662300049375,37.045735440126975,,Fog,0,member,classic,59.0
481,2025-07-05 21:00:00,21,5,11.601829223871116,19.038585843306702,0.469462800883061,Cloudy,1,member,classic,66.0
482,2025-07-19 17:00:00,17,5,2.849512152637823,10.071942067791626,1.2146823071215154,Clear,1,,classic,0.0
483,2025-07-27 17:00:00,17,6,13.45868961564259,9.4026569233604,0.13611479877208302,Fog,1,casual,e-bike,97.0
484,2025-07-20 18:00:00,18,6,6.500292030846414,17.04384917114587,1.9597743976831203,Fog,1,member,classic,33.0
485,2025-07-23 09:00:00,9,2,7.800279161634306,23.344689487231037,2.012288514027558,Clear,0,casual,e-bike,33.0
486,2025-07-06 02:00:00,2,6,14.517351331660556,43.26532574991437,0.39500967995857234,Windy,1,member,classic,59.0
487,2025-07-07 15:00:00,15,0,9.863440647764222,28.66892652799912,0.37147553244070025,Cloudy,0,casual,e-bike,47.0
488,2025-07-06 12:00:00,12,6,0.9729281315254763,13.03152381831552,0.28153865156751057,Fog,1,,classic,4.0
489,2025-07-22 20:00:00,20,1,17.407983618230013,6.5946018076383535,0.45486243242295044,Cloudy,0,member,e-bike,63.0
490,2025-07-20 00:00:00,0,6,13.101035631792737,17.315634455773075,1.1447394166161788,Clear,1,member,e-bike,70.0
491,2025-07-14 05:00:00,5,0,19.031173287136646,15.189391367729527,0.7247480347853178,Clear,0,casual,classic,92.0
492,2025-07-04 05:00:00,5,4,,19.156022741014535,0.36423938434761366,Cloudy,0,member,classic,88.0
493,2025-07-22 02:00:00,2,1,15.837544046021382,24.095903316393596,4.912541204868588,Rain,0,casual,classic,54.0
494,2025-07-05 03:00:00,3,5,21.054515210996776,23.504832811616883,0.6147158036784988,Fog,1,casual,classic,1131.0
495,2025-07-23 00:00:00,0,2,11.3657165124383,16.38493410418887,0.4467077862645942,Cloudy,0,member,e-bike,48.0
496,2025-07-20 05:00:00,5,6,18.14464875619256,6.280777228838835,3.26283425246279,Fog,1,member,classic,91.0
497,2025-07-11 14:00:00,14,4,8.944451912780877,21.339683332119183,1.5826875601575539,Cloudy,0,member,e-bike,26.0
498,2025-07-21 10:00:00,10,0,19.64865710799595,16.643448293002308,0.08005455228470558,Fog,0,member,e-bike,79.0
499,2025-07-17 22:00:00,22,3,8.565074985782562,10.009184659518688,,Clear,0,member,e-bike,27.0
500,2025-07-25 13:00:00,13,4,15.070395297061427,21.234925309778347,1.8514465132040316,Fog,0,member,e-bike,65.0
501,2025-07-08 12:00:00,12,1,22.088244883895143,17.421745692608408,0.6424784554098278,Clear,0,member,classic,80.0
502,2025-07-09 05:00:00,5,2,22.185240100676594,29.543113163495363,0.12821093134559447,Clear,0,member,classic,68.0
503,2025-07-18 11:00:00,11,4,14.455079649980338,37.02107074763406,0.4783847916328961,Cloudy,0,member,classic,58.0
504,2025-07-24 08:00:00,8,3,16.49963772179251,19.226231711478064,1.2132572191113238,Cloudy,0,member,classic,114.0
505,2025-07-11 00:00:00,0,4,12.583162473633282,3.595582567959743,1.1931130152793505,Cloudy,0,member,classic,58.0
506,2025-07-23 05:00:00,5,2,23.341246075964847,10.469721671993856,0.23583321521187947,Cloudy,0,member,e-bike,65.0
507,2025-07-06 04:00:00,4,6,25.344738348906407,34.53406363685089,1.6509361139793515,Fog,1,member,classic,55.0
508,2025-07-12 01:00:00,1,5,15.553021748909567,16.11072891440944,0.58804653272906,Cloudy,1,member,classic,87.0
509,2025-07-15 10:00:00,10,1,15.786571895440526,15.936217175229231,1.6344752096409563,Clear,0,casual,classic,80.0
510,2025-07-03 07:00:00,7,3,17.471552606160948,9.524043484496259,1.2079372341176917,Clear,0,member,e-bike,100.0
511,2025-07-23 23:00:00,23,2,16.006463384098044,34.02718456201452,0.09385420681110158,Cloudy,0,member,e-bike,66.0
512,2025-07-13 08:00:00,8,6,19.185479376909015,29.721087949457107,0.20281746336113599,Clear,1,member,e-bike,113.0
513,2025-07-03 21:00:00,21,3,15.819338252684002,17.641013005442872,1.6342017949456311,Clear,0,member,e-bike,80.0
514,2025-07-12 10:00:00,10,5,25.23453995076079,12.470110195460236,0.13439820438317726,Cloudy,1,member,e-bike,73.0
515,2025-07-23 16:00:00,16,2,6.53064847499869,12.836446306129767,0.27022813978757676,Clear,0,member,classic,19.0
516,2025-07-20 05:00:00,5,6,25.854310154410932,12.586235522764358,2.379500157000565,Clear,1,member,classic,50.0
517,2025-07-11 19:00:00,19,4,9.934193386580294,22.918667083881314,3.986123870767022,Cloudy,0,member,e-bike,59.0
518,2025-07-28 13:00:00,13,0,17.26433893254084,8.674379960899682,0.2825447541020318,Clear,0,member,e-bike,85.0
519,2025-07-11 00:00:00,0,4,9.712536251410837,22.09004929943906,0.28718731291588595,Clear,0,member,classic,47.0
520,2025-07-08 18:00:00,18,1,8.830877601207288,22.399499308909864,0.7821907232792576,Clear,0,member,e-bike,71.0
521,2025-07-24 11:00:00,11,3,11.139256660684705,15.273237543998965,0.2299306769244949,Clear,0,member,e-bike,53.0
522,2025-07-16 05:00:00,5,2,24.341893919965855,18.219991476377984,1.166200082421118,Clear,0,casual,classic,47.0
523,2025-07-21 15:00:00,15,0,7.324219762501517,16.03699437017671,1.6221095819690565,Cloudy,0,member,e-bike,15.0
524,2025-07-30 23:00:00,23,2,10.343338618457992,17.489804505323868,1.6948084072911624,Clear,0,member,e-bike,54.0
525,2025-07-07 04:00:00,4,0,11.858192650872628,27.389863352434443,2.738259579362818,Cloudy,0,casual,classic,36.0
526,2025-07-01 14:00:00,14,1,9.723163048322329,31.682960867144587,0.3351444603192444,Cloudy,0,member,classic,42.0
527,2025-07-28 23:00:00,23,0,16.723712421371108,19.897875042139667,3.9083211405788942,Clear,0,casual,classic,65.0
528,2025-07-17 23:00:00,23,3,11.074600851534848,11.976903046266704,0.022583160134077882,Clear,0,member,e-bike,54.0
529,2025-07-13 06:00:00,6,6,28.551429692600756,3.972080615147532,12.830320841363484,Rain,1,casual,e-bike,0.0
530,2025-07-19 04:00:00,4,5,18.795420927342477,22.496172203871836,1.0534455419921105,Clear,1,casual,e-bike,109.0
531,2025-07-05 04:00:00,4,5,26.51681935432536,10.838578657731349,1.370760248280289,Clear,1,casual,e-bike,45.0
532,2025-07-09 21:00:00,21,2,,47.055939032872004,0.19668357191362157,Windy,0,member,classic,1.0
533,2025-07-03 18:00:00,18,3,5.416563629779658,3.143463979117559,0.15619371031747073,Clear,0,casual,e-bike,17.0
534,2025-07-19 20:00:00,20,5,9.615229562937042,18.927694756608005,0.4025344595415613,Cloudy,1,casual,e-bike,55.0
535,2025-07-05 11:00:00,11,5,12.516387615256535,28.27944732812769,1.0070908323491063,Fog,1,casual,classic,76.0
536,2025-07-30 01:00:00,1,2,18.570365826359875,26.060158039539814,0.1629080799130381,Cloudy,0,member,classic,68.0
537,2025-07-19 21:00:00,21,5,11.590682256641394,17.6509966173598,3.268906875513882,Clear,1,member,classic,66.0
538,2025-07-28 11:00:00,11,0,18.63037374783284,27.459538454856332,1.7617992133802536,Clear,0,member,e-bike,80.0
