trip_id,timestamp,hour,day_of_week,temp_c,wind_kph,precip_mm,condition,is_holiday,user_type,bike_type,demand
539,2025-07-19 04:00:00,4,5,,13.3276967061495,0.46622141370184567,Clear,1,member,e-bike,84.0
540,2025-07-15 01:00:00,1,1,16.04032021547884,37.613402228930866,-4.993134404655072,Rain,0,member,e-bike,39.0
541,2025-07-29 01:00:00,1,1,12.900264596314788,18.26666817653527,4.737105144243271,Rain,0,member,classic,36.0
542,2025-07-17 08:00:00,8,3,17.840370537374056,11.022175320019262,0.4670669564265554,Clear,0,member,classic,110.0
543,2025-07-18 03:00:00,3,4,23.440920431907045,13.534155225838695,1.724904812249089,Clear,0,casual,classic,52.0
544,2025-07-26 02:00:00,2,5,15.174970617771429,19.522676503736935,0.3110592981174855,Clear,1,member,classic,103.0
545,2025-07-30 12:00:00,12,2,17.272893638316127,19.35211286007285,0.16127398451564026,Clear,0,member,classic,96.0
546,2025-07-13 02:00:00,2,6,18.18261068547646,9.632445559866202,1.8538699877208578,Fog,1,member,e-bike,96.0
547,2025-07-18 01:00:00,1,4,19.752477360421405,18.766327295449567,1.0204261167044297,Clear,0,casual,classic,80.0
548,2025-07-25 08:00:00,8,4,22.25626539512919,24.604937279391578,0.8045023861267814,Cloudy,0,member,classic,87.0
549,2025-07-21 00:00:00,0,0,17.931552596415706,9.871087015970003,0.8076517750066277,Clear,0,member,classic,81.0
550,2025-07-18 14:00:00,14,4,14.61798857984473,37.38879830026758,-12.905130634334903,Rain,0,member,classic,9.0
551,2025-07-26 11:00:00,11,5,17.81202891439089,38.41542985817859,1.219483669972454,Clear,1,member,e-bike,86.0
552,2025-07-24 13:00:00,13,3,12.744435252783658,9.1159442729813,1.744578649074353,Cloudy,0,member,classic,60.0
553,2025-07-16 04:00:00,4,2,23.34524327601363,17.795974548778442,0.047648537195122416,Clear,0,member,classic,84.0
554,2025-07-06 08:00:00,8,6,14.317973653231402,28.844545795500377,1.8666434289572726,Cloudy,1,member,e-bike,84.0
555,2025-07-28 06:00:00,6,0,17.932289131110462,13.38780722350733,0.08501402356475517,Clear,0,member,classic,89.0
556,2025-07-29 21:00:00,21,1,4.224033883886466,41.48355956188092,0.02346898304206237,Windy,0,,e-bike,0.0
557,2025-07-21 11:00:00,11,0,14.923780671058186,20.8948200425654,0.9662056223479515,Clear,0,member,classic,69.0
558,2025-07-10 04:00:00,4,3,17.659233469156284,18.444570579276196,1.7650734975339215,Clear,0,member,classic,76.0
559,2025-07-08 19:00:00,19,1,-0.16417321964060072,37.366191735367835,0.7517636065832562,Cloudy,0,,classic,1.0
560,2025-07-23 12:00:00,12,2,11.836106753621532,20.708283856170926,0.010859542593310557,Cloudy,0,member,e-bike,69.0
561,2025-07-09 06:00:00,6,2,17.034252685141844,20.48552282357757,0.7683235609879449,Cloudy,0,casual,e-bike,68.0
562,2025-07-28 18:00:00,18,0,3.7176048639805854,30.483054146749442,1.2446179028974127,Clear,0,,classic,1.0
563,2025-07-18 13:00:00,13,4,12.78757314444839,40.666697443946205,0.27394920482794044,Windy,0,casual,classic,58.0
564,2025-07-16 10:00:00,10,2,17.662239239564844,,0.7367289870490065,Fog,0,member,e-bike,78.0
565,2025-07-28 23:00:00,23,0,10.128537999961674,34.35034331938767,3.701026304073726,Clear,0,casual,classic,11.0
566,2025-07-02 14:00:00,14,2,16.40499751225852,12.996024852807157,0.6828712992787777,Fog,0,member,e-bike,79.0
567,2025-07-09 01:00:00,1,2,20.64135722665151,21.812404280500886,0.857449886667023,Cloudy,0,casual,classic,97.0
568,2025-07-04 14:00:00,14,4,16.32728586599983,24.13958584368673,0.8459269590145424,Cloudy,0,casual,e-bike,75.0
569,2025-07-25 11:00:00,11,4,22.982006273914344,,1.7252140063294998,Fog,0,casual,classic,51.0
570,2025-07-01 12:00:00,12,1,11.606359177012374,21.319401001195036,5.531322678611803,Rain,0,member,classic,34.0
571,2025-07-06 13:00:00,13,6,12.239287713757804,34.40356483131967,0.11545327131947797,Clear,1,member,e-bike,66.0
572,2025-07-01 12:00:00,12,1,6.069644408291308,,0.134059008828012,Clear,0,,classic,0.0
573,2025-07-27 14:00:00,14,6,13.690705666580515,15.834258719773333,1.021464931774737,Cloudy,1,casual,classic,70.0
574,2025-07-07 22:00:00,22,0,10.799645223916244,11.217460121837547,4.21628737994426,Rain,0,member,classic,38.0
575,2025-07-05 23:00:00,23,5,8.893299519299827,,0.200315969296567,Cloudy,1,member,e-bike,53.0
576,2025-07-06 23:00:00,23,6,20.764903827936635,14.063500871806324,2.6758659615822626,Clear,1,member,e-bike,81.0
577,2025-07-29 20:00:00,20,1,13.685421739913254,18.000902452848916,0.601467395894533,Cloudy,0,casual,e-bike,72.0
578,2025-07-23 11:00:00,11,2,11.42543108985538,10.423179446736189,0.7360144707640086,Cloudy,0,member,classic,59.0
579,2025-07-23 10:00:00,10,2,12.25882248306134,26.81778322072769,1.2404688766014393,Clear,0,member,classic,59.0
580,2025-07-16 12:00:00,12,2,16.803954803548027,11.035090063597695,1.4422863787187472,Cloudy,0,member,classic,78.0
581,2025-07-08 21:00:00,21,1,8.087752398784376,19.598025392599286,0.35695971136896865,Clear,0,casual,classic,19.0
582,2025-07-13 05:00:00,5,6,17.338538909999652,26.443097479962802,0.4682570014461884,Clear,1,member,e-bike,88.0
583,2025-07-07 21:00:00,21,0,10.699632373846832,29.91535015157558,0.38820881910582056,Clear,0,member,classic,43.0
584,2025-07-16 16:00:00,16,2,4.753751721962258,30.799673425211942,2.6667457307320834,Cloudy,0,,classic,0.0
585,2025-07-29 09:00:00,9,1,16.5426573867516,47.819005115182584,1.3930227392473513,Windy,0,member,e-bike,69.0
586,2025-07-18 12:00:00,12,4,14.440579785011272,11.026823963464613,0.4238843796579835,Fog,0,casual,classic,71.0
587,2025-07-12 18:00:00,18,5,11.095345272022788,18.966239749381973,0.1331866842571895,Cloudy,1,member,e-bike,93.0
588,2025-07-02 16:00:00,16,2,10.388029606908846,22.586124010730163,0.025271812379605876,Clear,0,member,classic,64.0
589,2025-07-31 03:00:00,3,3,18.877465448480276,15.080427719462776,2.4367311454531686,,0,casual,classic,83.0
590,2025-07-02 04:00:00,4,2,25.748023304436995,23.436671718577138,0.2930615880872332,Clear,0,member,e-bike,39.0
591,2025-07-11 19:00:00,19,4,4.9804014520613284,10.977181290889684,0.20590711678465298,Clear,0,member,e-bike,9.0
592,2025-07-29 15:00:00,15,1,3.5609094220680237,19.87930125055208,5.388838713116031,Rain,0,casual,classic,1.0
593,2025-07-23 13:00:00,13,2,12.021740688117639,8.400322765852037,0.21126965793607888,Clear,0,member,classic,61.0
594,2025-07-15 19:00:00,19,1,9.099746982464255,27.99316481047999,1.2813804078777224,Clear,0,member,classic,60.0
595,2025-07-14 23:00:00,23,0,7.557845913828318,8.411565522232458,0.29421424073859703,,0,casual,classic,17.0
596,2025-07-17 04:00:00,4,3,17.647889383438006,8.162894373967339,1.1505488804653388,Clear,0,member,e-bike,76.0
597,2025-07-27 18:00:00,18,6,11.329063975867118,17.228553736305017,1.3409159258104142,Fog,1,member,e-bike,92.0
598,2025-07-18 23:00:00,23,4,15.621812631229622,24.122048765206443,2.4168262485217196,Clear,0,member,classic,66.0
599,2025-07-29 03:00:00,3,1,15.693192107637977,,0.8756117874912714,Clear,0,member,classic,81.0
600,2025-07-30 20:00:00,20,2,5.123712766906736,12.763207824427965,2.173522977937579,Clear,0,casual,classic,1.0
601,2025-07-17 11:00:00,11,3,17.67892420249311,17.667142153586717,0.1312808641049458,Fog,0,casual,classic,94.0
602,2025-07-09 13:00:00,13,2,16.09892624819923,11.772214876998246,0.5265032192437802,Clear,0,member,classic,83.0
603,2025-07-10 07:00:00,7,3,14.45855263799399,35.3577527705326,0.015347719369119406,Clear,0,member,classic,93.0
604,2025-07-22 08:00:00,8,1,19.125920972409336,32.175778910374284,0.5551143172752708,Cloudy,0,member,e-bike,88.0
605,2025-07-21 09:00:00,9,0,17.723916149216866,12.362744995934731,0.04868065506563883,Clear,0,casual,classic,
606,2025-07-16 01:00:00,1,2,12.69841239725165,14.899489703736496,4.193682680611981,Rain,0,casual,e-bike,56.0
607,2025-07-24 06:00:00,6,3,20.981525403679722,25.404807002756993,1.093724367110915,Fog,0,member,classic,70.0
608,2025-07-20 01:00:00,1,6,14.141717817695154,5.215124838276662,0.6226465001647287,Cloudy,1,member,e-bike,79.0
609,2025-07-30 03:00:00,3,2,21.35412278841192,26.67159047790685,1.0561070917128683,Fog,0,member,e-bike,68.0
610,2025-07-16 20:00:00,20,2,11.22251001641883,26.539422713965006,0.5721815810134654,Clear,0,casual,e-bike,45.0
611,2025-07-06 12:00:00,12,6,8.743025492988975,10.69950919896989,0.05983705978715832,Clear,1,casual,e-bike,34.0
612,2025-07-10 03:00:00,3,3,11.582767045642031,13.466418535153675,1.9543594339273,Clear,0,member,e-bike,45.0
613,2025-07-18 21:00:00,21,4,12.694637274187695,19.17256490399644,0.19404203732129627,Fog,0,member,e-bike,69.0
614,2025-07-20 15:00:00,15,6,14.8457530075958,29.543221198862206,1.0790441082285578,Clear,1,member,classic,76.0
615,2025-07-30 13:00:00,13,2,16.30153766108616,32.866722764405914,0.08814581569533331,Clear,0,casual,classic,89.0
616,2025-07-20 20:00:00,20,6,11.930508143933206,10.261963602745451,1.258112182524086,Clear,1,member,e-bike,80.0
617,2025-07-02 20:00:00,20,2,,15.59393048879469,0.3359949466813375,Cloudy,0,member,classic,11.0
618,2025-07-21 10:00:00,10,0,18.29638584987035,6.529267118324603,1.9088720687054481,Clear,0,casual,e-bike,74.0
619,2025-07-06 07:00:00,7,6,29.646928630180636,18.004741011113925,2.5488372709347966,Clear,1,member,e-bike,24.0
620,2025-07-11 04:00:00,4,4,20.04342318509589,33.29679706290978,0.48165779462592745,Clear,0,member,classic,58.0
621,2025-07-17 00:00:00,0,3,18.826637937770958,11.854413204226288,0.9579088997505393,Clear,0,member,e-bike,96.0
622,2025-07-23 09:00:00,9,2,11.86667977350442,15.470292599754284,1.9959398461732465,Clear,0,member,e-bike,84.0
623,2025-07-27 04:00:00,4,6,20.577030457044152,31.09813329186722,0.6491137128286666,Clear,1,member,classic,83.0
624,2025-07-28 22:00:00,22,0,11.137358988892537,29.942182427713263,0.2907308545324574,Cloudy,0,member,classic,48.0
625,2025-07-06 19:00:00,19,6,6.779535773708788,17.612655112510186,0.026741098316454177,Clear,1,member,e-bike,32.0
626,2025-07-06 01:00:00,1,6,18.64359767769235,17.33524786073829,1.3585553621798374,Clear,1,member,classic,102.0
627,2025-07-05 03:00:00,3,5,21.23770756171919,23.410616281607215,1.261896181211789,Fog,1,casual,classic,85.0
628,2025-07-20 17:00:00,17,6,7.653867982004353,41.24063220281656,0.20920839008820344,Windy,1,casual,classic,38.0
629,2025-07-27 13:00:00,13,6,14.348046438997725,17.035708358992117,1.2078679152903802,Clear,1,member,classic,99.0
630,2025-07-20 15:00:00,15,6,14.329989502070635,20.087110455963717,0.9227632621620228,Clear,1,member,e-bike,78.0
631,2025-07-29 09:00:00,9,1,,25.88273244181558,0.19457390006943961,Clear,0,casual,classic,98.0
632,2025-07-29 11:00:00,11,1,12.849011530077814,14.81064241944307,0.28268862002268824,Clear,0,member,classic,70.0
633,2025-07-03 22:00:00,22,3,20.981101840317805,12.873744277052616,0.7655505653559043,Cloudy,0,casual,classic,91.0
634,2025-07-04 16:00:00,16,4,11.49866770079956,4.122086581670844,1.0950894360125434,Cloudy,0,member,e-bike,71.0
635,2025-07-13 11:00:00,11,6,13.726637597943423,26.77054679716919,1.4491926039969185,Clear,1,casual,classic,74.0
636,2025-07-13 01:00:00,1,6,15.280017967697907,25.354366203804553,0.1365851696350377,Cloudy,1,casual,e-bike,678.0
637,2025-07-03 04:00:00,4,3,14.418945822228334,12.820596607779578,0.4288162460208776,Cloudy,0,member,classic,79.0
638,2025-07-11 20:00:00,20,4,5.480963739616188,19.0254165891232,4.209271581827316,Rain,0,member,e-bike,0.0
639,2025-07-22 23:00:00,23,1,13.343402185964933,14.824742653214653,2.468331062594702,Cloudy,0,member,classic,63.0
640,2025-07-15 13:00:00,13,1,6.834958903548933,8.558709841907344,,Clear,0,,classic,0.0
641,2025-07-20 23:00:00,23,6,10.458145498040274,27.669712169630746,0.5186970082164746,Clear,1,member,classic,61.0
642,2025-07-06 18:00:00,18,6,5.748205790038028,22.83859896156607,1.1518295775374594,Clear,1,member,classic,34.0
643,2025-07-15 11:00:00,11,1,14.904432206224797,,2.5326288363715403,Clear,0,member,classic,65.0
644,2025-07-23 23:00:00,23,2,6.157159883539011,30.65046238091737,0.17014517753325237,Clear,0,casual,classic,4.0
645,2025-07-28 20:00:00,20,0,8.842841152708905,29.438188607424756,0.06951999576004454,Clear,0,member,e-bike,23.0
646,2025-07-10 22:00:00,22,3,12.922826924282322,6.138608049681586,1.1364506568921404,Fog,0,member,e-bike,59.0
647,2025-07-15 10:00:00,10,1,18.55320452194774,21.225587431870863,0.9784876601471608,Clear,0,casual,classic,75.0
648,2025-07-29 19:00:00,19,1,0.27930831726485383,,1.7025855727660966,Clear,0,,classic,1.0
649,2025-07-11 07:00:00,7,4,25.508106997574608,8.168776446973679,0.22255876938954747,Clear,0,member,e-bike,72.0
650,2025-07-29 12:00:00,12,1,19.917886011950976,32.744837969262086,1.9106580069698405,Clear,0,member,e-bike,82.0
651,2025-07-10 20:00:00,20,3,7.596598653617857,18.05357997645827,2.0878347124952295,Fog,0,member,e-bike,11.0
652,2025-07-09 16:00:00,16,2,15.872757895498427,16.711609456255808,0.26312613088250275,Clear,0,member,classic,101.0
653,2025-07-28 20:00:00,20,0,8.346247546611849,13.54336061990266,0.5664372804866472,Cloudy,0,member,e-bike,25.0
654,2025-07-19 06:00:00,6,5,18.421603699435316,32.24843114546956,,Cloudy,1,member,e-bike,92.0
655,2025-07-15 05:00:00,5,1,15.636624384762307,26.032968684945622,0.231779045469302,Clear,0,member,classic,65.0
656,2025-07-27 17:00:00,17,6,7.942225701970791,9.182893110481103,0.4074553017888598,Clear,1,casual,e-bike,62.0
657,2025-07-30 00:00:00,0,2,13.435392496633106,23.490504643574365,0.24353985598330052,Clear,0,casual,e-bike,75.0
658,2025-07-23 17:00:00,17,2,6.9882143341531915,16.278601870790077,1.7960726868439238,Clear,0,member,classic,29.0
659,2025-07-13 02:00:00,2,6,17.997346635018165,7.087682525462288,0.7871490991574995,Clear,1,casual,classic,76.0
660,2025-07-30 19:00:00,19,2,9.206161744114404,20.19316112266238,1.5186736722844114,Fog,0,member,classic,47.0
661,2025-07-10 10:00:00,10,3,11.200886676543496,14.397121103312081,2.3551971546678634,Fog,0,member,e-bike,58.0
662,2025-07-21 22:00:00,22,0,14.678848954776159,14.159822872073883,2.733802175714397,Fog,0,member,classic,58.0
663,2025-07-22 11:00:00,11,1,18.654779084336504,26.350338945850137,0.03849577622469858,Cloudy,0,member,classic,83.0
664,2025-07-27 03:00:00,3,6,18.11765984288395,11.730019559217222,0.975594686080967,Clear,1,casual,classic,87.0
665,2025-07-19 04:00:00,4,5,18.551327803280653,28.23480577265962,3.8181964388563476,Clear,1,member,classic,84.0
666,2025-07-22 17:00:00,17,1,7.087895049329006,23.852218824868785,2.189256229614753,Fog,0,member,e-bike,26.0
667,2025-07-20 21:00:00,21,6,7.929924284730738,10.351044422024462,2.460986547518865,Clear,1,casual,classic,24.0
668,2025-07-27 23:00:00,23,6,8.638182413486593,19.344752964632065,0.5447445371379378,Clear,1,casual,classic,42.0
669,2025-07-16 11:00:00,11,2,11.345687506778486,17.23803799769865,1.4769270031233193,Clear,0,casual,classic,49.0
670,2025-07-03 21:00:00,21,3,13.880593844172061,20.324237472281773,0.7878011967340313,Clear,0,member,e-bike,66.0
671,2025-07-13 02:00:00,2,6,24.31800550585183,10.946286711336127,1.0979082150587385,Cloudy,1,casual,classic,65.0
672,2025-07-05 04:00:00,4,5,22.598573575872326,29.713205846060017,1.4265222919994847,Cloudy,1,member,e-bike,76.0
673,2025-07-11 03:00:00,3,4,16.50425872930385,3.972341400142198,1.1646828978013555,Clear,0,member,e-bike,84.0
674,2025-07-23 04:00:00,4,2,19.469846814981494,11.567490261915284,1.4182003625973205,Clear,0,member,e-bike,88.0
675,2025-07-08 03:00:00,3,1,14.849774172613198,18.426300454000593,1.0002018522318028,Clear,0,casual,e-bike,94.0
676,2025-07-11 07:00:00,7,4,18.759332380878423,33.176538982501555,0.7269896058087568,Cloudy,0,member,e-bike,96.0
677,2025-07-29 22:00:00,22,1,,22.332913635075077,0.4077555206594856,Clear,0,member,classic,81.0
678,2025-07-09 13:00:00,13,2,7.905400937513936,10.46492172383785,1.253610345465145,Cloudy,0,member,e-bike,17.0
679,2025-07-24 05:00:00,5,3,14.114614139859075,4.033032813311544,0.5419000049298893,Fog,0,casual,e-bike,83.0
680,2025-07-05 11:00:00,11,5,17.797567063610394,18.930656481860805,1.9995276136868436,Clear,1,member,classic,71.0
681,2025-07-16 09:00:00,9,2,14.852990670612535,8.479063689569195,1.5514444829604312,Fog,0,member,classic,92.0
682,2025-07-28 03:00:00,3,0,15.865529019854094,15.322089636411585,0.5109115562358194,Clear,0,member,e-bike,77.0
683,2025-07-16 04:00:00,4,2,14.907744074100542,7.53329192203415,0.8727369896423316,Clear,0,member,e-bike,75.0
684,2025-07-21 13:00:00,13,0,11.277712042079784,11.059401941620328,0.32036476526991925,Clear,0,member,classic,58.0
685,2025-07-27 07:00:00,7,6,18.3584084267892,37.87765641858311,3.1022814146866344,Clear,1,member,classic,86.0
686,2025-07-07 10:00:00,10,0,18.57251742081284,28.64914412824991,0.4248741443216918,Clear,0,member,e-bike,80.0
687,2025-07-16 00:00:00,0,2,12.474644135426896,26.431545579763718,3.042032404043322,Cloudy,0,casual,classic,59.0
688,2025-07-11 04:00:00,4,4,17.12001557023972,28.7981635938355,0.07291885521143342,Clear,0,casual,e-bike,80.0
689,2025-07-21 08:00:00,8,0,23.74915396840621,24.454578231378072,0.23931217686593512,Cloudy,0,member,classic,75.0
690,2025-07-22 15:00:00,15,1,7.805074867247588,7.147608542352213,1.203074022404244,Cloudy,0,member,classic,13.0
691,2025-07-12 23:00:00,23,5,12.903476601451796,19.338815859532808,0.9331106015422006,Clear,1,casual,e-bike,75.0
692,2025-07-21 05:00:00,5,0,,16.42540763568892,2.320794190576486,Clear,0,member,classic,63.0
693,2025-07-01 23:00:00,23,1,15.020945953876794,8.6154880451824,1.940857858744761,Cloudy,0,member,classic,70.0
694,2025-07-15 23:00:00,23,1,16.352234590330596,19.899145589815554,0.10148706993099417,Clear,0,casual,e-bike,86.0
695,2025-07-02 11:00:00,11,2,16.94136412011048,13.440490266981083,0.4043383716565985,Clear,0,casual,classic,90.0
696,2025-07-27 01:00:00,1,6,,43.363926679679714,0.9928373443284845,Windy,1,member,classic,70.0
697,2025-07-02 04:00:00,4,2,17.8604417491988,7.429958491958218,0.29895526706974573,Clear,0,casual,e-bike,78.0
698,2025-07-03 05:00:00,5,3,25.00653397856383,22.08760956478897,2.0500168352951094,Cloudy,0,member,classic,43.0
699,2025-07-19 12:00:00,12,5,14.567381979966118,14.606716093001932,1.9029930032554412,Clear,1,member,e-bike,90.0
700,2025-07-10 01:00:00,1,3,21.45395195686124,,0.4826963048790784,Cloudy,0,member,e-bike,69.0
701,2025-07-21 19:00:00,19,0,11.715085501550885,28.223102158814136,3.0903908213092284,Cloudy,0,casual,classic,51.0
702,2025-07-27 20:00:00,20,6,,18.955030045225186,1.3532616781377322,Clear,1,member,e-bike,72.0
703,2025-07-22 07:00:00,7,1,22.73221872451058,31.406766323321914,0.3929284478619259,Clear,0,casual,classic,87.0
704,2025-07-02 04:00:00,4,2,21.36212198160967,31.399326507930393,1.2653851570529002,Cloudy,0,member,classic,61.0
705,2025-07-24 05:00:00,5,3,,17.09145826783178,0.6614917306257796,Clear,0,member,e-bike,86.0
706,2025-07-25 05:00:00,5,4,16.612216022840833,21.002832502941228,0.01080473619702746,Cloudy,0,member,e-bike,77.0
707,2025-07-04 05:00:00,5,4,16.309381762678576,8.028084659139363,1.1011227059294537,Fog,0,member,e-bike,78.0
708,2025-07-17 19:00:00,19,3,10.229195695629965,27.962187515351875,0.1455173373454355,Fog,0,member,classic,82.0
709,2025-07-17 01:00:00,1,3,18.287752527083853,23.69449340211954,,Cloudy,0,member,e-bike,70.0
710,2025-07-20 20:00:00,20,6,8.001529322938287,12.350335754384423,1.6264458927711174,Clear,1,casual,classic,23.0
711,2025-07-04 11:00:00,11,4,22.107112012891196,13.433221542640041,1.500474485470279,Clear,0,member,e-bike,73.0
712,2025-07-01 07:00:00,7,1,19.49834750226108,6.8812837773201245,0.015889076984673303,Clear,0,member,e-bike,118.0
713,2025-07-16 23:00:00,23,2,11.681708669991838,8.935133390172918,0.5915434050638525,Clear,0,member,classic,54.0
714,2025-07-01 09:00:00,9,1,15.656120716308797,32.68788890832519,0.6514141183932184,Cloudy,0,casual,classic,82.0
715,2025-07-11 08:00:00,8,4,16.783914422441953,24.797946903588905,0.5267419676466171,Fog,0,casual,e-bike,111.0
716,2025-07-12 06:00:00,6,5,,19.273457476399006,1.0908304880354867,Clear,1,member,classic,84.0
717,2025-07-23 05:00:00,5,2,15.716209890846653,21.2549363743422,0.5786811603619781,Clear,0,member,classic,75.0
718,2025-07-07 21:00:00,21,0,9.118812912877596,13.126698929851976,0.034706512700004015,Cloudy,0,member,e-bike,34.0
719,2025-07-02 08:00:00,8,2,22.778382019598588,3.1698222282902484,1.9224824758067036,Clear,0,member,classic,638.0
