trip_id,timestamp,hour,day_of_week,temp_c,wind_kph,precip_mm,condition,is_holiday,user_type,bike_type,demand
720,2025-07-01 20:00:00,20,1,9.517989150417648,26.860575602692332,0.9332981717122567,Clear,0,casual,classic,34.0
721,2025-07-14 17:00:00,17,0,8.071193625679301,6.826173976991166,0.06660988324274854,Cloudy,0,member,e-bike,56.0
722,2025-07-10 17:00:00,17,3,10.22245466720617,21.007140854733354,0.605456713096093,Cloudy,0,member,classic,80.0
723,2025-07-01 20:00:00,20,1,10.851576810027266,22.447644568336873,2.382915280098604,Clear,0,member,classic,46.0
724,2025-07-01 17:00:00,17,1,10.714258660204269,20.603680911577467,0.8953997090984832,Cloudy,0,member,e-bike,76.0
725,2025-07-04 04:00:00,4,4,18.483276248587604,12.348625117901936,1.5233711492652646,Clear,0,member,e-bike,91.0
726,2025-07-18 05:00:00,5,4,19.315400617272836,22.1760469291187,1.082052075233194,Clear,0,member,classic,80.0
727,2025-07-25 11:00:00,11,4,11.824990200723787,34.40392857214144,0.9615259588507656,Clear,0,member,classic,44.0
728,2025-07-05 21:00:00,21,5,4.675299555019759,5.003773504097251,1.7381849207034017,Clear,1,casual,classic,0.0
729,2025-07-08 06:00:00,6,1,23.234360078018806,8.747186468954196,1.2938682834146218,Clear,0,casual,e-bike,60.0
730,2025-07-25 01:00:00,1,4,14.987968820438619,17.766152775643206,0.18291901665197122,Cloudy,0,member,e-bike,84.0
731,2025-07-21 18:00:00,18,0,3.497314613434291,15.5664934195472,3.2970250569183013,Cloudy,0,member,classic,2.0
732,2025-07-13 04:00:00,4,6,19.36345682969623,19.867225826338736,1.9341137416111633,Clear,1,casual,classic,94.0
733,2025-07-18 02:00:00,2,4,28.75308601425536,16.30734605501815,2.0490043045359356,Clear,0,member,classic,5.0
734,2025-07-03 17:00:00,17,3,-0.6454746874127366,17.333220590299725,1.3220911347776267,Clear,0,member,e-bike,1.0
735,2025-07-04 08:00:00,8,4,,25.96473206125228,1.3287594231925135,Fog,0,casual,e-bike,106.0
736,2025-07-20 11:00:00,11,6,8.944377816974031,26.247369706690094,0.12845873703801908,Cloudy,1,member,classic,41.0
737,2025-07-12 11:00:00,11,5,11.151836821372976,7.643822891406798,,Cloudy,1,casual,e-bike,74.0
738,2025-07-16 03:00:00,3,2,14.340308898606677,30.045144309628064,2.4199444726890107,Fog,0,member,classic,59.0
739,2025-07-15 07:00:00,7,1,18.808203330935907,22.511937049152596,0.5765547188084921,Fog,0,member,classic,100.0
740,2025-07-12 11:00:00,11,5,19.50937707916676,9.075910268918683,0.6379936328454676,Clear,1,member,e-bike,111.0
741,2025-07-18 05:00:00,5,4,29.388942252047862,17.941017387889055,0.21892506683033394,Clear,0,member,classic,
742,2025-07-22 00:00:00,0,1,14.753136663416212,16.55801757860567,0.1421162084465099,Clear,0,casual,e-bike,84.0
743,2025-07-30 21:00:00,21,2,15.65636403949615,29.380492848704016,0.5507153106832615,Clear,0,member,classic,73.0
744,2025-07-11 02:00:00,2,4,23.011454813148138,27.219222096332253,2.575709515602778,Clear,0,member,classic,49.0
745,2025-07-23 14:00:00,14,2,7.902531185791562,8.42089069458611,0.21364824842134547,Fog,0,casual,e-bike,26.0
746,2025-07-05 17:00:00,17,5,12.013526845831569,22.774303723439544,1.147756801778165,Clear,1,casual,e-bike,110.0
747,2025-07-29 01:00:00,1,1,16.35994550469532,29.484498714061193,0.10290809282384618,Cloudy,0,member,e-bike,66.0
748,2025-07-04 21:00:00,21,4,15.478602172255613,43.007565977145006,0.26081120197302,Windy,0,member,e-bike,62.0
749,2025-07-01 23:00:00,23,1,11.931810596918512,19.804781263873682,1.3384782294227275,Clear,0,member,classic,53.0
750,2025-07-03 14:00:00,14,3,8.161646622748087,5.810931794954386,1.2866661142490141,Clear,0,casual,classic,33.0
751,2025-07-29 15:00:00,15,1,9.330407225605928,12.093645343254291,2.837569323468992,Clear,0,casual,e-bike,34.0
752,2025-07-07 01:00:00,1,0,19.680802291265977,4.228921346957511,0.1975230271998912,Clear,0,member,e-bike,91.0
753,2025-07-18 17:00:00,17,4,1.005208122520063,49.40407880950105,1.4294011361633372,Windy,0,member,e-bike,2.0
754,2025-07-14 18:00:00,18,0,9.65253032289336,51.08883785170998,2.953057184300147,Windy,0,member,classic,17.0
755,2025-07-04 16:00:00,16,4,,19.295478905769748,1.176056180439588,Clear,0,member,classic,41.0
756,2025-07-04 09:00:00,9,4,12.454335277074758,15.710389296913402,1.0835607172391528,Clear,0,member,classic,116.0
757,2025-07-12 14:00:00,14,5,9.564288962944941,10.158123105768478,0.19927359828795924,Clear,1,member,classic,46.0
758,2025-07-08 08:00:00,8,1,21.098886101253782,4.2136650701887515,0.2953785939233816,Clear,0,member,classic,96.0
759,2025-07-05 01:00:00,1,5,11.976614814980604,5.431917508964752,1.0160817783909923,Clear,1,casual,e-bike,73.0
760,2025-07-02 21:00:00,21,2,14.17543167207204,33.434479441629634,0.07056377803905454,Clear,0,casual,classic,70.0
761,2025-07-12 19:00:00,19,5,10.766709946638354,5.558701477602396,2.814598953720838,Clear,1,member,classic,81.0
762,2025-07-30 13:00:00,13,2,12.59637472551055,25.89410799012179,0.6482088780691573,Clear,0,member,e-bike,70.0
763,2025-07-17 15:00:00,15,3,6.043775394577551,32.73389289563908,1.2975992340382165,Clear,0,member,classic,1.0
764,2025-07-16 06:00:00,6,2,22.729046177845934,15.79131834396245,-0.7352202847984466,Clear,0,member,e-bike,66.0
765,2025-07-28 03:00:00,3,0,23.061530122236984,20.179556891084896,1.8657460887020119,Clear,0,member,e-bike,57.0
766,2025-07-01 22:00:00,22,1,14.26991166539355,32.59439346922986,1.1564839139234262,Clear,0,member,classic,61.0
767,2025-07-15 01:00:00,1,1,16.891718651903147,36.99259742132518,1.101790254228356,Cloudy,0,casual,classic,64.0
768,2025-07-19 20:00:00,20,5,10.660806360678277,20.738058287967633,0.3802444418057676,Cloudy,1,member,classic,62.0
769,2025-07-30 19:00:00,19,2,3.7834584678028182,10.356367188421045,1.662599930713839,Clear,0,member,e-bike,0.0
770,2025-07-21 16:00:00,16,0,11.646310307138057,41.5098425561344,0.4306207094388081,Windy,0,member,e-bike,63.0
771,2025-07-20 19:00:00,19,6,7.44184118146492,24.686782932476156,3.167238994486846,Clear,1,member,classic,51.0
772,2025-07-04 13:00:00,13,4,4.610824146252833,27.716278870002768,1.1140503855184467,Clear,0,member,e-bike,4.0
773,2025-07-09 09:00:00,9,2,11.148244605100503,23.482474455443743,2.3349621638374805,Clear,0,member,classic,72.0
774,2025-07-02 14:00:00,14,2,8.505819542122504,21.41238573759778,1.1867063317864646,Cloudy,0,member,classic,31.0
775,2025-07-01 06:00:00,6,1,15.190517622054639,25.736256048686496,1.3761284952840527,Fog,0,casual,e-bike,73.0
776,2025-07-25 20:00:00,20,4,11.52566228678131,16.89656256413549,0.005571984953331668,Clear,0,member,e-bike,55.0
777,2025-07-06 13:00:00,13,6,13.292844245053868,22.39367913456615,2.9902232606147554,Clear,1,casual,classic,74.0
778,2025-07-07 06:00:00,6,0,20.76875500830686,23.34309677782405,2.3088732554843845,Cloudy,0,member,e-bike,68.0
779,2025-07-19 00:00:00,0,5,16.612881468953574,12.041775865371736,3.147720588877047,Clear,1,member,classic,74.0
780,2025-07-19 15:00:00,15,5,12.643815207163556,6.118136878369799,0.12458111048643042,Clear,1,member,e-bike,80.0
781,2025-07-07 08:00:00,8,0,27.991711754987136,5.724207233713336,0.1602014718314274,Cloudy,0,member,classic,46.0
782,2025-07-24 19:00:00,19,3,10.08191265801182,22.438256983660708,,Clear,0,member,e-bike,66.0
783,2025-07-16 15:00:00,15,2,3.905145501625852,22.855076498858608,0.1708200934987322,Fog,0,casual,e-bike,1.0
784,2025-07-15 08:00:00,8,1,16.541260975433786,14.516714706774259,0.7882257544133913,Fog,0,member,classic,114.0
785,2025-07-26 01:00:00,1,5,,11.668920530118278,4.30018783107733,Rain,1,casual,classic,65.0
786,2025-07-10 04:00:00,4,3,18.622148484147463,17.490018678534152,1.1736131437990631,Clear,0,member,classic,92.0
787,2025-07-28 13:00:00,13,0,13.995475225526608,22.061327807147165,4.033111339888292,Rain,0,member,classic,61.0
788,2025-07-28 21:00:00,21,0,10.41164296949955,19.644376918655514,0.6282083442316839,Cloudy,0,member,classic,48.0
789,2025-07-09 05:00:00,5,2,22.15986053617898,9.185528602666025,0.4367137996831407,Clear,0,member,classic,68.0
790,2025-07-30 07:00:00,7,2,18.678982152256086,29.38748570200398,0.22884601681304678,Cloudy,0,member,classic,113.0
791,2025-07-28 21:00:00,21,0,8.836462579666714,28.327240544721448,0.8085463967439529,Clear,0,member,e-bike,27.0
792,2025-07-05 10:00:00,10,5,16.124609291155988,5.465208675259899,0.009914597279851927,Clear,1,member,classic,73.0
793,2025-07-08 06:00:00,6,1,12.966277279119144,34.6333783700789,0.34179516713059516,Clear,0,member,classic,53.0
794,2025-07-07 22:00:00,22,0,12.446348915469034,5.152596206920904,1.5804949043990024,Clear,0,member,classic,53.0
795,2025-07-10 13:00:00,13,3,3.961480842744786,43.69886478695384,1.4796111886492989,Windy,0,member,e-bike,1.0
796,2025-07-19 15:00:00,15,5,14.662579372737838,13.09689275743313,0.7108046197923678,Clear,1,member,classic,83.0
797,2025-07-30 05:00:00,5,2,25.18907989180563,28.27368461654683,0.03202363521558236,Clear,0,member,e-bike,48.0
798,2025-07-17 17:00:00,17,3,6.009428361853706,24.83388141887574,1.9202457352867557,Cloudy,0,member,classic,10.0
799,2025-07-08 00:00:00,0,1,14.648442670017413,14.364834205599843,1.6965762937748565,Clear,0,casual,classic,57.0
800,2025-07-24 02:00:00,2,3,12.196951309905792,26.804765649669964,0.5276720916316615,Cloudy,0,member,e-bike,56.0
801,2025-07-11 05:00:00,5,4,20.479561017001938,10.003244144572243,1.7354085189002897,Cloudy,0,member,classic,80.0
802,2025-07-23 19:00:00,19,2,15.173662275616206,19.875499518928113,3.2096875038332136,Cloudy,0,casual,e-bike,99.0
803,2025-07-01 16:00:00,16,1,8.301992293405958,29.278824196482137,3.309435507619048,Clear,0,member,classic,41.0
804,2025-07-17 15:00:00,15,3,13.353435799206906,18.57550197721779,1.6415425495844131,Fog,0,member,e-bike,66.0
805,2025-07-06 09:00:00,9,6,14.943620988240287,24.34989384571573,1.3610170076333363,Clear,1,member,classic,105.0
806,2025-07-08 11:00:00,11,1,11.19848507775537,,0.9541032905427704,Clear,0,member,classic,47.0
807,2025-07-23 11:00:00,11,2,17.421793244924206,22.72781400616129,0.10816919569412685,Fog,0,member,classic,69.0
808,2025-07-06 03:00:00,3,6,19.93799143426254,18.400991604980685,0.2028970217243652,Cloudy,1,member,e-bike,79.0
809,2025-07-03 12:00:00,12,3,11.250284734444175,11.56952586334407,0.5253211401592155,Clear,0,member,classic,52.0
810,2025-07-19 16:00:00,16,5,10.471897772035721,22.321192041979035,1.0677058974592688,Fog,1,casual,classic,110.0
811,2025-07-13 03:00:00,3,6,24.537981741076173,22.597591323269754,0.9567631275291881,Cloudy,1,member,classic,73.0
812,2025-07-30 02:00:00,2,2,16.861942639764997,35.278564008894016,1.6296852475904713,Cloudy,0,member,classic,963.0
813,2025-07-10 21:00:00,21,3,9.532276177460338,10.191349199846588,0.47187657639606495,Clear,0,member,classic,36.0
814,2025-07-20 13:00:00,13,6,8.697336247671753,14.979556623973846,0.5054727944310019,Fog,1,casual,e-bike,27.0
815,2025-07-16 14:00:00,14,2,5.982242198981627,37.280295336842386,1.3110739391423298,Cloudy,0,member,classic,0.0
816,2025-07-08 04:00:00,4,1,19.08735078689284,,0.18195597500523228,Cloudy,0,casual,e-bike,69.0
817,2025-07-23 18:00:00,18,2,,6.1948944292663555,0.9046276445923416,Clear,0,member,e-bike,34.0
818,2025-07-16 11:00:00,11,2,16.403346535446083,,0.655642214690847,Windy,0,member,classic,50.0
819,2025-07-24 21:00:00,21,3,13.878949410590156,29.70262478584507,0.5173857454794891,Clear,0,member,classic,72.0
820,2025-07-16 17:00:00,17,2,8.593536953730332,10.452495208959023,0.8758968485461816,Clear,0,member,classic,52.0
821,2025-07-08 13:00:00,13,1,11.949698272513512,28.61046196580125,0.3896881402291118,Cloudy,0,casual,e-bike,69.0
822,2025-07-25 08:00:00,8,4,21.197462793975284,27.812587299654513,0.4628723526887554,Cloudy,0,casual,e-bike,95.0
823,2025-07-13 05:00:00,5,6,,41.83346332091513,0.005828815899274961,Windy,1,casual,classic,79.0
824,2025-07-15 03:00:00,3,1,19.09400390712085,32.716843970180626,0.5197285362275819,Fog,0,member,e-bike,86.0
825,2025-07-10 07:00:00,7,3,15.622071814440774,32.403408647321726,0.0021863368714849438,Clear,0,member,e-bike,108.0
826,2025-07-14 18:00:00,18,0,10.722811940875248,6.438290905471542,0.35014529916586923,Clear,0,member,classic,86.0
827,2025-07-02 09:00:00,9,2,16.43942767973332,17.1226560270567,0.7489923562420375,Clear,0,member,classic,102.0
828,2025-07-27 02:00:00,2,6,13.962684562864327,18.807369661270368,0.5193530096333406,Clear,1,casual,classic,94.0
829,2025-07-21 06:00:00,6,0,12.89452373044237,17.3606201950165,0.8995849756270693,Clear,0,member,e-bike,64.0
830,2025-07-20 17:00:00,17,6,4.420878452291986,24.418481118343784,1.8921153454251303,Clear,1,,classic,2.0
831,2025-07-12 15:00:00,15,5,6.9838132103411255,13.826205041628741,3.1749810764354662,Clear,1,member,e-bike,2.0
832,2025-07-03 07:00:00,7,3,20.354440570641916,18.142872598556792,0.48829587390965234,Clear,0,casual,classic,124.0
833,2025-07-13 16:00:00,16,6,6.405781650128231,37.74302534741436,1.6113392791907577,Clear,1,member,e-bike,21.0
834,2025-07-13 19:00:00,19,6,2.161531813626688,48.595520636148024,1.3475099336838856,Windy,1,,classic,
835,2025-07-02 05:00:00,5,2,13.179783701144956,14.538777278269677,0.43365840702737324,Clear,0,member,classic,76.0
836,2025-07-01 10:00:00,10,1,24.96423690577363,10.854724764898405,1.16674851459353,Clear,0,casual,classic,61.0
837,2025-07-13 16:00:00,16,6,0.41526864670199437,31.514938399953273,0.1744518145334125,Cloudy,1,member,e-bike,0.0
838,2025-07-26 20:00:00,20,5,1.700139637115111,7.022777043838589,2.575546826642408,Cloudy,1,member,classic,0.0
839,2025-07-17 19:00:00,19,3,6.188016926869205,20.0662574762257,3.0509263546204006,Fog,0,casual,classic,17.0
840,2025-07-18 17:00:00,17,4,10.29556126306288,7.763640987883963,1.2885835318436625,Fog,0,member,e-bike,72.0
841,2025-07-07 15:00:00,15,0,8.583879383262447,17.730383168609126,0.288443620607671,Cloudy,0,casual,e-bike,26.0
842,2025-07-10 21:00:00,21,3,12.709579637613498,18.585176500241133,1.1313851069252878,Clear,0,member,classic,70.0
843,2025-07-15 15:00:00,15,1,11.52927617388459,26.441978082324148,1.8745729964389042,Fog,0,member,classic,51.0
844,2025-07-15 23:00:00,23,1,8.90306832758672,40.462001561890865,0.5222502029599222,Windy,0,member,e-bike,15.0
845,2025-07-24 05:00:00,5,3,18.71504777545974,11.132992773521945,0.8450223790409562,Clear,0,casual,classic,88.0
846,2025-07-09 19:00:00,19,2,,9.85077754619676,1.4343138424994415,Clear,0,casual,classic,37.0
847,2025-07-25 00:00:00,0,4,19.27324073502052,21.708132413481323,1.9083114568698518,Clear,0,member,e-bike,95.0
848,2025-07-24 14:00:00,14,3,15.657599762212387,25.706604761975754,0.6945451243529938,Clear,0,member,classic,81.0
849,2025-07-08 12:00:00,12,1,12.448697233439653,4.361299090189053,2.9467764260162332,Clear,0,member,classic,66.0
850,2025-07-07 08:00:00,8,0,17.477348400621338,13.7256133545185,3.5868527051661103,Clear,0,member,classic,98.0
851,2025-07-13 09:00:00,9,6,26.758688667889288,25.02482594505115,1.5144588499014744,Clear,1,member,classic,60.0
852,2025-07-16 23:00:00,23,2,7.027776122494036,13.700715772655183,0.12293804105711462,Fog,0,member,e-bike,14.0
853,2025-07-02 14:00:00,14,2,7.955510147049555,32.37330108229359,1.0231845009891087,Clear,0,member,e-bike,11.0
854,2025-07-27 01:00:00,1,6,14.26886502261002,,0.11806754994596555,Clear,1,member,e-bike,76.0
855,2025-07-17 04:00:00,4,3,22.00779069650546,34.47158327811485,0.5775273994138496,Cloudy,0,member,e-bike,63.0
856,2025-07-15 12:00:00,12,1,12.76136644748559,,1.8732213994942555,Clear,0,member,e-bike,60.0
857,2025-07-20 10:00:00,10,6,12.094783433526452,33.40917776780108,1.5210037553316036,Clear,1,member,classic,73.0
858,2025-07-10 09:00:00,9,3,13.26888033502841,23.55810063328415,0.9811247249488745,Clear,0,member,classic,95.0
859,2025-07-10 09:00:00,9,3,24.551648181374336,21.6724573904975,2.6445998111034648,Clear,0,member,classic,73.0
860,2025-07-05 10:00:00,10,5,21.1333058881126,11.042957902298422,3.723839778945037,Clear,1,casual,e-bike,77.0
861,2025-07-23 20:00:00,20,2,10.071787746599536,4.252556490348479,3.233857466975295,Clear,0,casual,classic,32.0
862,2025-07-24 15:00:00,15,3,9.819219875261842,35.47469883555769,5.79666989508695,Rain,0,member,classic,10.0
863,2025-07-29 15:00:00,15,1,7.597612216550452,20.019306869373956,0.568688428083943,Fog,0,member,classic,12.0
864,2025-07-01 22:00:00,22,1,12.670588819957251,18.072385847004533,0.676970697619335,Cloudy,0,member,classic,57.0
865,2025-07-30 17:00:00,17,2,9.899013248958491,12.529537384257639,1.249893115789279,Fog,0,member,e-bike,1154.0
866,2025-07-14 09:00:00,9,0,17.947892736357336,19.85890112322958,0.4362887937232865,Clear,0,casual,e-bike,122.0
867,2025-07-30 07:00:00,7,2,15.499322856857727,13.385431552604658,3.3863389543380653,Fog,0,casual,classic,100.0
868,2025-07-10 04:00:00,4,3,18.288249371843957,23.907616219301808,0.24243437541510765,Clear,0,member,e-bike,93.0
869,2025-07-24 05:00:00,5,3,,16.830713400192664,0.7432689852437964,Cloudy,0,member,e-bike,92.0
870,2025-07-17 01:00:00,1,3,11.531138228444672,39.08064751780153,0.837778763689821,Fog,0,member,classic,37.0
871,2025-07-02 23:00:00,23,2,12.74920757624058,6.089361247179779,0.13149147826148475,Clear,0,member,classic,67.0
872,2025-07-07 13:00:00,13,0,16.723368032764164,33.97617259748643,1.7652834424009176,Clear,0,casual,classic,73.0
873,2025-07-28 19:00:00,19,0,9.294680691318687,9.907916358880534,2.014505541617494,Clear,0,casual,classic,66.0
874,2025-07-03 10:00:00,10,3,12.080484419186579,26.51738009565481,1.2991951219332913,Clear,0,member,classic,63.0
875,2025-07-15 03:00:00,3,1,21.69858740363708,29.62634814531352,0.26672427925277714,Clear,0,member,e-bike,84.0
876,2025-07-07 13:00:00,13,0,18.618848812637612,17.45070613890397,5.815139744797577,Rain,0,casual,e-bike,72.0
877,2025-07-07 06:00:00,6,0,20.836531930825636,2.6777436206546064,0.10445977287519322,Fog,0,member,e-bike,67.0
878,2025-07-06 08:00:00,8,6,21.693996339773655,26.11413572405422,1.2357813505482629,Fog,1,member,classic,94.0
879,2025-07-06 00:00:00,0,6,7.254063908720429,26.485752376699857,0.49998933548789604,Clear,1,member,classic,16.0
880,2025-07-09 22:00:00,22,2,8.380595109869917,14.37135720463502,0.23032432733765879,Clear,0,member,classic,24.0
881,2025-07-24 21:00:00,21,3,3.9516193552731007,21.245638870812613,0.3956005407985658,Clear,0,,classic,
882,2025-07-13 01:00:00,1,6,12.921827004549831,21.91620715746419,0.259705055618278,Clear,1,casual,classic,71.0
883,2025-07-30 15:00:00,15,2,2.106602238352502,21.887098545890233,0.0765508901445298,Clear,0,casual,e-bike,3.0
884,2025-07-23 23:00:00,23,2,8.631555856717265,,2.240589862992533,Clear,0,member,classic,16.0
885,2025-07-03 22:00:00,22,3,8.0364767019787,7.676913760470225,4.954731096051806,Rain,0,member,e-bike,5.0
886,2025-07-27 04:00:00,4,6,19.10290699987988,14.911996488451994,2.0862901042118573,Clear,1,member,e-bike,88.0
887,2025-07-28 00:00:00,0,0,17.344811290292675,14.808389764574464,0.3444505717177603,Clear,0,member,classic,96.0
888,2025-07-19 16:00:00,16,5,9.394882470766724,40.290380254179254,1.234734996541689,Windy,1,casual,classic,40.0
889,2025-07-02 03:00:00,3,2,22.68240715001785,29.018089156092906,,Cloudy,0,member,classic,47.0
890,2025-07-18 23:00:00,23,4,10.47430160677232,8.754659084579647,1.6207167026580258,Cloudy,0,member,e-bike,42.0
891,2025-07-17 09:00:00,9,3,23.804144666412455,34.987945551658754,0.6397214518708265,Clear,0,casual,e-bike,88.0
892,2025-07-20 12:00:00,12,6,7.002762249780467,15.201050904423067,0.9407157911856597,,1,member,classic,28.0
893,2025-07-05 09:00:00,9,5,19.782452327374322,17.847755078181955,0.01228780836202833,Clear,1,member,e-bike,111.0
894,2025-07-27 11:00:00,11,6,10.27034952911561,6.316650332883638,0.18862630112828835,Clear,1,member,classic,63.0
895,2025-07-13 10:00:00,10,6,18.885400389088282,4.0826962201270165,0.8840043189472869,Clear,1,member,e-bike,109.0
896,2025-07-24 06:00:00,6,3,18.546283277898148,13.210677827942614,0.6438728095658212,Cloudy,0,member,e-bike,79.0
897,2025-07-03 15:00:00,15,3,16.737962742659136,13.428131342501352,0.3445169859775737,Cloudy,0,member,classic,85.0
898,2025-07-03 20:00:00,20,3,9.404121513607194,18.623159949237007,1.0953202216500244,Clear,0,member,e-bike,38.0
899,2025-07-14 20:00:00,20,0,5.590661045808558,14.92720032094146,2.0569647327198335,Clear,0,casual,classic,1.0
900,2025-07-21 04:00:00,4,0,12.343570361287703,9.784097111645305,3.288084676824071,Clear,0,casual,e-bike,40.0
